filename,bmean_bins0,bmean_bins1,bmean_bins2,bmean_bins3,bmean_bins4,bmean_bins5,bmean_bins6,bmean_bins7,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
transformed_image_normal_265.png,96.36218986,175.0916661,0,224.2596501,11.16691567,0,58.02393201,201.1482568,21.1114823,20.12053778,0,10.2827736,19.28823913,0,40.94446227,27.05660934,23.42465666,22.32483553,0,12.63313313,22.07724763,0,44.84848847,30.57026918,25.22142775,24.02106242,0,14.85625946,24.97220236,0,47.84846308,33.70745246,1
transformed_image_normal_266.png,84.08323547,166.824204,106,207.7228045,5.323146102,0,55.55519682,191.5986077,22.58948976,18.98620035,9.899494937,5.474561968,11.84475585,0,36.65449212,24.76724107,25.51341211,21.1672685,11.11180736,7.465450903,16.17918793,0,40.24847838,28.15218021,27.83763468,22.78706436,11.77254981,9.591863659,19.92343418,0,42.93827637,31.23092658,1
transformed_image_normal_267.png,83.1732796,163.6731476,0,223.5412315,2.909756405,0,52.42483377,194.8239037,22.0021978,19.16204772,0,4.899389441,8.897163222,0,36.03708795,28.07446315,24.57649005,21.43980576,0,7.25143419,12.83089912,0,39.74800839,31.69175199,26.682808,23.26233875,0,10.68112089,16.28900775,0,42.62394192,35.03181265,1
transformed_image_normal_268.png,84.07033582,159.7367647,0,212.4038313,1.302536969,0,59.67865036,191.8112977,28.12567198,16.08608787,0,5.674176551,5.318842694,0,36.87410034,26.05936298,31.41806962,17.83433696,0,7.633776581,8.944003802,0,40.25177067,29.81520071,34.1423795,19.18336881,0,9.809488935,12.6223303,0,42.72021082,33.17419296,1
transformed_image_normal_269.png,98.11200204,174.4704389,0,224.6141573,13.83613445,0,55.0676079,200.7020835,20.71005814,19.66213329,0,11.67362265,21.50549579,0,40.77522408,26.78439736,22.89596661,22.15074288,0,14.10624709,24.88438153,0,44.77653169,30.0232071,24.64176342,24.10907815,0,16.6141465,28.11236228,0,47.99229834,32.90155055,1
transformed_image_normal_270.png,93.67269595,176.2215913,0,218.8387699,7.724678324,0,60.64137475,198.4504473,24.20559029,18.8789001,0,6.443674071,14.65241866,0,40.31623687,24.50430645,27.02235201,20.88667065,0,8.712258164,17.27571919,0,44.01121991,27.69966597,29.23133052,22.44023403,0,10.76070077,19.99683168,0,46.74546641,30.6500587,1
transformed_image_normal_271.png,103.3128532,179.9054847,0,215.9735791,28.91707426,0,64.68910768,195.9743027,20.11146213,21.09405833,0,5.922320948,27.02174849,0,40.82887916,23.89179217,22.22942495,23.33791605,0,8.147455846,28.931737,0,44.90001262,27.22457104,23.93679549,25.10877575,0,10.72339745,30.60769835,0,47.96675801,30.19044208,1
transformed_image_normal_272.png,101.945495,180.6950322,94,217.1563808,21.61760982,0,61.83383417,200.2577508,21.86958693,19.00291498,0,6.027323171,23.76660877,0,42.1772155,23.06031764,24.13663017,21.1534564,0,8.020828076,25.58839397,0,45.95274044,25.45094053,25.90800636,22.81616651,0,10.32852836,27.43218085,0,48.74999698,27.63528464,1
transformed_image_normal_273.png,87.40930163,170.3909638,102,214.9245925,5.697579716,0,56.80683387,193.8194333,21.50325927,20.34304939,13.43502884,6.584335494,12.40127094,0,37.61599824,26.37954126,24.37224401,22.61406157,15.08030999,8.672812648,15.99631494,0,41.0644919,29.38777027,26.68930235,24.38970866,15.97703189,10.89792801,19.51873811,0,43.64000051,32.08382108,1
transformed_image_normal_274.png,85.27226705,168.1895052,118,219.9484105,4.332019561,0,54.22700519,195.3650447,22.30361972,20.06770849,0,6.311670159,10.78147449,0,36.88780914,28.69468012,25.4724269,22.42707705,0,8.858919154,15.05997396,0,40.3232196,32.63314636,28.09351575,24.23717495,0,11.33156538,18.72450062,0,42.9088157,36.21189468,1
transformed_image_normal_275.png,88.4399632,169.5476457,0,218.1025195,7.639200999,0,51.97925945,194.8232092,21.13882998,20.58852421,0,7.629924019,15.09218846,0,38.78841647,25.60264778,23.64685731,22.65976551,0,10.04341062,18.59227131,0,42.40324007,28.64077697,25.65552245,24.26094042,0,12.36322176,21.85663643,0,45.20362885,31.39141659,1
transformed_image_normal_276.png,82.09697933,166.4287534,0,223.3267803,4.696722399,0,49.65991638,196.9485684,23.5839855,19.97601256,0,5.469369261,10.9505872,0,37.3481078,28.88471923,26.01533038,22.44794783,0,7.823188062,14.22315029,0,40.8789846,33.08519794,27.9119326,24.37166035,0,10.18455409,17.34982239,0,43.68356943,36.95673245,1
transformed_image_normal_277.png,85.84516734,169.5038847,0,212.6748884,5.557366964,144,58.64945804,190.2810415,22.83058351,20.14816858,0,5.43909901,12.26212306,0,37.0215679,26.18466552,25.70815935,22.2648581,0,7.616568411,15.61774764,0,40.45447792,29.18886897,28.0681368,23.8923043,0,10.2576582,18.9316542,0,42.96237017,31.82419375,1
transformed_image_normal_278.png,76.99213003,156.6786284,0,201.2434956,1.126421357,0,59.61974155,189.3260984,29.09150869,16.83431986,0,5.950359587,4.436300003,0,35.47889369,25.57996413,32.60538873,19.61919843,0,7.705815646,7.369997172,0,38.71156753,29.38592701,35.56927998,21.93807896,0,9.936357319,9.893533925,0,41.11682973,32.78875941,1
transformed_image_normal_279.png,65.96410492,152.6206837,0,208.200874,0.098373767,0,60.99772792,190.850497,38.03446046,13.69369429,0,5.222575885,1.154210584,0,34.79893008,25.63790083,41.36599499,15.49378925,0,7.02179004,3.156586458,0,38.17228699,29.73232126,43.94342674,17.17070479,0,9.122536571,5.722911279,0,40.67712807,33.4387387,1
transformed_image_normal_280.png,66.28230221,159.2066228,0,217.0346051,1.122460497,0,46.29373092,189.8829779,29.00016119,20.15780088,0,4.860713268,4.284491081,0,33.67796698,31.3513148,31.68227685,22.42260835,0,6.774641343,7.244940701,0,37.19839955,34.6441165,33.84798462,24.16984466,0,8.884775207,10.5197412,0,39.97010538,37.60872469,1
transformed_image_normal_281.png,60.41687094,150.6130548,79.25,198.3916135,0.461666135,0,47.66845776,180.9953479,29.28922643,20.05351422,10.30178315,6.743492437,2.473606981,0,31.62068886,32.39211112,32.51433872,22.55945756,11.74041051,10.1174862,4.956772324,0,34.56211341,36.14490351,35.22773608,24.58797527,12.77789753,14.66911765,8.13903111,0,36.73677112,39.36539774,1
transformed_image_normal_282.png,88.50555393,167.7351753,0,205.5311329,7.409217766,0,57.61111111,193.3227662,21.2103544,18.43814355,0,5.491114542,14.21926332,0,37.90672174,24.57558643,23.89691988,20.5899506,0,7.452007222,17.43083948,0,41.72443004,28.10677606,26.02356498,22.20903259,0,9.675922508,20.450519,0,44.64918464,31.25893839,1
transformed_image_normal_283.png,90.57193923,164.6608735,0,199.3706434,3.188577937,0,61.7160246,188.7309273,26.58539531,16.35546083,0,5.045197623,8.443028756,0,37.0029183,23.96342066,29.61363383,18.23762222,0,7.406673695,11.45878252,0,40.37037184,27.39420303,32.0310267,19.70159171,0,10.16111593,14.19787712,0,42.89273596,30.40531365,1
transformed_image_normal_284.png,80.4970562,166.847673,0,214.4396883,3.291083167,0,52.22334406,192.3331648,26.16144542,20.94883085,0,5.731942028,8.341719341,0,36.93492804,28.90311019,28.69905481,23.32070034,0,8.908412247,11.33635596,0,40.3571071,32.23977529,30.67977198,25.1476494,0,13.36134691,14.28962411,0,42.95726057,35.28261447,1
transformed_image_normal_285.png,76.09807967,159.2385664,0,195.3660904,2.171365356,0,57.28180557,187.9017257,25.3900479,17.98315252,0,5.62069367,6.598681594,0,35.48738913,26.47338479,28.89311997,20.14244199,0,8.102085431,9.857236399,0,38.57090165,30.35569641,31.87630303,21.8193349,0,11.12859614,12.87624346,0,40.85012996,33.75792664,1
transformed_image_normal_286.png,78.62884448,166.6896825,0,221.6813691,2.491957575,0,54.68316363,190.6281538,26.19960165,20.19545069,0,4.921404214,7.519138782,0,36.16299054,29.70863382,29.05341998,22.39048121,0,7.043173097,11.08431671,0,39.54220844,32.84369265,31.3789686,24.08451246,0,9.719030272,14.35362473,0,42.07988465,35.59568218,1
transformed_image_normal_287.png,106.1108995,180.8230413,0,226.7516784,17.28013925,0,59.0600403,210.4363229,21.17594485,18.44212335,0,11.28026116,24.64798301,0,42.91667269,24.77494316,23.21327381,20.47122336,0,13.64871177,28.2135108,0,47.01061747,28.53105403,24.81572847,22.02802748,0,16.15298758,31.6202224,0,50.23931249,31.98706158,1
transformed_image_normal_288.png,42.6617906,150.1057264,0,187.3081186,0.060738118,0,55.87625266,181.0167631,37.91165238,18.63231257,0,5.146711489,0.632959614,0,29.71707981,27.8392016,41.27659124,21.7674115,0,7.839314422,1.640677506,0,32.51913807,33.42324866,44.03697004,24.09477084,0,11.4177561,2.882887625,0,34.61759474,38.01509303,1
transformed_image_normal_289.png,103.8088646,180.2666466,0,220.9971342,17.96524737,0,66.50886874,202.9542266,23.35705614,18.55794862,0,6.63025797,21.80176001,0,44.87105913,21.4281645,25.65671152,20.68017942,0,8.408556112,24.16055615,0,48.79286754,24.75893346,27.41421928,22.27162551,0,10.43686731,26.76269105,0,51.69860294,27.84128621,1
transformed_image_normal_290.png,75.02295409,163.4853677,113,203.1606134,2.727598063,0,56.96156422,189.1075079,25.47342728,18.34392103,0,4.130018683,7.617233658,0,35.1880353,26.03154481,28.48273169,20.10420989,0,6.083754281,10.90094833,0,38.45849469,29.21191366,30.95766481,21.43420093,0,8.898916231,13.83312172,0,40.88590035,32.05671299,1
transformed_image_normal_291.png,81.33630109,166.6373859,0,207.1302924,6.118744011,0,52.53506525,191.8784934,18.9586147,19.44469995,0,5.719239646,13.52383873,0,36.87933001,27.13065593,21.3476233,21.95647991,0,7.994649143,17.25789347,0,40.33006326,30.43408992,23.27134148,23.97787009,0,11.00682035,20.59547742,0,42.88269981,33.44396086,1
transformed_image_normal_292.png,97.39569833,175.0730935,0,221.7645255,10.21449156,0,60.96548482,201.8275166,23.58352516,18.01376992,0,8.45325298,17.6499597,0,41.78845396,24.81597477,26.13791874,20.1343055,0,10.95014587,19.59999796,0,45.55517557,27.62297791,28.09739917,21.7484509,0,13.19663988,21.778102,0,48.46483877,30.20306398,1
transformed_image_normal_293.png,86.1431154,168.2239558,112.3333333,231.2151813,5.175882576,0,50.04065041,197.343403,19.09584502,21.64499261,0.346944333,6.478324682,13.05449685,0,37.70565811,29.19578902,21.54605637,24.39618583,0.378005118,10.03116294,18.17709317,0,40.94759364,33.58519335,23.54528148,26.61970278,0.397430661,14.37599597,22.32147917,0,43.47350175,37.59073825,1
transformed_image_normal_294.png,92.99061352,173.3831747,116,217.1326131,10.88799437,0,56.87870805,198.8153846,20.01495941,20.55508098,0,7.749827066,18.73088547,0,40.32021176,27.67369336,22.36829639,22.71446529,0,9.915617753,21.65960075,0,43.90859986,30.82731032,24.23903174,24.39728696,0,12.04266331,24.43464063,0,46.62786041,33.69780208,1
transformed_image_normal_295.png,44.19660787,147.3344364,0,198.0972716,0.049491183,0,45.84064885,179.0020612,35.10435579,18.52368096,0,5.804739778,0.98982033,0,31.5505334,31.40094877,37.692058,21.01791027,0,8.576469071,2.962102593,0,34.40443435,34.36869227,39.59709307,22.99859736,0,11.98117226,5.307038882,0,36.57471309,36.79728354,1
transformed_image_normal_296.png,101.8524078,176.0288733,0,208.1448817,7.36043956,0,67.86484604,200.0494058,25.6124717,17.68988038,0,4.904810847,14.37185712,0,42.62980068,20.17764262,28.25394016,19.47837775,0,6.631512747,17.21432263,0,46.52286558,24.03436051,30.35775323,20.82606633,0,8.519032885,20.04621012,0,49.46273161,27.43979031,1
transformed_image_normal_297.png,88.75736071,173.3780303,0,227.9193949,6.563123644,0,55.47633495,200.8123544,23.97475099,20.97911014,0,10.89534262,13.72370569,0,38.15044467,28.97402109,26.56259598,23.29301568,0,14.12694449,16.93727619,0,41.69534786,32.17609269,28.55671274,25.11638712,0,16.85665208,20.16054964,0,44.41966212,35.06254392,1
transformed_image_normal_298.png,99.78250628,171.7593268,0,203.6944158,6.597827991,0,67.58748385,196.737368,26.02658281,16.64255819,0,4.816897433,13.32016866,0,40.56377522,20.99452292,28.36712123,18.60831434,0,6.4617839,16.73107524,0,44.25053563,24.31296728,30.17278328,20.13938129,0,8.2640716,19.93369588,0,46.97849955,27.31244846,1
transformed_image_normal_299.png,97.05202542,177.0516382,135,216.699216,14.6048657,0,62.37259405,196.9015778,21.58361902,19.82431814,0,6.565772366,20.07050675,0,39.85245236,25.04478333,24.01678803,22.08491461,0,8.523876168,22.21635457,0,43.62791459,28.61504897,25.97121288,23.77867118,0,10.67819394,24.56817919,0,46.42576436,31.78995112,1
transformed_image_normal_300.png,75.54533176,157.6712745,0,196.8386841,1.778966506,0,58.28618379,188.7204838,26.54689543,16.92312655,0,5.345399555,5.872945648,0,34.89028727,26.08059725,29.2743086,19.22386384,0,7.308023886,8.928173485,0,38.01890521,30.55681248,31.42296306,21.03899592,0,9.545918915,11.88130954,0,40.32399076,34.50009573,1
transformed_image_normal_301.png,90.61937204,170.4761057,0,215.6507346,7.429019188,0,57.66803954,195.1512686,21.91361098,19.64133024,0,6.039920328,14.78371786,0,38.73218033,26.70818138,24.4290864,21.72352744,0,8.310245249,18.49985329,0,42.31357819,29.72314243,26.43825174,23.32001376,0,10.49605648,21.84571416,0,45.02601747,32.4346763,1
transformed_image_normal_302.png,82.1600639,168.5667913,0,201.7765605,3.151313081,0,55.14227239,193.4999365,25.66824075,17.44703522,0,5.747246851,8.088679706,0,35.75014909,23.79449038,28.79657965,19.18749492,0,7.453393576,11.40167285,0,39.33442137,27.72866132,31.1695588,20.51015229,0,9.520922624,14.25274825,0,42.01798206,31.29236235,1
transformed_image_normal_303.png,81.18478261,169.8700614,0,217.6017382,5.929915403,0,54.63435413,188.9441474,22.75933712,21.5093801,0,7.53451482,12.59809912,0,37.62447552,27.5445635,25.3974367,24.04717758,0,9.954500442,15.39145843,0,40.93476175,31.04653624,27.4748023,26.0278309,0,12.58431051,18.09067031,0,43.42301517,34.13580661,1
transformed_image_normal_304.png,96.81414662,173.8753088,107,211.3623978,11.60851179,0,61.85441639,193.0313063,21.80272931,19.21304318,12.72792206,6.16235219,18.35067063,0,39.74291918,23.86103906,24.22595116,21.74227253,14.28660947,7.878625122,21.13012572,0,43.37344794,27.18386706,26.12772892,23.69410131,15.13613547,9.915289423,23.82807905,0,46.05396976,30.14321318,1
transformed_image_normal_305.png,94.12748131,174.0331539,0,229.6425295,13.47518496,0,46.64313088,203.1696859,18.6708302,20.84653205,0,13.34624503,21.21802335,0,41.90843412,28.04804371,20.93005987,23.28123,0,15.69852282,24.03454503,0,45.81463246,31.53234662,22.78326022,25.177372,0,17.94535052,26.77438062,0,49.02463636,34.68954065,1
transformed_image_normal_306.png,77.63409091,161.0590076,101,206.9057838,2.364221629,0,55.00157171,190.2778966,25.65698229,18.08499672,0,4.412472536,7.251205696,0,35.88629777,26.98933548,28.61755006,20.19528497,0,6.170606005,11.26419227,0,39.31254427,30.12808119,31.10502132,21.83424154,0,8.356497147,15.10565761,0,41.8777303,32.94322588,1
transformed_image_normal_307.png,70.17063783,156.0175303,0,207.5761375,0.506971014,0,55.31617647,190.7372933,31.07675099,15.96567586,0,5.120053583,2.613629142,0,35.31320939,26.9143374,34.14322473,18.00311007,0,7.2096526,4.912155988,0,38.63099905,30.5834605,36.56749387,19.61855821,0,9.786973811,7.376364334,0,41.10660251,33.92181191,1
transformed_image_normal_308.png,88.20834954,169.033425,0,214.7555173,12.94581125,0,49.37247222,188.5597616,16.05537577,23.51459262,0,7.373720796,20.48716244,0,37.04379871,30.31666466,18.12967996,26.2626844,0,9.374908979,23.0260882,0,40.43499428,33.26010495,19.7650618,28.47730591,0,11.37273486,25.49843037,0,43.09041966,35.78485069,1
transformed_image_normal_309.png,106.1988888,185.499878,0,235.2108286,48.91687436,0,41.47746839,212.3198399,20.21361845,20.41462389,0,12.81700764,29.8076841,0,46.05767274,27.4864037,21.77072529,22.9218218,0,14.24398327,31.94297514,0,49.64005434,31.61553548,22.98002616,24.94448905,0,15.906424,33.71637306,0,52.70779071,35.23125909,1
transformed_image_normal_310.png,76.00975907,165.4897049,0,207.8135001,2.380001377,0,52.50119237,190.3792944,26.59284007,19.2678738,0,5.22456486,6.946730129,0,35.69129053,26.22017578,29.31942043,21.80604002,0,7.489415617,9.99764003,0,39.16091134,30.25458854,31.40668258,23.84934786,0,10.39370459,12.89920023,0,41.76223587,33.86116049,1
transformed_image_normal_311.png,85.4750898,169.7014335,0,226.191542,4.698523323,0,54.11673347,198.065275,23.83400823,20.39034455,0,6.766849399,11.5123282,0,36.94691713,29.39566169,26.36370949,22.7358248,0,9.727480369,15.09790895,0,40.42574131,32.98199764,28.32947593,24.53954652,0,12.54746169,18.745157,0,43.08672884,36.23080758,1
transformed_image_normal_312.png,87.7933287,170.3014795,0,224.0853918,10.64212108,0,50.77294739,200.5516814,19.7377498,22.14350288,0,10.51896056,17.79468236,0,38.33441587,30.74908747,22.1129236,24.64268021,0,12.98363432,19.69789494,0,41.67980594,33.77536909,23.94124741,26.59880196,0,15.41403268,21.68055483,0,44.16012559,36.46329998,1
transformed_image_normal_313.png,87.75930764,171.4022003,0,219.2623994,4.258984375,0,58.87868284,198.6483854,27.39726593,19.12583793,0,6.397071934,9.820110671,0,38.94325929,26.50789174,30.53604555,21.16592277,0,8.681143183,12.70314235,0,42.81545151,30.14134985,33.04577854,22.71157318,0,10.80151775,15.49414376,0,45.77454607,33.48947687,1
transformed_image_normal_314.png,76.40143198,160.3603104,111,204.2074517,4.180966503,0,49.41245468,185.1099706,21.60680488,22.03559325,0,4.938639543,10.0728144,0,35.01543684,29.26725481,23.95965123,24.64732762,0,6.874540949,13.19528523,0,38.50797468,33.92949952,25.77260597,26.6890083,0,9.755137124,15.97728649,0,41.24261215,37.90738813,1
transformed_image_normal_315.png,95.12538541,175.2469214,113,220.2073609,10.61998803,0,56.99718943,198.3633463,24.6137262,20.06982053,0,8.313267283,16.58816798,0,40.69511658,26.23762368,27.11110545,22.21077179,0,10.42678422,19.67938699,0,44.60883636,29.46437166,29.00537971,23.83380103,0,12.69767722,22.88170651,0,47.71186125,32.33174113,1
transformed_image_normal_316.png,77.55390452,164.3020293,0,215.6476899,3.192600067,0,57.12215985,192.5098167,25.50954308,19.12175035,0,4.805660814,8.312510715,0,36.92355867,27.51123894,28.17568235,21.23623173,0,6.721936385,11.03136276,0,40.39048426,31.34719928,30.30311969,22.86912819,0,8.899981812,13.91256566,0,43.00098659,34.81672968,1
transformed_image_normal_317.png,88.49905868,169.4548437,0,224.4768132,5.603559638,0,55.1471143,195.4561112,21.83875048,20.32842453,0,9.299444193,12.60064107,0,38.38270258,27.32317984,24.66200223,22.70707298,0,12.36845406,15.68677427,0,41.84467247,30.06363067,26.90158546,24.55770991,0,15.11602717,18.6685569,0,44.44290473,32.43444856,1
transformed_image_normal_318.png,90.03583688,170.3857839,0,224.4352188,8.844149016,0,49.56520282,195.7008844,19.26187839,21.37882271,0,11.24854715,17.23476833,0,37.72288274,29.14398824,21.83787764,24.09550732,0,14.2340955,20.58468536,0,41.31503782,32.99227589,24.07554371,26.24148451,0,16.97983159,23.99004316,0,44.17565894,36.40373732,1
transformed_image_normal_319.png,85.77055339,171.4413347,0,221.7373385,5.514568482,0,56.25661157,198.6006271,23.37287577,19.80401611,0,5.887063884,12.43822077,0,37.95501413,26.13613784,26.03062074,22.15975407,0,8.174124539,15.32665334,0,41.69712582,31.20750031,28.1455015,24.02656569,0,10.45099674,18.1208243,0,44.54577582,35.69065299,1
transformed_image_normal_320.png,84.08188456,163.7238927,86,206.7536654,2.931922023,0,59.97279081,191.8995992,26.82599049,17.31040938,0,5.19300233,8.100196384,0,36.93434303,25.9269949,30.01743747,19.31405588,0,7.335208797,11.48814816,0,40.48169045,29.49117982,32.63863589,20.81519867,0,9.912300312,14.52480355,0,43.14165971,32.68762159,1
transformed_image_normal_321.png,80.7828029,161.9786791,0,218.9193564,1.294468582,0,57.73685671,195.8137735,28.7923448,16.92588291,0,4.547855667,5.159738412,0,36.27334941,26.76780819,32.08015163,18.9840919,0,6.663124629,8.781656914,0,39.68491894,31.19431936,34.78108464,20.63415321,0,10.00463201,12.58596792,0,42.24313912,35.19000181,1
transformed_image_normal_322.png,87.57466063,171.8180286,126,222.5867634,4.79082676,0,57.75352386,194.4825313,23.22628495,19.94576039,0,6.902671196,11.52627209,0,39.10690715,27.17666112,26.1352211,22.32283793,0,9.468027445,15.21802085,0,42.34824672,30.35983736,28.46558287,24.21482221,0,11.98651696,18.70126103,0,44.7366669,33.22141188,1
transformed_image_normal_323.png,79.89085405,164.796308,93.66666667,198.6682293,3.3731774,0,62.13300221,189.2096039,26.79403263,17.37206185,14.72368965,5.184516372,8.352186939,0,36.17970715,24.62029146,29.67913935,19.58516348,16.75596697,6.997535182,11.33735549,0,39.51311064,28.2938398,31.93481993,21.3594452,18.09837777,9.289021896,14.07186167,0,41.99639845,31.50904722,1
transformed_image_normal_324.png,83.48079877,167.0486572,90,220.0064496,5.371165001,0,49.01631944,192.0840463,21.93494554,21.60581431,0,7.485616105,12.19501051,0,36.59599474,28.9706542,24.40596675,23.64863615,0,10.46454228,15.82487698,0,40.57370037,32.54277742,26.46869763,25.20571608,0,13.38329409,19.14658224,0,43.78310455,35.74829396,1
transformed_image_normal_325.png,94.79748685,173.0618447,128,216.8795284,8.002159468,0,58.48106296,194.463023,22.60357085,19.12161195,0,7.921746872,16.04828014,0,39.48058812,24.16691496,25.43753749,21.33960799,0,10.03801303,20.82221599,0,43.13151882,27.78637011,27.7654031,23.06830637,0,12.17097947,24.74176242,0,45.88248281,31.00250982,1
transformed_image_normal_326.png,37.5784292,145.711241,0,204.8932547,0.032803517,0,46.39770227,180.4520327,36.57266823,19.04223724,0,5.735629564,0.828106868,0,31.05535534,33.44053825,39.82687991,21.82278576,0,8.008939959,2.674757944,0,33.80541872,37.7199264,42.5628746,24.1006201,0,10.58318028,5.042434795,0,35.85043292,41.44172154,1
transformed_image_normal_327.png,87.05642779,173.2330261,0,232.8400045,4.300511332,0,57.34327075,202.8003755,26.489154,19.28538104,0,7.043678621,10.65547924,0,39.03127443,27.20552924,29.30529663,21.56126866,0,10.41433725,14.02044119,0,42.68844553,31.13434686,31.43344565,23.33930008,0,13.56040443,17.10233774,0,45.56310657,34.79208118,1
transformed_image_normal_328.png,75.2675709,160.047385,0,208.0021634,2.116411603,0,58.12452601,189.7322389,25.85600418,18.53302259,0,4.61884976,6.604963347,0,35.81033714,27.40926965,28.79240141,21.29831594,0,6.371655143,9.758067825,0,39.03772123,30.82649986,31.17784741,23.54584028,0,8.299288708,12.98946629,0,41.4012917,33.95263813,1
transformed_image_normal_329.png,40.9759961,148.2767941,0,214.1779661,0.111885147,0,51.63595866,186.9617021,37.81064077,15.38540611,0,5.52760046,1.60639311,0,32.24423649,30.28366859,40.26471651,17.3621931,0,7.743607112,4.62097942,0,35.19655837,34.82384195,42.20206884,18.94370368,0,10.77973119,8.423212844,0,37.37487328,38.8976823,1
transformed_image_normal_330.png,69.8713187,155.0745019,0,190.4589447,0.286764706,0,63.13211583,188.5022019,36.06131716,16.82888181,0,5.46839621,1.804260584,0,33.27205367,23.70812986,39.65116919,19.82458329,0,8.099006658,4.004982597,0,36.4002989,27.24018977,42.49113187,22.39480939,0,11.06156927,6.651553776,0,38.73121026,30.28224941,1
transformed_image_normal_331.png,89.84278634,170.1896497,83,216.776,8.078726005,0,55.68487556,193.0489377,19.90874801,20.34069185,0,6.857998228,15.11717798,0,38.97531752,26.31595097,22.49424891,22.84379244,0,9.040288469,17.91107818,0,42.28247148,29.68895197,24.50805785,24.80068545,0,11.14277375,20.73574626,0,44.72044381,32.76815631,1
transformed_image_normal_332.png,98.51567856,179.4973984,0,224.1927647,17.58503174,0,57.47257014,201.6845943,22.15368421,20.38512516,0,10.14545443,23.37293304,0,42.02851457,25.73885794,24.71360137,22.6962852,0,12.043068,24.60948515,0,45.54233659,28.5597028,26.65692459,24.49194878,0,14.25063439,25.91380273,0,48.17628425,31.15635363,1
transformed_image_normal_333.png,86.66473073,161.4827328,111,193.6846285,2.592787682,0,66.0660105,189.3402858,25.96072183,15.89511984,5.656854249,6.389831135,7.618826042,0,34.77364816,25.40116673,29.5394788,17.7961997,6.349604208,8.115098377,11.03507738,0,38.1083868,28.95292727,32.57132623,19.20778949,6.727171322,10.29063225,13.92789312,0,40.58675652,32.05070385,1
transformed_image_normal_334.png,85.68071603,166.5074268,0,219.5811948,2.693299153,0,59.16835159,193.1702113,25.21977954,17.73764198,0,5.284557968,8.299726288,0,37.468717,25.95430138,28.25359618,19.69646169,0,7.51841601,12.38597671,0,40.83288335,29.20445971,30.73480108,21.20368716,0,10.75778572,16.55428257,0,43.31253985,32.1506189,1
transformed_image_normal_335.png,78.11716418,154.3654742,0,205.3469109,0.710794297,0,60.72389063,191.7888003,31.0742734,13.83547328,0,5.716234914,3.389437422,0,35.33346323,26.49057166,34.56806643,15.52682198,0,7.853760555,6.111270963,0,38.69616863,30.2764309,37.49607349,16.81587443,0,10.19335044,8.970261863,0,41.20311987,33.66830758,1
transformed_image_normal_336.png,89.45876289,165.9086872,97,195.930269,5.958030608,0,60.62760012,192.1017449,21.94004271,17.16576087,0,4.843449547,13.4958796,0,37.8747719,21.19121829,24.45904123,19.06878146,0,6.666936492,17.91310327,0,41.48054702,25.23197806,26.49486492,20.59038153,0,9.002190087,21.68778486,0,44.20490236,28.7953641,1
transformed_image_normal_337.png,41.71314374,151.7211555,0,215.2056753,0.091419547,0,47.77817879,183.0955243,36.28120202,18.20338796,0,6.287377139,1.593305992,0,31.74056345,32.32197483,38.84254784,20.4355393,0,9.034273153,4.768939889,0,34.63097517,36.60784929,40.80771636,22.28766193,0,13.18484778,8.616181947,0,36.74797387,40.37586684,1
transformed_image_normal_338.png,96.71734508,171.3877779,0,211.9320417,6.297922648,0,62.57925736,198.05171,24.25167344,17.29875604,0,4.844984971,13.54697288,0,38.42179621,22.98546734,26.9704966,19.51876135,0,6.761351584,17.54366077,0,42.13913165,27.04016069,29.19063102,21.24767602,0,8.938806835,20.95675775,0,44.92041771,30.71133127,1
transformed_image_normal_339.png,93.60706202,172.9111456,106.5,208.5479992,8.123300637,0,62.503875,192.3045279,24.67194822,18.76006978,6.717514421,5.369136138,15.18913738,0,39.3450031,23.55933564,27.48815371,20.81190555,7.540154997,7.424091573,18.28558921,0,43.20785989,26.68921383,29.81217597,22.34326096,7.988515945,9.82610981,21.36555593,0,46.15682183,29.48336934,1
transformed_image_normal_340.png,90.02951971,162.3894573,0,206.3775525,3.194877148,0,66.16593203,193.0440324,26.82412772,14.32926122,0,6.096173764,8.684506682,0,37.81443602,24.08116992,30.11798447,16.0772005,0,7.596121652,12.12044736,0,41.31315454,27.3759369,32.86815407,17.53185834,0,9.271904352,15.15548616,0,43.89598767,30.38164901,1
transformed_image_normal_341.png,93.41273428,172.8249343,0,217.981405,13.02033844,0,55.75742756,197.8458758,20.69648021,20.24923269,0,8.026302097,20.20719458,0,39.83233855,25.19792907,23.31660067,22.59729212,0,10.20334088,23.04756931,0,43.52637993,28.71840215,25.3640344,24.39900854,0,12.68534111,25.88490786,0,46.39106102,31.93088818,1
transformed_image_normal_342.png,98.92017063,178.17902,0,224.2123837,17.62772457,0,54.64805679,202.0769703,19.93547946,20.38214113,0,8.844921736,23.7544683,0,40.11102339,24.62222198,22.16218258,22.7148405,0,10.76954204,25.49777477,0,43.86410312,27.72148358,23.98571149,24.56097138,0,12.78893345,27.26483286,0,46.77565826,30.58647705,1
