filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
clean_p_3138.jpg,4233,0,0,0,0,1190,0,14207,1
clean_p_3139.jpg,4257,4,0,0,10,282,0,10397,1
clean_p_3140.jpg,1936,1,0,0,46,147,27,7216,1
clean_p_3141.jpg,13821,0,0,0,1,122,0,18907,1
clean_p_3142.jpg,3936,7,0,0,53,292,0,10353,1
clean_p_3143.jpg,2845,1,0,0,0,252,3,8126,1
clean_p_3144.jpg,5397,0,0,0,0,177,0,13738,1
clean_p_3145.jpg,3714,1,0,0,64,138,0,10715,1
clean_p_3146.jpg,3099,7,0,0,0,12,0,8382,1
clean_p_3147.jpg,3316,1,0,0,57,182,1,10358,1
clean_p_3148.jpg,4074,0,0,0,0,153,0,10759,1
clean_p_3149.jpg,4634,4,0,0,47,174,0,13991,1
clean_p_3150.jpg,5490,0,0,0,6,81,0,10516,1
clean_p_3151.jpg,4571,45,0,0,106,554,3,12791,1
clean_p_3152.jpg,3011,2,0,0,20,122,3,10412,1
clean_p_3153.jpg,4900,7,0,0,8,128,0,12247,1
clean_p_3154.jpg,4826,4,0,0,4,139,0,12707,1
clean_p_3155.jpg,4111,1,0,0,5,41,0,11572,1
clean_p_3156.jpg,7198,0,0,0,6,84,1,11435,1
clean_p_3157.jpg,2685,6,0,0,0,48,0,7261,1
clean_p_3158.jpg,3208,2,0,0,48,53,0,12056,1
clean_p_3159.jpg,4092,13,0,0,29,432,1,11127,1
clean_p_3160.jpg,3061,2,0,0,30,128,1,10330,1
clean_p_3161.jpg,14148,0,0,0,0,143,0,15539,1
clean_p_3162.jpg,4683,0,0,0,83,91,0,12415,1
clean_p_3163.jpg,4646,0,0,0,37,101,0,12107,1
clean_p_3164.jpg,5108,3,0,0,43,130,0,14454,1
clean_p_3165.jpg,2668,2,0,0,16,37,3,10355,1
clean_p_3166.jpg,5652,0,0,0,0,133,0,11079,1
clean_p_3167.jpg,7171,0,0,0,12,343,12,12545,1
clean_p_3168.jpg,5144,5,0,0,32,507,0,12799,1
clean_p_3169.jpg,3202,16,0,0,61,407,0,9914,1
clean_p_3170.jpg,4318,90,0,0,72,1485,3,11577,1
clean_p_3171.jpg,4208,0,0,0,60,79,0,14140,1
clean_p_3172.jpg,3917,0,0,0,38,119,0,10558,1
clean_p_3173.jpg,4038,0,0,0,0,94,0,10500,1
clean_p_3174.jpg,4957,6,0,0,5,164,0,12521,1
clean_p_3175.jpg,4406,2,0,0,0,136,1,12745,1
clean_p_3176.jpg,5363,1,0,0,22,142,0,15488,1
clean_p_3177.jpg,5698,23,0,0,75,472,0,14322,1
clean_p_3178.jpg,5971,2,0,0,78,412,0,15885,1
clean_p_3179.jpg,5050,6,0,0,37,169,0,13588,1
clean_p_3180.jpg,2967,0,0,0,0,34,0,7791,1
clean_p_3181.jpg,5451,2,0,0,99,904,1,14115,1
clean_p_3182.jpg,2567,10,0,0,26,97,2,8855,1
clean_p_3183.jpg,4184,7,0,0,82,454,1,12544,1
clean_p_3184.jpg,7881,0,0,0,18,119,0,16160,1
clean_p_3185.jpg,5271,1,0,0,73,87,0,12983,1
clean_p_3186.jpg,6222,0,0,0,45,336,0,13480,1
clean_p_3187.jpg,3930,2,0,0,10,546,0,9790,1
clean_p_3188.jpg,4761,2,0,0,0,146,0,10323,1
clean_p_3189.jpg,5549,18,0,0,0,110,0,14451,1
clean_p_3190.jpg,4821,0,0,0,2,365,0,10932,1
clean_p_3191.jpg,5118,4,0,0,6,388,0,13388,1
clean_p_3192.jpg,3894,13,0,0,12,630,1,12341,1
clean_p_3193.jpg,2948,15,0,0,118,156,1,9978,1
clean_p_3194.jpg,4127,99,0,0,70,338,0,10316,1
clean_p_3195.jpg,5146,20,0,0,0,91,0,12351,1
clean_p_3196.jpg,5811,0,0,0,0,92,0,11333,1
clean_p_3197.jpg,8298,0,0,0,0,184,0,13278,1
clean_p_3198.jpg,4776,0,0,0,9,206,0,12191,1
clean_p_3199.jpg,6136,4,0,0,5,119,0,12196,1
clean_p_3200.jpg,5337,9,0,0,23,133,0,12958,1
clean_p_3201.jpg,3878,4,0,0,31,85,0,11378,1
clean_p_3202.jpg,1454,10,0,0,24,62,16,6706,1
clean_p_3203.jpg,4701,7,0,0,14,75,0,10570,1
clean_p_3204.jpg,6618,0,0,0,10,220,0,11222,1
clean_p_3205.jpg,4419,5,0,0,9,141,0,10058,1
clean_p_3206.jpg,5578,1,0,0,3,95,0,11613,1
clean_p_3207.jpg,16061,0,0,0,0,90,0,13424,1
clean_p_3208.jpg,2985,1,0,0,64,69,0,9071,1
clean_p_3209.jpg,5052,0,0,0,0,150,0,12088,1
clean_p_3210.jpg,5316,0,0,0,12,37,1,10874,1
clean_p_3211.jpg,4482,0,0,0,0,12,5,10397,1
clean_p_3212.jpg,6414,2,0,0,5,324,0,9003,1
clean_p_3213.jpg,4638,0,0,0,0,0,2,10655,1
clean_p_3214.jpg,3131,1,0,0,0,52,3,9348,1
clean_p_3215.jpg,4092,1,0,0,28,148,11,11624,1
clean_p_3216.jpg,4521,0,0,0,0,151,0,13398,1
clean_p_3217.jpg,6684,23,0,0,24,415,0,12982,1
clean_p_3218.jpg,5613,8,0,0,20,178,0,12641,1
clean_p_3219.jpg,6133,4,0,0,11,23,0,13549,1
clean_p_3220.jpg,5535,2,0,0,18,75,0,13682,1
clean_p_3221.jpg,6874,2,0,0,59,672,0,13382,1
clean_p_3222.jpg,4509,0,0,0,63,63,0,10741,1
clean_p_3223.jpg,5298,11,0,0,4,59,0,13424,1
clean_p_3224.jpg,4810,19,0,1,2,234,0,12587,1
clean_p_3225.jpg,5029,24,2,0,17,118,12,12853,1
clean_p_3226.jpg,6374,29,0,0,16,447,0,17294,1
clean_p_3227.jpg,3375,0,0,0,0,0,2,10013,1
clean_p_3228.jpg,3265,1,0,0,61,208,0,8967,1
clean_p_3229.jpg,3986,7,0,0,5,38,3,12471,1
clean_p_3230.jpg,2564,17,0,0,58,1133,1,7601,1
clean_p_3231.jpg,6378,0,0,0,1,130,0,10391,1
clean_p_3232.jpg,3719,17,0,0,14,423,0,10627,1
clean_p_3233.jpg,5282,0,0,0,66,383,0,11949,1
clean_p_3234.jpg,4017,20,0,0,61,221,0,11048,1
clean_p_3235.jpg,6689,19,0,0,18,894,0,12535,1
clean_p_3236.jpg,4161,12,0,0,41,329,3,13107,1
clean_p_3237.jpg,4969,0,0,0,65,42,0,11815,1
clean_p_3238.jpg,3620,6,0,0,32,100,0,11537,1
clean_p_3239.jpg,7929,0,0,0,40,133,0,13358,1
clean_p_3240.jpg,2654,60,0,0,0,155,0,8976,1
clean_p_3241.jpg,7328,7,0,0,30,260,1,14722,1
clean_p_3242.jpg,3983,3,1,0,13,19,0,11276,1
clean_p_3243.jpg,4337,2,0,0,22,164,0,12231,1
clean_p_3244.jpg,3990,16,0,0,0,72,0,10926,1
clean_p_3245.jpg,4253,7,0,0,24,55,0,12525,1
clean_p_3246.jpg,4584,0,0,0,90,687,0,9643,1
clean_p_3247.jpg,3626,8,0,0,32,98,0,10841,1
clean_p_3248.jpg,5317,3,0,0,58,402,0,13124,1
clean_p_3249.jpg,7986,0,0,0,2,414,0,13136,1
clean_p_3250.jpg,4102,0,0,0,82,45,1,12589,1
clean_p_3251.jpg,7876,5,0,0,6,118,0,18564,1
clean_p_3252.jpg,5380,28,0,0,0,61,0,11395,1
clean_p_3253.jpg,5615,9,0,0,11,125,0,15682,1
clean_p_3254.jpg,5313,0,0,0,145,485,0,10513,1
clean_p_3255.jpg,3685,0,0,0,28,80,0,9723,1
clean_p_3256.jpg,4298,10,0,0,4,68,3,12517,1
clean_p_3257.jpg,3576,0,0,0,0,490,0,8469,1
clean_p_3258.jpg,4044,4,0,0,40,177,0,8507,1
clean_p_3259.jpg,3920,0,0,0,50,120,0,11277,1
clean_p_3260.jpg,7273,0,0,0,83,452,1,12346,1
clean_p_3261.jpg,7043,5,0,0,112,78,0,10850,1
clean_p_3262.jpg,4119,18,0,0,28,119,1,11010,1
clean_p_3263.jpg,5808,0,0,0,27,97,0,10980,1
clean_p_3264.jpg,5001,26,0,0,0,91,0,12535,1
clean_p_3265.jpg,2690,4,0,0,33,80,5,9732,1
clean_p_3266.jpg,4538,20,0,0,45,337,0,13094,1
clean_p_3267.jpg,11627,0,0,0,3,136,3,14203,1
clean_p_3268.jpg,4751,0,0,0,10,104,5,11178,1
clean_p_3269.jpg,2942,7,0,0,3,209,1,9739,1
clean_p_3270.jpg,2960,4,0,0,8,68,11,9157,1
clean_p_3271.jpg,6559,8,0,0,22,120,0,14751,1
clean_p_3272.jpg,5217,1,0,0,29,139,0,13110,1
clean_p_3273.jpg,5303,15,0,0,74,139,0,13781,1
clean_p_3274.jpg,4565,12,0,0,8,104,0,12211,1
clean_p_3275.jpg,3585,2,0,0,73,70,0,10548,1
clean_p_3276.jpg,3858,23,0,0,53,428,7,10236,1
clean_p_3277.jpg,7605,0,0,0,17,366,0,15266,1
clean_p_3278.jpg,3781,7,0,0,19,102,0,10006,1
clean_p_3279.jpg,4993,2,0,0,0,204,0,8716,1
clean_p_3280.jpg,4106,1,0,0,7,133,0,12644,1
clean_p_3281.jpg,3303,12,0,0,5,104,0,9792,1
clean_p_3282.jpg,4375,14,0,0,2,121,0,10120,1
clean_p_3283.jpg,4414,5,1,0,59,953,5,12216,1
clean_p_3284.jpg,4641,1,0,0,39,66,0,14574,1
clean_p_3285.jpg,3765,0,0,0,55,87,0,12222,1
clean_p_3286.jpg,3404,0,0,0,12,190,0,6640,1
clean_p_3287.jpg,4381,7,0,0,23,84,0,12015,1
clean_p_3288.jpg,5388,107,0,12,2,136,0,13676,1
clean_p_3289.jpg,4513,0,0,0,29,61,0,11799,1
clean_p_3290.jpg,4584,0,0,0,53,450,0,9899,1
clean_p_3291.jpg,4942,4,0,0,11,96,0,12627,1
clean_p_3292.jpg,6088,7,0,4,24,1688,2,10539,1
clean_p_3293.jpg,5982,23,0,0,19,273,0,13015,1
clean_p_3294.jpg,5655,0,0,0,0,260,2,11319,1
clean_p_3295.jpg,3364,24,0,0,76,150,3,9899,1
clean_p_3296.jpg,6416,16,0,0,28,234,0,13461,1
clean_p_3297.jpg,8541,0,0,0,0,130,0,13407,1
clean_p_3298.jpg,5855,0,0,0,38,59,0,12952,1
clean_p_3299.jpg,4307,0,0,0,44,90,0,11679,1
clean_p_3300.jpg,6232,0,0,0,13,139,0,12928,1
clean_p_3301.jpg,4027,8,0,0,18,213,0,13423,1
clean_p_3302.jpg,3487,0,0,0,54,264,0,8403,1
clean_p_3303.jpg,3712,0,0,0,61,76,0,9703,1
clean_p_3304.jpg,2756,6,0,0,72,336,0,7640,1
clean_p_3305.jpg,5598,0,0,0,0,0,0,11638,1
clean_p_3306.jpg,3789,3,0,0,0,102,0,7642,1
clean_p_3307.jpg,2999,2,0,0,47,122,6,11810,1
clean_p_3308.jpg,2685,24,0,0,116,315,27,9533,1
clean_p_3309.jpg,5198,1,0,0,110,277,1,13725,1
clean_p_3310.jpg,3113,0,0,0,40,119,1,9727,1
clean_p_3311.jpg,3738,4,0,0,53,60,1,14214,1
clean_p_3312.jpg,4997,5,0,0,5,192,0,10441,1
clean_p_3313.jpg,3411,0,0,0,22,339,1,9779,1
clean_p_3314.jpg,4417,2,0,0,33,94,0,10440,1
clean_p_3315.jpg,3547,14,0,0,0,123,0,11320,1
clean_p_3316.jpg,5618,8,0,0,17,153,0,11749,1
clean_p_3317.jpg,3945,0,0,0,19,218,0,9370,1
clean_p_3318.jpg,2880,1,0,0,34,97,0,11992,1
clean_p_3319.jpg,2913,163,0,0,6,446,0,6391,1
clean_p_3320.jpg,3343,4,0,0,1,45,0,11983,1
clean_p_3321.jpg,4903,16,0,0,7,88,0,14307,1
clean_p_3322.jpg,3030,73,0,0,99,665,25,13290,1
clean_p_3323.jpg,3150,0,0,0,58,122,2,10220,1
clean_p_3324.jpg,4461,0,0,0,22,180,0,11457,1
clean_p_3325.jpg,5249,6,0,0,80,219,0,13767,1
clean_p_3326.jpg,5223,1,0,0,2,232,0,13038,1
clean_p_3327.jpg,5603,0,0,0,42,81,0,11546,1
clean_p_3328.jpg,5640,22,0,0,6,179,0,13039,1
clean_p_3329.jpg,3771,2,0,0,29,92,0,10384,1
clean_p_3330.jpg,2343,0,0,0,0,27,7,8541,1
clean_p_3331.jpg,4270,21,0,0,0,125,0,12475,1
clean_p_3332.jpg,4482,31,0,0,2,941,0,11036,1
clean_p_3333.jpg,2812,4,0,0,48,67,3,9274,1
clean_p_3334.jpg,5900,36,0,0,29,317,0,12814,1
clean_p_3335.jpg,4090,26,0,0,37,374,6,10699,1
clean_p_3336.jpg,5228,15,0,0,3,63,0,14774,1
clean_p_3337.jpg,4757,3,0,0,7,74,0,10889,1
clean_p_3338.jpg,4597,2,0,0,17,126,0,12149,1
clean_p_3339.jpg,3965,20,0,0,40,409,0,10570,1
clean_p_3340.jpg,4570,22,0,0,1,209,0,10946,1
clean_p_3341.jpg,2123,2,0,0,38,208,21,8526,1
clean_p_3342.jpg,4553,6,0,0,53,356,3,13753,1
clean_p_3343.jpg,6178,6,0,0,50,134,0,16433,1
clean_p_3344.jpg,6989,15,0,0,65,800,2,12284,1
clean_p_3345.jpg,3801,34,0,0,46,717,4,13078,1
clean_p_3346.jpg,4025,0,0,0,12,258,3,11396,1
clean_p_3347.jpg,4996,1,0,0,31,119,0,14411,1
clean_p_3348.jpg,2338,0,0,0,53,40,5,8656,1
clean_p_3349.jpg,4948,1,0,0,41,134,0,11332,1
clean_p_3350.jpg,4223,9,0,0,26,98,0,12400,1
clean_p_3351.jpg,5424,5,0,0,14,107,0,15910,1
clean_p_3352.jpg,5124,4,0,0,14,101,0,14387,1
clean_p_3353.jpg,5056,30,0,0,88,336,0,12578,1
clean_p_3354.jpg,7830,3,0,0,2,10,2,14903,1
clean_p_3355.jpg,3384,1,0,0,20,87,0,9280,1
clean_p_3356.jpg,4294,4,0,0,3,120,0,10583,1
clean_p_3357.jpg,5560,22,0,0,100,436,0,12768,1
clean_p_3358.jpg,5146,0,0,0,29,259,0,11457,1
clean_p_3359.jpg,4139,18,0,0,17,178,0,10652,1
clean_p_3360.jpg,4763,0,0,0,42,43,0,12388,1
clean_p_3361.jpg,3667,17,0,0,15,388,0,10191,1
clean_p_3362.jpg,4646,26,0,0,0,414,0,11406,1
clean_p_3363.jpg,4366,40,0,0,102,468,0,10754,1
clean_p_3364.jpg,4858,11,0,0,10,89,0,10762,1
clean_p_3365.jpg,4340,0,0,0,15,33,0,10598,1
clean_p_3366.jpg,4457,14,0,0,37,79,0,13483,1
clean_p_3367.jpg,5769,23,0,0,5,311,0,14020,1
clean_p_3368.jpg,3985,2,0,0,41,64,0,10540,1
clean_p_3369.jpg,5687,72,0,0,72,1142,0,12765,1
clean_p_3370.jpg,5162,17,0,0,12,206,0,12283,1
clean_p_3371.jpg,4003,0,0,0,24,39,0,12336,1
clean_p_3372.jpg,5006,5,0,0,0,182,0,10537,1
clean_p_3373.jpg,4397,22,0,0,51,208,3,10959,1
clean_p_3374.jpg,3290,10,0,0,0,3,0,10621,1
clean_p_3375.jpg,3417,0,0,0,0,161,0,8630,1
clean_p_3376.jpg,4582,0,0,0,31,191,0,11706,1
clean_p_3377.jpg,3948,18,0,0,31,711,0,10659,1
clean_p_3378.jpg,5161,16,0,0,12,159,0,12305,1
clean_p_3379.jpg,4304,1,0,0,30,97,0,12468,1
clean_p_3380.jpg,4275,1,0,0,57,60,0,10983,1
clean_p_3381.jpg,8109,0,0,0,0,242,0,8159,1
clean_p_3382.jpg,3092,15,0,0,4,94,0,9621,1
clean_p_3383.jpg,5500,7,0,0,16,111,0,15718,1
clean_p_3384.jpg,3557,22,0,0,8,297,0,11864,1
clean_p_3385.jpg,4857,23,0,0,0,106,0,11905,1
clean_p_3386.jpg,4708,9,0,0,16,354,0,11042,1
clean_p_3387.jpg,8116,2,0,0,9,100,0,14217,1
clean_p_3388.jpg,4952,0,0,0,44,54,0,13038,1
clean_p_3389.jpg,5494,0,0,0,63,95,0,12001,1
clean_p_3390.jpg,3756,0,0,0,0,389,0,6320,1
clean_p_3391.jpg,3354,0,0,0,0,4,0,9831,1
clean_p_3392.jpg,4308,0,0,0,0,432,0,10312,1
clean_p_3393.jpg,8118,0,0,0,0,409,0,14703,1
clean_p_3394.jpg,5850,0,0,0,1,125,0,15040,1
clean_p_3395.jpg,5235,0,0,0,0,452,0,12800,1
clean_p_3396.jpg,5617,17,0,0,0,111,0,12427,1
clean_p_3397.jpg,3084,0,0,0,262,385,2,9462,1
clean_p_3398.jpg,6019,8,0,0,0,26,0,16739,1
clean_p_3399.jpg,4842,0,0,0,0,368,0,11900,1
clean_p_3400.jpg,4092,0,0,0,0,585,0,7489,1
clean_p_3401.jpg,4705,10,0,0,19,1997,0,13424,1
clean_p_3402.jpg,4020,0,0,0,0,456,0,10348,1
clean_p_3403.jpg,2721,0,0,0,0,513,0,3847,1
clean_p_3404.jpg,5499,0,0,0,0,211,0,9276,1
clean_p_3405.jpg,3729,0,0,0,0,673,0,9198,1
clean_p_3406.jpg,6600,0,0,0,231,417,0,14368,1
clean_p_3407.jpg,4770,0,0,0,37,575,0,9622,1
clean_p_3408.jpg,6714,0,0,0,22,377,0,15679,1
clean_p_3409.jpg,5223,0,0,0,0,760,2,11695,1
clean_p_3410.jpg,6330,0,0,0,0,200,0,12560,1
clean_p_3411.jpg,6426,0,0,0,0,519,0,12643,1
clean_p_3412.jpg,3501,7,0,0,13,125,0,11358,1
clean_p_3413.jpg,4767,0,0,0,0,73,0,14400,1
clean_p_3414.jpg,4704,0,0,0,0,1032,0,12679,1
clean_p_3415.jpg,4722,0,0,0,54,1540,0,11592,1
clean_p_3416.jpg,4641,0,0,0,9,556,0,13680,1
clean_p_3417.jpg,3460,4,0,0,0,367,0,8677,1
clean_p_3418.jpg,6561,0,0,0,0,254,0,12923,1
clean_p_3419.jpg,6487,0,0,0,11,224,2,14220,1
clean_p_3420.jpg,3029,6,0,0,5,143,12,11365,1
clean_p_3421.jpg,4356,70,0,0,0,138,0,12726,1
clean_p_3422.jpg,7134,0,0,0,0,14,0,17864,1
clean_p_3423.jpg,7680,0,0,0,0,201,0,18019,1
clean_p_3424.jpg,5475,0,0,0,11,199,0,13627,1
clean_p_3425.jpg,7506,0,0,0,0,180,0,13504,1
clean_p_3426.jpg,6948,0,0,0,0,131,0,16121,1
clean_p_3427.jpg,6315,0,0,0,0,301,0,16458,1
clean_p_3428.jpg,4690,0,0,0,18,213,0,13566,1
clean_p_3429.jpg,6098,21,0,0,1,171,0,14299,1
clean_p_3430.jpg,3381,0,0,0,25,70,0,8324,1
clean_p_3431.jpg,7018,4,0,0,1,94,0,12966,1
clean_p_3432.jpg,6597,6,0,0,0,86,0,14891,1
clean_p_3433.jpg,4320,35,0,0,2,140,0,9727,1
clean_p_3434.jpg,2480,32,0,0,7,46,2,8969,1
clean_p_3435.jpg,9852,0,0,0,0,95,0,15065,1
clean_p_3436.jpg,4799,16,0,0,1,102,0,13116,1
clean_p_3437.jpg,4507,62,0,0,13,240,6,11847,1
clean_p_3438.jpg,4133,0,0,0,33,100,0,10966,1
clean_p_3439.jpg,10865,2,0,0,3,213,0,21642,1
clean_p_3440.jpg,6726,0,0,0,0,134,0,12380,1
clean_p_3441.jpg,5317,10,0,0,21,246,0,13727,1
clean_p_3442.jpg,5910,3,0,0,12,139,0,12840,1
clean_p_3443.jpg,4119,16,0,0,1,20,0,11574,1
clean_p_3444.jpg,4005,33,0,0,0,281,0,10733,1
clean_p_3445.jpg,5619,18,0,0,0,276,0,11452,1
clean_p_3446.jpg,6347,2,0,0,8,31,1,13739,1
clean_p_3447.jpg,3905,9,0,0,9,298,0,10675,1
clean_p_3448.jpg,3720,19,0,0,0,205,0,12041,1
clean_p_3449.jpg,4605,8,0,0,0,159,0,11684,1
clean_p_3450.jpg,2254,6,0,0,2,127,0,7020,1
clean_p_3451.jpg,4645,15,0,0,11,67,0,12972,1
clean_p_3452.jpg,3552,0,0,0,0,306,0,7699,1
clean_p_3453.jpg,8126,6,0,0,0,68,0,13479,1
clean_p_3454.jpg,8337,0,0,0,0,0,0,13567,1
clean_p_3455.jpg,4598,1,0,0,13,105,0,12648,1
clean_p_3456.jpg,3593,27,0,0,1,92,0,10511,1
clean_p_3457.jpg,7288,21,0,0,0,69,0,17364,1
clean_p_3458.jpg,6281,0,0,0,29,229,0,14342,1
clean_p_3459.jpg,7971,1,0,0,6,97,0,14273,1
clean_p_3460.jpg,3378,2,0,0,0,576,0,9887,1
clean_p_3461.jpg,9534,0,0,0,0,40,0,17973,1
clean_p_3462.jpg,6471,0,0,0,0,0,0,14971,1
clean_p_3463.jpg,6717,0,0,0,0,212,0,14027,1
clean_p_3464.jpg,5085,0,0,0,0,271,0,9876,1
clean_p_3465.jpg,4971,0,0,0,0,111,0,9922,1
clean_p_3466.jpg,5458,19,0,0,0,104,0,12237,1
clean_p_3467.jpg,5392,0,0,0,7,152,0,12909,1
clean_p_3468.jpg,4480,2,0,0,1,140,0,9547,1
clean_p_3469.jpg,5694,14,0,0,0,136,0,12508,1
clean_p_3470.jpg,3102,23,0,0,2,144,0,10953,1
clean_p_3471.jpg,4450,6,0,1,0,150,0,11123,1
clean_p_3472.jpg,3148,8,0,0,1,115,0,8282,1
clean_p_3473.jpg,7419,0,0,0,0,263,0,11393,1
clean_p_3474.jpg,3097,7,0,0,5,139,0,9833,1
clean_p_3475.jpg,4183,11,0,0,9,356,0,12305,1
clean_p_3476.jpg,4110,0,0,0,2,193,0,11599,1
clean_p_3477.jpg,2640,7,0,0,0,181,0,7772,1
clean_p_3478.jpg,5270,18,0,0,19,171,0,12211,1
clean_p_3479.jpg,3540,23,0,0,0,98,0,7785,1
clean_p_3480.jpg,4825,19,0,0,0,58,0,11854,1
clean_p_3481.jpg,7208,0,0,0,42,75,0,17099,1
clean_p_3482.jpg,5237,1,0,0,14,138,0,12680,1
clean_p_3483.jpg,7045,4,0,0,0,3,0,15242,1
clean_p_3484.jpg,4335,0,0,0,0,138,0,10423,1
clean_p_3485.jpg,6213,5,0,0,0,27,0,10430,1
clean_p_3486.jpg,4593,12,0,0,5,182,0,12390,1
clean_p_3487.jpg,5981,5,0,0,10,206,0,15702,1
clean_p_3488.jpg,5115,2,0,0,10,153,0,12409,1
clean_p_3489.jpg,7275,10,0,0,0,607,0,7838,1
clean_p_3490.jpg,4257,0,0,0,12,124,0,11301,1
clean_p_3491.jpg,3961,12,0,0,3,33,1,15230,1
clean_p_3492.jpg,3309,3,0,0,0,729,0,9511,1
clean_p_3493.jpg,2232,16,0,0,0,101,1,7950,1
clean_p_3494.jpg,3663,0,0,0,0,237,0,9880,1
clean_p_3495.jpg,3425,16,0,0,3,90,0,12160,1
clean_p_3496.jpg,5704,16,0,0,0,39,0,13091,1
clean_p_3497.jpg,6363,0,0,0,0,112,0,11109,1
clean_p_3498.jpg,6107,0,0,0,17,99,0,16569,1
clean_p_3499.jpg,3738,0,0,0,1,193,0,13304,1
clean_p_3500.jpg,3400,14,0,0,3,112,0,12591,1
clean_p_3501.jpg,3426,5,0,0,16,133,1,13238,1
clean_p_3502.jpg,4144,10,0,0,1,112,0,11427,1
clean_p_3503.jpg,2960,0,0,0,46,143,0,9731,1
clean_p_3504.jpg,6202,30,0,0,0,33,0,15141,1
clean_p_3505.jpg,4353,135,0,1,1,216,4,10240,1
clean_p_3506.jpg,4260,14,0,0,5,137,0,11677,1
clean_p_3507.jpg,3282,2,0,0,0,246,1,12199,1
clean_p_3508.jpg,4562,24,0,0,12,251,0,13611,1
clean_p_3509.jpg,3693,8,0,0,11,430,1,9409,1
clean_p_3510.jpg,3933,18,0,0,17,1502,2,9514,1
clean_p_3511.jpg,5201,40,0,0,0,100,0,14397,1
clean_p_3512.jpg,4380,0,0,0,0,155,0,12365,1
clean_p_3513.jpg,6517,83,0,0,0,190,0,10674,1
clean_p_3514.jpg,6832,0,0,0,6,133,0,16229,1
clean_p_3515.jpg,5568,0,0,0,24,105,0,14875,1
clean_p_3516.jpg,3484,0,0,0,7,103,0,9232,1
clean_p_3517.jpg,5025,0,0,0,0,65,2,11772,1
clean_p_3518.jpg,5325,1,0,0,0,131,0,11815,1
clean_p_3519.jpg,3692,17,0,0,0,130,0,10331,1
clean_p_3520.jpg,5415,0,0,0,0,36,0,9916,1
clean_p_3521.jpg,5675,6,0,0,4,143,0,14297,1
clean_p_3522.jpg,2484,0,0,0,0,696,0,7684,1
clean_p_3523.jpg,1844,5,0,0,9,552,6,7284,1
clean_p_3524.jpg,3648,0,0,0,0,0,0,10240,1
clean_p_3525.jpg,6699,0,0,0,0,95,0,13289,1
clean_p_3526.jpg,3891,0,0,0,0,128,0,10205,1
clean_p_3527.jpg,4326,1,0,0,0,122,0,12007,1
clean_p_3528.jpg,4371,0,0,0,0,128,0,10868,1
clean_p_3529.jpg,5526,0,0,0,1,108,0,14304,1
clean_p_3530.jpg,5622,0,0,0,0,148,0,14640,1
clean_p_3531.jpg,4923,0,0,0,0,104,0,10349,1
clean_p_3532.jpg,2436,0,0,0,0,144,0,7720,1
clean_p_3533.jpg,5293,0,0,0,17,119,0,13421,1
clean_p_3534.jpg,7134,34,0,0,0,61,0,16007,1
clean_p_3535.jpg,4735,3,0,0,10,115,0,12790,1
clean_p_3536.jpg,3917,0,0,0,4,48,0,11779,1
clean_p_3537.jpg,6233,0,0,0,0,0,2,8661,1
clean_p_3538.jpg,3090,0,0,0,11,130,5,13274,1
clean_p_3539.jpg,6990,0,0,0,0,0,0,10918,1
clean_p_3540.jpg,5263,7,0,0,1,15,0,13618,1
clean_p_3541.jpg,6609,0,0,0,0,307,0,13239,1
clean_p_3542.jpg,2616,1,0,0,8,448,0,8127,1
clean_p_3543.jpg,4771,29,0,0,2,162,0,14348,1
clean_p_3544.jpg,5658,2,0,0,0,96,0,12299,1
clean_p_3545.jpg,4110,0,0,0,0,98,0,9572,1
clean_p_3546.jpg,2970,0,0,0,0,164,1,9400,1
clean_p_3547.jpg,3681,0,0,0,0,321,0,8533,1
clean_p_3548.jpg,4839,0,0,0,4,116,0,12313,1
clean_p_3549.jpg,4878,3,0,0,0,123,0,11506,1
clean_p_3550.jpg,3492,0,0,0,0,330,0,11746,1
clean_p_3551.jpg,3057,0,0,0,14,393,0,10106,1
clean_p_3552.jpg,4691,10,0,0,1,92,0,12097,1
clean_p_3553.jpg,5021,54,0,0,0,619,0,12562,1
clean_p_3554.jpg,12885,0,0,0,0,78,0,10291,1
clean_p_3555.jpg,4005,0,0,0,0,162,0,11209,1
clean_p_3556.jpg,3484,20,0,0,8,53,0,12528,1
clean_p_3557.jpg,3912,3,1,0,7,299,1,6077,1
clean_p_3558.jpg,4779,0,0,0,0,242,0,8894,1
clean_p_3559.jpg,3420,0,0,0,0,294,0,9058,1
clean_p_3560.jpg,4897,32,0,0,0,109,0,14520,1
clean_p_3561.jpg,3129,77,0,0,13,359,10,11788,1
clean_p_3562.jpg,2837,25,0,0,0,104,0,10586,1
clean_p_3563.jpg,2918,0,0,0,27,86,1,10484,1
clean_p_3564.jpg,6010,27,0,0,0,49,0,14000,1
clean_p_3565.jpg,5582,16,0,0,0,120,0,13603,1
clean_p_3566.jpg,3530,33,0,0,0,68,0,11373,1
clean_p_3567.jpg,3636,0,0,0,0,162,0,8710,1
clean_p_3568.jpg,3790,27,0,0,0,82,0,14597,1
clean_p_3569.jpg,4315,29,0,0,0,51,0,11335,1
clean_p_3570.jpg,4514,16,0,0,25,237,3,10953,1
clean_p_3571.jpg,3884,9,0,0,1,118,0,12390,1
clean_p_3572.jpg,3138,0,0,0,0,176,0,6968,1
