bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,class
clean_p_521.jpg,10.23969037227633,2.6312959227432913,0,0,1.039566137483571,9.549955672311194,0,6.189739123303338,1
clean_p_522.jpg,12.026650770404176,2.160468809654035,0,0,1.583041340784265,11.722653268221393,0,7.141391359927599,1
clean_p_523.jpg,5.857469372857216,0,0,0,2.1097638710449993,10.126254150210288,0,6.520861015426366,1
clean_p_524.jpg,4.911182322823098,0,0,0,0,10.146876476519001,0,7.790827229571131,1
clean_p_525.jpg,24.773920560696613,4.410411182875845,0,0,3.926589326567493,8.321081984201768,0,6.570734559549024,1
clean_p_526.jpg,17.639357489346366,1.5875541430147597,0,0,0.4017844941469494,10.536405579744367,0,7.745412098542784,1
clean_p_527.jpg,5.741456742898275,0,0,0,0,6.064502112224628,0,7.400623487454641,1
clean_p_528.jpg,5.177944614191418,0.7937005259840998,0,0,0,11.773153363975679,0,6.9768692061929505,1
clean_p_529.jpg,22.82474720777077,3.9685026299204984,0,0,1.410930759250701,10.185386771903612,0,7.088590238232587,1
clean_p_530.jpg,5.5292943133186645,0.0,0,0,0,10.466894523536471,0,6.8613717536738985,1
clean_p_531.jpg,17.63015989417313,2.786385867531743,0,0,0.8600232468588362,11.4520993496057,0,7.72503868840454,1
clean_p_532.jpg,16.525329923594725,2.2717555048060927,0,0,0,10.048829356625992,0,7.497392122591744,1
clean_p_533.jpg,29.835030108061215,0.9443732805536053,0,0,0.0,9.340407760134916,0,6.842299658823619,1
clean_p_534.jpg,27.23672723357532,3.6708895332268012,0,0,2.425445850841512,14.540015134803808,0,8.728724953452778,1
clean_p_535.jpg,28.469851009351792,2.7352504315082196,0,0,0,10.723795551544702,0,7.214159477917734,1
clean_p_536.jpg,17.001485275838764,0,0,0,0,7.560157244562054,0,8.800815062972921,1
clean_p_537.jpg,33.65212358959877,3.013954339359323,0,0,0.0,10.707302170165091,0,6.06416414532361,1
clean_p_538.jpg,21.474386058263327,3.5996824709434816,0,0,0.4622408495670833,10.046474856960527,0,7.081622403633014,1
clean_p_539.jpg,12.82844880755062,3.0271144172964974,0,0,0.7560102351059272,11.004613770469213,0,8.509635311065265,1
clean_p_540.jpg,5.28230297312767,0,0,0,1.0068200478732539,13.986987489319272,0,6.975793133382441,1
clean_p_541.jpg,4.736365656001982,0,0,0,0,0,0,10.12065861076827,1
clean_p_542.jpg,32.58448008902038,3.5084355027256318,0,0,2.5357656580277483,11.105540843811408,0,6.478499591595573,1
clean_p_543.jpg,29.47608563574098,1.7631570688058833,0,0,1.8641917313748655,9.578498428081568,0,7.475110130538232,1
clean_p_544.jpg,20.107283574528456,2.0219133759577277,0,0,0,9.185027750788226,0,6.797543030839587,1
clean_p_545.jpg,26.515127582068057,2.367299234776772,0,0,1.0514600170294723,8.555977332588704,1.1567529898136888,9.26947873670895,1
clean_p_546.jpg,5.2550841402246355,1.1905507889761495,0,0,3.629096133503457,13.641361689737444,0,6.619599292002673,1
clean_p_547.jpg,5.244377236702005,0,0,0,0,14.637791195153376,0,7.493947956405809,1
clean_p_548.jpg,5.211483379995482,0,0,0,0,3.254984981759858,0,9.196047381398051,1
clean_p_549.jpg,4.909979663402444,0,0,0,0,11.016586437002346,0,8.120401687878093,1
clean_p_550.jpg,6.374731133278907,0,0,0,0,8.377814780610095,1.1905507889761495,11.718002131767811,1
clean_p_551.jpg,5.918951378548898,0,0,0,0,0,0,7.778788090824369,1
clean_p_552.jpg,5.797078396774258,0,0,0,0,11.034029451313978,0,9.343740308711775,1
clean_p_553.jpg,4.489256037908849,0,0,0,0,10.428744074564356,0,10.597541904255499,1
clean_p_554.jpg,4.961950556152805,0,0,0,0,10.321571776309591,0,12.169633986003587,1
clean_p_555.jpg,5.6261448388534285,0,0,0,0,7.06723545446587,0,11.500356256367787,1
clean_p_556.jpg,34.04483264089347,0.0,0,0,3.548024285196091,14.253316965193566,0.0,7.1458229893815215,1
clean_p_557.jpg,4.898197474543881,0,0,0,0,8.674245603417324,0,9.675563152831682,1
clean_p_558.jpg,5.795174099112974,0,0,0,0,7.984279177130474,0,11.653078304357194,1
clean_p_559.jpg,5.52234075688151,0,0,0,0,10.874786462197841,0,10.64577553429972,1
clean_p_560.jpg,5.354714714330781,0,0,0,0,11.947655056545548,0,10.528961907613658,1
clean_p_561.jpg,15.074255868070907,2.422038519425246,0,0,0,9.776238266993461,0,8.620304516081914,1
clean_p_562.jpg,5.503489086159843,0,0,0,0,0,0,6.81566452450779,1
clean_p_563.jpg,5.212226326599124,0,0,0,0,0,0,11.863426454598008,1
clean_p_564.jpg,5.473074655024663,0,0,0,0,9.591497294246281,0,10.360195092690981,1
clean_p_565.jpg,6.010932469642701,0.0,0,0,0,13.960421829228194,0,7.489162630174567,1
clean_p_566.jpg,30.572081771048666,0.9154240560432064,0,0,3.082981286623507,10.439400402255146,0,8.402751993191826,1
clean_p_567.jpg,6.325990736470382,0.825411034394943,0,0,0,11.462847730990914,0,8.9176207620548,1
clean_p_568.jpg,4.862096856502924,0,0,0,0,5.2625011608885615,0,6.664579074030706,1
clean_p_569.jpg,5.0164658114299385,0,0,0,0,3.437415571723531,0,7.715807987948403,1
clean_p_570.jpg,33.162410326936005,0.9445085180161821,0,0,4.770494382543483,6.585537798052705,0,6.480732063191723,1
clean_p_571.jpg,4.7014313345332654,0,0,0,7.058641105022349,11.336035787431706,0,8.11230002354142,1
clean_p_572.jpg,5.051869233077142,0,0,0,0,0.0,0,6.020769479059395,1
clean_p_573.jpg,4.394468541031861,0,0,0,1.4894101914217663,9.920526118926603,0,6.6463562272499495,1
clean_p_574.jpg,15.767647419410231,0.7560102351059272,0,0,3.1296774787788446,10.678801877556364,0,6.382436704108618,1
clean_p_575.jpg,17.659931722756177,2.421219439890929,0,0,0,7.511441271601533,0,6.37817479787865,1
clean_p_576.jpg,24.14440752758251,0,0,0,4.896705717524674,8.198202942775186,0,8.15523590192787,1
clean_p_577.jpg,4.3878323866072355,0,0,0,0,0.0,0,8.87217073697762,1
clean_p_578.jpg,4.114377198447914,0,0,0,0,0,0,8.586286610327821,1
clean_p_579.jpg,5.129780767174944,0,0,0,0,5.2325797446125835,0,6.573946169649116,1
clean_p_580.jpg,4.404683214739261,0,0,0,0,9.556907387570403,0,6.734988575654233,1
clean_p_581.jpg,4.356292493209529,1.8017273457082177,0,0,0,4.292549833912154,0,5.848016808886866,1
clean_p_582.jpg,4.466603182882863,0,0,0,0,3.052793839175321,0,5.9656276510426265,1
clean_p_583.jpg,5.553861894237946,0,0,0,0,8.36212876760302,0,6.3392268627565835,1
clean_p_584.jpg,5.121424185302785,0,0,0,0,8.091750865805981,0,6.771677768072322,1
clean_p_585.jpg,22.001315976368634,3.1072375008540516,0,0,0.3968502629920499,9.303175888308425,0,5.550326117056773,1
clean_p_586.jpg,5.044958508108798,0,0,0,0,0,0,6.8105765330284695,1
clean_p_587.jpg,5.430163851776239,0,0,0,0,1.2004123868972179,0,7.122838325365679,1
clean_p_588.jpg,4.975930542731285,0,0,0,0,0,0,6.810188227092894,1
clean_p_589.jpg,23.228063813039334,2.9262322846027735,0,0,0,5.577544612393765,0,6.206682196571399,1
clean_p_590.jpg,5.162018626488017,0.3968502629920499,0,0,0,1.6187842608005327,0,6.065311201569851,1
clean_p_591.jpg,25.43792224772615,2.6676258754912636,0,0,0.37800511755296734,8.898415779016226,0,7.914994640382762,1
clean_p_592.jpg,25.785067058703092,5.12959268998668,0,0,0,2.5850993050864837,0,7.351332612038202,1
clean_p_593.jpg,19.875447623854665,2.817821809111113,0,0,1.807845290383593,10.76237439120093,0,7.511420465540602,1
clean_p_594.jpg,5.7123808343949385,0,0,0,0,0.8584693441979541,0,6.883706587584434,1
clean_p_595.jpg,32.22915682680141,2.3022676728877682,0,0,0,3.1806887873975467,0,6.383684492151498,1
clean_p_596.jpg,5.28352068101493,2.4257999221625592,0,0,0,3.7868079634317615,0,6.674600039943534,1
clean_p_597.jpg,21.439433609541567,4.73663812169222,0,0,0,3.3169270282222816,0,7.2454708339223295,1
clean_p_598.jpg,14.267449194770554,3.89777660275946,0,0,0,4.348963409912022,0,6.79678989688749,1
clean_p_599.jpg,26.159459336396328,4.290636289127579,0,0,0,3.812409046860784,0,6.846746133108682,1
clean_p_600.jpg,4.616903603593746,3.004248094523183,0,0,0,7.653872755735484,0,6.958327325189131,1
clean_p_601.jpg,6.4183046005641105,0.7900413973636954,0,0,0,4.753452662811672,0,6.704409219392838,1
clean_p_602.jpg,5.782076857821781,2.822521440713354,0,0,0,4.177560464797097,0,6.534609884691115,1
clean_p_603.jpg,5.186426873511776,0,0,0,0,0,0,8.710554477399738,1
clean_p_604.jpg,22.731739800575912,4.974041445878553,0,0,0,4.009287331932528,0,7.012521989115427,1
clean_p_605.jpg,5.699278956414364,0,0,0,0,0,0,6.785598817104356,1
clean_p_606.jpg,5.278274116824811,0,0,0,0,0,0,9.019211799860313,1
clean_p_607.jpg,4.700169984712871,0,0,0,0,2.960451886101393,0,6.761387674929738,1
clean_p_608.jpg,5.744688231280342,0,0,0,0,0,0,6.8615608246398585,1
clean_p_609.jpg,5.1903892792352,0,0,0,0,0,0,6.129578058703752,1
clean_p_610.jpg,5.414080086451693,0,0,0,0,2.716501873619281,0,5.971924528901035,1
clean_p_611.jpg,5.106090311724607,0,0,0,0,5.378384716355915,0,8.410096294776078,1
clean_p_612.jpg,21.039166898003458,2.686916356957488,0,0,3.108886706520588,13.240348627716164,0,6.690942986819797,1
clean_p_613.jpg,6.345021966566006,1.1702473412498726,0,0,0,12.701036623415568,0,7.593892247871228,1
clean_p_614.jpg,6.624953958209964,0,0,0,0,4.749013980982198,0.0,8.941716979268291,1
clean_p_615.jpg,6.66295550827314,2.675964189896375,0,0,0,8.278427783609407,0,6.994427341134358,1
clean_p_616.jpg,5.429092217970561,0,0,0,0,13.027879681305894,0,8.352622667809989,1
clean_p_617.jpg,24.216363144097798,2.1633743554611127,0,0,2.4075254505573263,12.870103203267737,0,7.284957208294955,1
clean_p_618.jpg,23.460290509123826,3.608660616605209,0,0,0,7.9948363885580385,0,8.64720375747171,1
clean_p_619.jpg,6.104965750249922,0.7937005259840998,0,0,0,8.086731516893487,0,6.705613153649383,1
clean_p_620.jpg,5.554134859433057,0,0,0,0,10.246512897767657,0,6.461835957400489,1
clean_p_621.jpg,6.573347966985687,0,0,0,0,8.437740286510364,0,7.633707992386791,1
clean_p_622.jpg,21.177472565020324,0.3968502629920499,0,0,3.3194472388948446,11.069426849840344,0,6.778797385509504,1
clean_p_623.jpg,3.699675393093998,0,0,0,0,6.7385964580607185,0,6.746907792427746,1
clean_p_624.jpg,4.5870350744311335,0,0,0,0,0,0,8.032154190538538,1
clean_p_625.jpg,4.779352100528822,0,0,0,0,7.74560053911987,0,6.098534168320171,1
clean_p_626.jpg,19.235319506878017,4.396155787824375,0,0,0,4.923345876905937,0,5.6640081772011115,1
clean_p_627.jpg,10.407397749480271,0,0,0,0,7.08457338243032,0,7.225143288815768,1
clean_p_628.jpg,18.37550170114934,0.0,0,0,1.7940730392183002,9.235031894741986,0,8.36081847514329,1
clean_p_629.jpg,4.5919164224339655,0.0,0,0,0,6.459563123346912,0,6.379732174778015,1
clean_p_630.jpg,17.86968811013995,0,0,0,5.459701565072076,12.11000633117909,6.048081880847439,9.904690881199317,1
clean_p_631.jpg,24.531073220975514,0.0,0,0,5.146063792261723,11.221784885151166,0,9.57414967271037,1
clean_p_632.jpg,4.790628528984846,0,0,0,0,18.950630227529107,0,8.612822537244456,1
clean_p_633.jpg,4.9087009637749555,0,0,0,0,13.883450910945271,0,8.380248960587252,1
clean_p_634.jpg,36.07508250845461,2.3941417740677724,0,0,5.23973799110512,9.890526468142683,0,8.21697281695087,1
clean_p_635.jpg,22.22436605982621,4.019135661590071,0,0,2.0771599600528123,11.835396261537017,0,8.268606786500657,1
clean_p_636.jpg,6.477246213932064,2.268030705317789,0,0,2.7039608469730525,12.481606272790858,0,8.460964132147376,1
clean_p_637.jpg,19.790887872250753,1.039566137483571,0,0,1.4271712968409032,9.200046702947581,5.499134963982298,9.307853822815064,1
clean_p_638.jpg,13.557150182103705,0,0,0,0.3968502629920499,11.487832910223354,0,10.226686903085579,1
clean_p_639.jpg,26.33780911405423,3.259355007298534,0,0,3.3948187978539743,10.70528112671012,0,7.28384692940941,1
clean_p_640.jpg,41.08809302787467,5.210645429286381,0,0,8.703466573625208,11.95359673777103,1.9842513149602492,9.102641186856708,1
clean_p_641.jpg,18.638296342838604,0,0,0,4.8419782572062715,10.246778344870254,0,8.299119264325896,1
clean_p_642.jpg,42.853169904873546,5.3020508533782476,0,0,7.468179567270595,12.73698046485743,0.0,8.796584178649033,1
clean_p_643.jpg,48.671185388065645,4.158610374228486,0,0,7.349097420399077,10.409817632813839,0,8.748968614036686,1
clean_p_644.jpg,22.667189100284116,4.372193995017176,0,0,5.03543709021164,10.785775968943828,0,10.165497302116815,1
clean_p_645.jpg,6.834371709345983,0,0,0,0,7.260340339863557,0,9.429932039382368,1
clean_p_646.jpg,10.002673522402928,0,0,0,3.2588576643363285,13.62522064428498,0.0,9.858044113735712,1
clean_p_647.jpg,12.458557839306604,0.3968502629920499,0,0,5.980944887921655,16.010194691791703,0.0,9.95467077572006,1
clean_p_648.jpg,5.404505291796984,0.0,0,0,0.0,14.63077261203359,0,9.962692836825685,1
clean_p_649.jpg,5.5219067389468846,0,0,0,0,13.329911978280663,3.3168094427868917,9.533089181048405,1
clean_p_650.jpg,19.789016502985273,2.2640529227344324,0,0,0,3.901452448722914,0,9.730530535293196,1
clean_p_651.jpg,7.604951112930708,0.0,0,0,2.752209094619598,18.862941573784386,1.1905507889761495,11.650008771792683,1
clean_p_652.jpg,12.590390311950802,2.777608091486421,0,0,0.6622978212134932,13.972287595774038,0,10.256848004563551,1
clean_p_653.jpg,5.891530652007263,0,0,0,0,11.075267246857898,0,7.472442472968576,1
clean_p_654.jpg,5.262445186721893,0,0,0,0,7.415427216981191,0,6.8317226087721865,1
clean_p_655.jpg,5.218382155224368,0,0,0,0,0,0,8.158746872223238,1
clean_p_656.jpg,10.464059749897782,0,0,0,0,11.736173397645372,0.0,8.751209202979485,1
clean_p_657.jpg,4.81832893331376,0,0,0,0,9.617866835208643,0,9.948024737062457,1
clean_p_658.jpg,5.412791336719937,0,0,0,0,12.682138575330576,0,10.550037878018266,1
clean_p_659.jpg,5.8121704821102735,0,0,0,0,0,0,7.876889688272134,1
clean_p_660.jpg,34.15944391745728,2.139255823056643,0,0,0,8.941425224189828,0,10.288371073005363,1
clean_p_661.jpg,5.236986540733113,0,0,0,0,0,0,9.162488901457992,1
clean_p_662.jpg,20.60183944465038,0,0,0,2.7844761934291293,10.99611449670894,0,10.049035888108826,1
clean_p_663.jpg,11.148304027028713,0,0,0,3.532811644230621,15.65857734725034,0,7.541911679188824,1
clean_p_664.jpg,5.487787041351695,0,0,0,2.2536283981842433,13.90137200117407,0,7.937183604113911,1
clean_p_665.jpg,6.660695241264254,0,0,0,3.46307266399205,13.455000511639595,0,6.742003223351705,1
clean_p_666.jpg,36.85282953838866,3.475263215009469,0,0,0,6.653190845984492,0,7.291063039649764,1
clean_p_667.jpg,5.493733665975939,0,0,0,3.782509389849324,14.281738675253381,0,8.085441539340401,1
clean_p_668.jpg,5.92187132068143,0,0,0,0,7.466360609937262,0,8.460976872902325,1
clean_p_669.jpg,4.872318501838377,0,0,0,0,11.934271974670951,0,6.7428595546073815,1
clean_p_670.jpg,8.265147453209476,0,0,0,2.0297346686438664,15.501672461622848,0,8.999509778856282,1
clean_p_671.jpg,6.418972388649948,0,0,0,8.631783684532879,11.081407099305668,0,7.990037695563913,1
clean_p_672.jpg,5.132013017246255,0,0,0,0,7.813257538189617,0,6.412750663122163,1
clean_p_673.jpg,9.774865868026877,2.328265986553455,0,0,0,7.1066328459713155,0,8.151041257326664,1
clean_p_674.jpg,7.347152895236867,0,0,0,0,7.629869238714132,0.3968502629920499,8.658212502471189,1
clean_p_675.jpg,4.898191122608302,0,0,0,0,9.399874492384955,0,6.57208856717839,1
clean_p_676.jpg,6.288337496250031,0,0,0,0,12.62434627676863,0,8.847703329726352,1
clean_p_677.jpg,13.658013943955728,0,0,0,0.7986304693200162,12.401771846604895,0,9.200298881540224,1
clean_p_678.jpg,4.898667665345734,1.1905507889761495,0,0,0,8.305985453470786,0,6.318133863411583,1
clean_p_679.jpg,5.104042223871927,0,0,0,0,12.5619423065374,0,9.054661342792212,1
clean_p_680.jpg,25.955972190011025,5.1057959567573485,0,0,0,1.7494861480324813,0,7.107018031190421,1
clean_p_681.jpg,18.872447585057614,1.0075514162574744,0,0,0,10.914455441899802,0,7.706478069073591,1
clean_p_682.jpg,17.166810886924935,0,0,0,2.873852697908868,13.008315083950018,0,6.733144227515906,1
clean_p_683.jpg,6.073812790338784,0,0,0,0.0,16.253937447295886,0,9.559660016409184,1
clean_p_684.jpg,4.426332635569929,0,0,0,0,0,0,8.713198893896484,1
clean_p_685.jpg,35.298816082270314,5.127574485164171,0,0,0,5.022627539486685,0,7.672549561744341,1
clean_p_686.jpg,5.35886903841276,0,0,0,0,12.75184667318555,0,11.181831111716804,1
clean_p_687.jpg,37.02174801593794,3.5729825688775803,0,0,4.66018030323266,9.843969207898377,0,7.950549554102966,1
clean_p_688.jpg,14.63912764531635,1.4143542950665688,0,0,0,9.358220389053084,0,8.055429297234609,1
clean_p_689.jpg,16.85634540240452,5.641484352459836,0,0,0,4.817916674547166,0,7.517642059783752,1
clean_p_690.jpg,5.405391872523544,0,0,0,0,3.7262188142100077,0,7.1384772124150215,1
clean_p_691.jpg,22.481958823387657,3.4758805682113767,0,0,0,7.316653731277812,0,7.095435987487654,1
clean_p_692.jpg,10.871000244241406,1.0624279074499077,0,0,0,10.539562308442271,0,7.692295965195625,1
clean_p_693.jpg,16.950074596539594,4.65578971452336,0,0,0,9.11116212519075,0,7.964977624807169,1
clean_p_694.jpg,5.437733958295019,2.9306791855741547,0,0,0,13.436194627927057,0,9.33320137540939,1
clean_p_695.jpg,6.092254806491433,0,0,0,0,4.21007022263391,0,9.066813409152385,1
clean_p_696.jpg,6.341162942242575,0,0,0,1.3863814016558578,12.629656633587441,0,8.270876015659992,1
clean_p_697.jpg,5.434703843562917,0,0,0,0,0,0,6.552677563022499,1
clean_p_698.jpg,13.74998605922264,0,0,0,1.333469269501213,11.208944561859328,0.37800511755296734,9.410899220352075,1
clean_p_699.jpg,37.75268861070435,7.057580016443698,0,0,0,7.694584572483258,0,7.337248469554077,1
clean_p_700.jpg,5.927291483720827,0.0,0,0,0.0,9.308965671672564,0.0,8.765690112741472,1
clean_p_701.jpg,12.424956055494366,0,0,0,7.501678412531028,13.605627634229657,0,7.3985778512012725,1
clean_p_702.jpg,18.601261058824583,2.595728103361569,0,0,0.3968502629920499,7.856767367844342,0,10.173185315740449,1
clean_p_703.jpg,5.649799720781178,0,0,0,0,10.413856462963876,0,8.122160567482322,1
clean_p_704.jpg,19.862221171693474,0,0,0,3.3824586326152253,10.012484025903738,1.3867225487012693,7.33164178364325,1
clean_p_705.jpg,5.897799493503271,0,0,0,0,5.269958849525876,0,9.276047396222186,1
clean_p_706.jpg,6.072553075096845,0.3781904292017435,0,0,0,6.084621834638398,0,8.052449327302579,1
clean_p_707.jpg,23.02476388294248,1.5874010519681994,0,0,5.689814053749815,12.256317894046925,0,11.563056229078516,1
clean_p_708.jpg,4.4595999671926885,0,0,0,0,0,0,8.663987852786393,1
clean_p_709.jpg,5.225705321586034,0,0,0,0,6.30751078827593,0,6.29626482729819,1
clean_p_710.jpg,13.27129202707303,3.37910276857437,0,0,0,4.68113515134918,0,6.409080498462181,1
clean_p_711.jpg,5.434079155828134,0,0,0,0,0.0,0,9.217656230612755,1
clean_p_712.jpg,5.484089631433297,0,0,0,0.8311051587064394,12.780103276899258,0,5.990661463135716,1
clean_p_713.jpg,6.196426739524314,0,0,0,0,12.559815376853718,0,6.387825442990688,1
clean_p_714.jpg,6.071820283456425,0,0,0,0,6.966450673741249,0,6.6628092750153805,1
clean_p_715.jpg,9.191631356184999,2.6277222597035843,0,0,0,8.623726818429203,0,5.875351766280365,1
clean_p_716.jpg,5.2663022362581975,0,0,0,0,10.094382097471595,0,6.191897228569318,1
clean_p_717.jpg,16.623406555303227,0,0,0,6.000098475316611,11.803035731891818,0,8.690774437120835,1
clean_p_718.jpg,5.579668495132476,0,0,0,0,10.657794713999499,0,5.408795530490146,1
clean_p_719.jpg,5.523328941477119,0,0,0,0,8.997309494779753,3.754277193716337,11.175936318081682,1
clean_p_720.jpg,16.597980034715615,6.138629557727647,0,0,0,8.018993042368555,0,6.38094095947388,1
clean_p_721.jpg,5.7405671606798006,0,0,0,0,0,10.450304762644247,11.276823137125634,1
clean_p_722.jpg,4.72643048189451,0,0,0,0,5.742029777379147,0,8.826794742372103,1
clean_p_723.jpg,9.338534786940937,2.782708374790329,0,0,0,5.355135363832003,1.4036354661458612,9.756537498635323,1
clean_p_724.jpg,5.270654363061075,0,0,0,0,0,0,9.807980776296748,1
clean_p_725.jpg,8.256240402621104,5.51235720114344,0,0,0,5.6116382820541615,0,6.851859674823423,1
clean_p_726.jpg,5.559619060662533,0,0,0,0,1.1905507889761495,0,7.039633367454331,1
clean_p_727.jpg,5.806088807299264,0.0,0,0,0,0.7937005259840998,0,10.155619354333913,1
clean_p_728.jpg,5.637468962748829,0,0,0,0,0,0,10.346586000469221,1
clean_p_729.jpg,7.0854061953766,0,0,0,0,2.44597754936453,0,8.17469470026717,1
clean_p_730.jpg,5.848613128175928,0,0,0,0,2.9053977056824407,0,7.615540437899434,1
clean_p_731.jpg,5.041963275380773,3.1529851576941157,0,0,0,7.43466187429231,0,6.23754410568575,1
clean_p_732.jpg,5.545743979098088,1.9890887071118597,0,0,0,2.618846945163638,0,9.163168987335048,1
clean_p_733.jpg,4.7547488492147965,0,0,0,0,0,0,7.74170244799968,1
clean_p_734.jpg,24.912542157297505,1.4043958274716073,0,0,1.6866987821533332,9.22909238221782,0,12.78393405521808,1
clean_p_735.jpg,30.906033306171864,3.1482888961860613,0,0,0,3.0429936883291866,0,14.78240557809348,1
clean_p_736.jpg,5.817011206861424,0,0,0,0,0,0,11.200359030617982,1
clean_p_737.jpg,22.553182615013437,5.329885435258663,0,0,0,8.268008785377683,0,11.096768284241326,1
clean_p_738.jpg,4.82728796919907,0,0,0,0,2.5108374216878864,0,14.95704864256732,1
clean_p_739.jpg,14.717388500786726,4.33899746700737,0,0,0,8.884832204905907,0,14.826067056839648,1
clean_p_740.jpg,13.836785667262243,3.0338588854108854,0,0,0,10.111943717454205,0,11.714314564645697,1
clean_p_741.jpg,14.770478047610935,2.674773650587858,0,0,0.3968502629920499,10.442367072766654,0,19.683625764444255,1
clean_p_742.jpg,4.839206418887167,0,0,0,0,5.262200660239347,0,18.9482446847215,1
clean_p_743.jpg,6.71902160367161,0,0,0,0,0,0,7.9076758869802255,1
clean_p_744.jpg,20.585790928071813,2.0913180760627315,0,0,0,8.481350514072249,0,9.56173846596755,1
clean_p_745.jpg,27.311630850576822,1.5760927604461819,0,0,0,4.093359940764046,0,11.729687108938014,1
clean_p_746.jpg,15.306536059560868,2.2334522652880056,0,0,0,9.556465079035668,0,12.100050442687714,1
clean_p_747.jpg,10.009342844921827,1.9458945615059182,0,0.0,0,1.3867225487012693,0,12.988187656628554,1
clean_p_748.jpg,22.71510520375592,0.4272299384323447,0,0,0.47225425900809104,9.819596878711314,0,12.522571657889287,1
clean_p_749.jpg,5.376233765914081,0,0,0,0,9.767775701468855,0,19.47272729460062,1
clean_p_750.jpg,4.449655043232595,0,0,0,1.7601935996107676,16.187366800125094,0,19.366349732865025,1
clean_p_751.jpg,23.102491185349553,1.404088491530366,0,0,1.928346546772691,11.70871225725564,0,11.506139832294075,1
clean_p_752.jpg,30.68858438754323,1.743467803670444,0,0,1.071598302851082,7.179506846638308,0,10.534290870693741,1
clean_p_753.jpg,5.31120381821778,0,0,0,0,4.242105945593435,0,10.217995723766773,1
clean_p_754.jpg,5.440942989110793,1.2991815379240372,0,0,0,1.9400899805928369,0,9.540954985260942,1
clean_p_755.jpg,26.040270750120218,4.944791992248306,0,0,1.6844912310493019,9.563172296079284,0,11.761517931056225,1
clean_p_756.jpg,5.239873248163302,0,0,0,0,12.72326817016355,0,13.457461062217641,1
clean_p_757.jpg,5.732891451812249,1.4036354661458612,0,0,0,10.26439133623506,0,15.631900589654077,1
clean_p_758.jpg,5.372416804854732,0,0,0,0,1.4379347238717415,0,15.626820542625081,1
clean_p_759.jpg,5.189855625193621,2.8559181120898507,0,0,0,10.775475275693168,0,14.126946697999886,1
clean_p_760.jpg,28.341871019593757,2.216314248939727,0,0,0,8.29670480244041,0,12.36243770704297,1
clean_p_761.jpg,13.2997959647871,0,0,0,3.7564281013723533,14.644163675449496,0,17.62436225796567,1
clean_p_762.jpg,36.10645446386695,1.6905911310583484,0,0,0.0,9.107079968355324,0,12.059825955982014,1
clean_p_763.jpg,6.37327381004277,0,0,0,0,5.328786790811271,0,15.662706312417013,1
clean_p_764.jpg,5.906441628705582,0,0,0,0,6.693067960417828,0,9.998739909807481,1
clean_p_765.jpg,5.041668765131397,2.131030705097955,0,0,0,5.492723853104775,0,10.835702845568326,1
clean_p_766.jpg,11.773873348151191,7.382034917038236,0,0,0,12.583488250078831,0,10.26397703071521,1
clean_p_767.jpg,5.561713602737183,0,0,0,0,0,0,11.981883699815372,1
clean_p_768.jpg,33.94621982079719,7.295354604219636,0,0,0.0,8.284020404092873,0,15.520902662760557,1
clean_p_769.jpg,18.94903675976815,0.0,0,0,2.2171680630710218,8.498494582032446,0,10.407544881057682,1
clean_p_770.jpg,26.25768165389294,0,3.814176637542799,0,3.552769042731434,0,5.3230799843972445,9.949586525756075,1
clean_p_771.jpg,21.038783959190464,7.3533803692801145,0,0,0,16.815182865134954,0,17.398508535352118,1
clean_p_772.jpg,26.62704609713455,1.2936838408888247,0,0,3.0651989391554375,7.05389295664764,0,14.60673827262817,1
clean_p_773.jpg,9.989511574657621,3.104473591792179,0,0,3.2588576643363285,15.902035158184628,0,16.528654468717203,1
clean_p_774.jpg,5.332385382306622,0,0,0,0,0,0,19.382492233902713,1
clean_p_775.jpg,5.97041366007104,0,0,0,0,12.282625868464637,1.692429572767274,15.195331850684372,1
clean_p_776.jpg,16.814857260620425,2.5019757714528508,0,0,4.2061346027672455,12.439969401457319,1.1905507889761495,20.31091020674987,1
clean_p_777.jpg,4.968974229584102,0,0,0,0,0,0,12.08902665510842,1
clean_p_778.jpg,4.3796273968146044,0,0,0,0,0,0,13.958885003158787,1
clean_p_779.jpg,23.994236976661927,3.1036849813106597,0,0,0,4.768758240585729,0,16.23383883091212,1
clean_p_780.jpg,10.800972225624045,4.3589196258073635,0,0,0.7452703480066447,10.084479700230515,0,16.92764344193372,1
clean_p_781.jpg,5.209124867818915,4.762203155904598,0,0,0,2.4668884901829156,0,15.85529965597117,1
clean_p_782.jpg,35.55314055820596,0,0,0,6.663183663147275,6.433091108284655,0,16.39368126196517,1
clean_p_783.jpg,6.2277524626929415,0,0,0,0,5.008373845578534,0,10.493367764543192,1
clean_p_784.jpg,5.385929502923574,0,0,0,0,0,0,13.369586102879936,1
clean_p_785.jpg,17.96647380453841,0.3968502629920499,0,0,0.6933612743506347,10.715786975840416,0,14.923055613273913,1
clean_p_786.jpg,21.938158403875637,0,0,0,4.54107242552004,4.768167044855994,0,24.489540162273098,1
clean_p_787.jpg,32.092119322918684,2.451920118320964,0,0,2.7539195080063514,12.221045721415775,0,17.669738444352223,1
