filename,rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7,class
clean_p_1872.jpg,0.392023634,106.8333333,0,0,108,121.7602339,0,144.9956985,1
clean_p_1873.jpg,1.58629776,110.4285714,0,0,116.5,131.9736842,0,153.1234401,1
clean_p_1874.jpg,0.560121766,0,0,0,116.7777778,128.0947368,0,150.2119757,1
clean_p_1875.jpg,0.433365759,112,0,0,118.4285714,134.2961373,121,153.3408724,1
clean_p_1876.jpg,0.616725768,111.8,0,0,0,126.3235294,0,158.163778,1
clean_p_1877.jpg,0.419745609,0,0,106,0,133.3599854,0,157.5719804,1
clean_p_1878.jpg,0.196176226,0,0,0,0,131.9942529,0,160.9479099,1
clean_p_1879.jpg,2.542699062,97.12121212,0,0,106.7567568,116.233871,131.5,136.3351106,1
clean_p_1880.jpg,0.52457392,100.2105263,0,0,0,121.4827586,0,146.1207513,1
clean_p_1881.jpg,1.239850217,106.9333333,0,0,112.6666667,120.8652482,0,146.653223,1
clean_p_1882.jpg,0.483909416,88,87,0,95,111.5944056,102,135.1154761,1
clean_p_1883.jpg,2.537545565,101.25,0,0,103.625,115.1,0,137.0339929,1
clean_p_1884.jpg,5.995087336,110.5714286,0,0,117.6666667,121.4204545,0,140.1753034,1
clean_p_1885.jpg,1.530147611,94.61538462,0,0,103.3,114.4035088,0,132.726971,1
clean_p_1886.jpg,1.699240331,90.56410256,0,0,95.3,109.7201365,0,133.6946089,1
clean_p_1887.jpg,0.258669166,108.4285714,0,0,0,114.8571429,0,144.9437396,1
clean_p_1888.jpg,1.0376138,95,0,0,101.8382353,119.9845201,0,134.6916725,1
clean_p_1889.jpg,5.991306571,91.87681159,97,0,103.2882883,118.8003863,109.8,142.4856891,1
clean_p_1890.jpg,0.257105943,0,0,0,0,116.8706468,0,139.9499672,1
clean_p_1891.jpg,1.100394407,78.16153846,85.5,86,91.5,112.4127547,99.23529412,140.9131768,1
clean_p_1892.jpg,0.184313725,109.3333333,0,0,0,120.5043478,0,149.8905114,1
clean_p_1893.jpg,0.300213054,94,0,0,0,126.5276596,0,142.5388802,1
clean_p_1894.jpg,0.258556024,0,0,0,0,125.6115108,0,136.9466589,1
clean_p_1895.jpg,1.830199115,103.1851852,0,0,117.88,121.3183521,0,138.7685136,1
clean_p_1896.jpg,0.720274793,63.16666667,63.14285714,0,71.75,104.2738302,74.88888889,133.3557767,1
clean_p_1897.jpg,2.587970408,105.5,0,0,111.1428571,125.2757282,0,141.5933252,1
clean_p_1898.jpg,0.458075905,99.66666667,0,0,0,118.3333333,0,140.4746346,1
clean_p_1899.jpg,0.924756643,100.25,0,0,107.8,122.5547445,0,137.6820804,1
clean_p_1900.jpg,0.445201038,0,0,0,0,112.994186,0,134.2412947,1
clean_p_1901.jpg,0.247547605,100.6666667,0,0,106,119.1585366,0,138.6729044,1
clean_p_1902.jpg,0.256931012,0,0,0,0,127.4405594,0,149.4395615,1
clean_p_1903.jpg,2.606060606,102,0,0,107.875,126.4302789,121,134.3610759,1
clean_p_1904.jpg,4.936113236,107.8125,0,0,114.7894737,122.0617284,139.3157895,136.8663599,1
clean_p_1905.jpg,0.211028037,0,0,0,104.8888889,128.0994341,0,140.9473513,1
clean_p_1906.jpg,0.527148028,99,0,0,107.4589552,121.8121331,0,138.8877511,1
clean_p_1907.jpg,0.374806971,101.6875,0,103.1428571,116.0132626,125.7379768,0,139.0456591,1
clean_p_1908.jpg,0.235874931,0,0,0,0,118.6861925,0,147.6315287,1
clean_p_1909.jpg,0.18735518,0,0,0,109.5531915,127.3406293,0,149.0575535,1
clean_p_1910.jpg,0.446337818,106.8536585,0,0,0,115.2692308,0,136.6540084,1
clean_p_1911.jpg,0.185480654,0,0,0,0,118.32,0,151.3122009,1
clean_p_1912.jpg,0.431235431,0,0,0,110.9246575,122.5703125,0,138.7548696,1
clean_p_1913.jpg,0.219646799,0,0,0,0,120.3846154,0,146.2968857,1
clean_p_1914.jpg,0.638181818,116,0,0,0,131.6927711,0,154.2742769,1
clean_p_1915.jpg,0.230769231,0,0,0,0,129.9410188,0,149.6675989,1
clean_p_1916.jpg,0.300546448,0,0,0,0,113.2391304,0,135.7266306,1
clean_p_1917.jpg,0.148529259,0,0,0,0,121.8956229,0,142.6956654,1
clean_p_1918.jpg,0.173245614,0,0,0,0,127.0104167,0,154.4597438,1
clean_p_1919.jpg,0.168893838,106.55,0,0,0,118.4583333,0,154.3969979,1
clean_p_1920.jpg,0.200472813,0,0,0,0,135.3909574,0,146.593097,1
clean_p_1921.jpg,0.292911218,106.6666667,0,0,112,126.8220859,0,151.5470876,1
clean_p_1922.jpg,0.772427542,0,0,0,122.3172414,132.5253165,0,151.3814306,1
clean_p_1923.jpg,0.703027789,0,0,0,128.9666667,141.9166667,0,158.6923214,1
clean_p_1924.jpg,0.193391795,0,0,0,0,116.1363636,0,143.3120921,1
clean_p_1925.jpg,0.538703704,113,0,0,120.0645161,129.193038,0,151.468077,1
clean_p_1926.jpg,1.297660528,110.375,0,0,112.4,130.5612245,125,157.1094921,1
clean_p_1927.jpg,1.319377717,118.8730159,0,0,0,135.5315315,0,159.8697426,1
clean_p_1928.jpg,0.163957204,102,0,0,0,114.9814815,0,147.9315322,1
clean_p_1929.jpg,0.606288448,109,0,0,115.8333333,128,0,149.138339,1
clean_p_1930.jpg,0.199791159,0,0,0,115.3846154,133.0095541,0,145.4366544,1
clean_p_1931.jpg,0.266313933,0,0,0,0,130.5407725,0,153.9400622,1
clean_p_1932.jpg,0.234777762,102.0909091,0,0,112.9130435,123.5402299,0,146.8744787,1
clean_p_1933.jpg,0.27687948,84.15217391,0,0,0,114.4767442,0,155.0926913,1
clean_p_1934.jpg,0.560294809,0,0,0,118.9166667,131.768,123,146.3963918,1
clean_p_1935.jpg,0.191523605,0,0,0,0,0,0,160.8957302,1
clean_p_1936.jpg,0.204037177,0,0,0,0,123.1764706,0,147.8466547,1
clean_p_1937.jpg,0.175194494,0,0,0,0,0,0,152.5453204,1
clean_p_1938.jpg,0.238762405,0,0,0,121.6721311,127.0876289,0,143.9234949,1
clean_p_1939.jpg,0.827987743,106,0,0,109.6666667,118.0555556,0,149.2565854,1
clean_p_1940.jpg,1.158664339,106.8461538,0,0,125.2426471,131.3765432,121,148.9428485,1
clean_p_1941.jpg,0.998360954,104,0,0,0,116.2340426,0,147.2919255,1
clean_p_1942.jpg,0.834080717,104.5,0,0,113.625,123.4627249,0,142.576385,1
clean_p_1943.jpg,0.483115468,108.5,0,0,117.6956522,127.261745,0,148.3984593,1
clean_p_1944.jpg,0.187422056,107.9259259,0,0,0,122.3211679,0,158.0902003,1
clean_p_1945.jpg,0.325461648,0,0,0,113.0769231,124.5939394,0,149.0568839,1
clean_p_1946.jpg,0.176470588,0,0,0,0,128.8839779,0,148.3003569,1
clean_p_1947.jpg,0.200040088,0,0,0,113,123.5854922,0,148.8062237,1
clean_p_1948.jpg,0.210704035,104,0,0,0,124.3531599,0,141.4867843,1
clean_p_1949.jpg,0.174611872,0,0,0,119.4444444,127.1291667,0,141.8531021,1
clean_p_1950.jpg,0.252352151,0,0,0,0,0,0,140.0972146,1
clean_p_1951.jpg,0.254310345,108.5,0,0,122.1470588,131.7713004,0,143.3075086,1
clean_p_1952.jpg,0.914306641,101.75,0,0,111.0769231,125.0304348,118.3333333,137.445376,1
clean_p_1953.jpg,0.256661732,0,0,0,120.0804598,129.5789474,0,145.2149873,1
clean_p_1954.jpg,0.367630854,100,0,0,103.6666667,121.7897196,0,151.5815598,1
clean_p_1955.jpg,0.423177766,99.75,0,0,109.5454545,123.8986175,0,143.0002052,1
clean_p_1956.jpg,0.439360055,103.7142857,0,0,110.4925373,120.1726908,0,141.1671711,1
clean_p_1957.jpg,0.167769202,0,0,0,0,126.1024259,0,141.904501,1
clean_p_1958.jpg,0.207872623,93.14285714,0,0,104.25,121.9416058,0,143.8356742,1
clean_p_1959.jpg,0.668851878,103,0,0,116.8353659,126.5067568,131.5,146.9100317,1
clean_p_1960.jpg,0.223362131,0,0,0,0,0,0,149.0900849,1
clean_p_1961.jpg,0.487608183,101,0,0,106.1666667,118.6396396,0,145.064232,1
clean_p_1962.jpg,0.215877136,0,0,0,0,124.437788,0,144.0068139,1
clean_p_1963.jpg,0.179756469,0,0,0,0,122.495,0,142.7736316,1
clean_p_1964.jpg,0.360465116,0,0,0,0,0,0,126.9296161,1
clean_p_1965.jpg,0.185775862,0,0,0,0,0,0,148.1490546,1
clean_p_1966.jpg,0.177434908,0,0,0,0,115.5418502,0,140.0294454,1
clean_p_1967.jpg,0.359510204,100,0,0,104,125.0042017,0,145.8329318,1
clean_p_1968.jpg,0.309872272,96.2,0,0,0,115.9021739,0,150.5538054,1
clean_p_1969.jpg,0.228999012,0,0,0,102,0,111,146.6363144,1
clean_p_1970.jpg,0.312443233,106.1694915,0,0,0,118.1234043,0,142.5236783,1
clean_p_1971.jpg,0.181148748,0,0,0,0,117.4,0,146.7272125,1
clean_p_1972.jpg,1.058265139,103,0,0,108.2307692,121.0454545,0,149.5252605,1
clean_p_1973.jpg,0.772189942,99.25,0,0,104.75,114.2676056,0,149.0539831,1
clean_p_1974.jpg,0.447875108,102.6923077,0,0,106,119.8220859,0,144.7437419,1
clean_p_1975.jpg,1.77039529,109.5,0,0,114.9545455,127.1458333,0,143.8919321,1
clean_p_1976.jpg,0.154392298,0,0,0,0,0,0,143.5444135,1
clean_p_1977.jpg,1.07283237,100.25,0,0,107,116.22,0,150.990534,1
clean_p_1978.jpg,1.118818801,103.25,0,0,0,116.0915493,0,146.6278329,1
clean_p_1979.jpg,0.894453695,102,0,0,107.3333333,119.4074074,0,150.4717913,1
clean_p_1980.jpg,0.667123757,109.3478261,0,0,0,123.016129,0,157.506503,1
clean_p_1981.jpg,0.204446957,0,0,0,0,123.9677419,0,143.9320179,1
clean_p_1982.jpg,0.217021277,0,0,0,109,119.2692308,0,143.3001274,1
clean_p_1983.jpg,1.623228419,109.3333333,0,0,115.2903226,130.4166667,0,147.1432421,1
clean_p_1984.jpg,1.757004831,105.8,0,0,114.6666667,120.5538462,0,152.6309344,1
clean_p_1985.jpg,1.817520019,123,0,0,124,127.4,0,161.3993407,1
clean_p_1986.jpg,0.261070304,89.14285714,0,0,98.8,124.6115108,0,139.3785524,1
clean_p_1987.jpg,0.212364155,0,0,0,0,128.1094891,0,136.1445528,1
clean_p_1988.jpg,0.212351216,0,0,0,118.6491228,131.4692308,0,149.5759241,1
clean_p_1989.jpg,0.158736349,0,0,0,0,0,123,152.4005893,1
clean_p_1990.jpg,0.231619305,0,0,0,0,0,0,151.963982,1
clean_p_1991.jpg,0.204047013,0,0,0,104.8,117.8108108,0,147.0353011,1
clean_p_1992.jpg,1.5054242,112.6666667,0,0,122.5,135.0543478,157,147.2616047,1
clean_p_1993.jpg,0.788067497,105.9090909,0,0,112.7142857,120.8693467,0,148.8091765,1
clean_p_1994.jpg,0.279062401,0,0,0,98.75,114.7353952,122.25,135.5021494,1
clean_p_1995.jpg,1.325147794,102.5,0,0,108.9622642,125.2777778,0,146.4355774,1
clean_p_1996.jpg,0.438454627,109.8,0,0,115.0625,127.5290323,0,147.5538092,1
clean_p_1997.jpg,0.230985228,99.66666667,0,0,0,117.756,0,144.490146,1
clean_p_1998.jpg,0.438490735,103.7948718,0,0,0,115,0,153.2102426,1
clean_p_1999.jpg,0.395068569,0,0,0,105.1666667,121.3839286,0,146.7142759,1
clean_p_2000.jpg,0.95058053,109.8717949,0,0,0,119.751073,0,144.3665376,1
clean_p_2001.jpg,0.210042591,0,0,0,0,127.8705882,0,137.2201222,1
clean_p_2002.jpg,1.921500921,0,0,0,122.1,133.1565217,0,158.025749,1
clean_p_2003.jpg,0.169940222,0,0,0,0,117,0,155.4549149,1
clean_p_2004.jpg,0.331430901,102.5,0,0,113.5384615,127.7242798,0,146.1053118,1
clean_p_2005.jpg,0.266666667,101.3333333,0,0,108.4090909,122.3087248,0,143.415904,1
clean_p_2006.jpg,0.189884269,0,0,0,0,0,0,151.4829484,1
clean_p_2007.jpg,0.221174004,0,0,0,0,124.2349398,0,144.6423012,1
clean_p_2008.jpg,0.269385027,0,0,0,117.8888889,126.3489933,0,145.508014,1
clean_p_2009.jpg,0.258274232,0,0,0,0,122,0,144.3319103,1
clean_p_2010.jpg,0.830094229,99.1,0,0,105.3571429,115.6388889,0,143.5509175,1
clean_p_2011.jpg,1.214238484,116.5833333,0,0,0,126.4814815,0,158.9423147,1
clean_p_2012.jpg,0.198547644,0,0,0,0,119.787234,0,155.2900065,1
clean_p_2013.jpg,0.212461471,106,0,0,0,127.01,0,155.1180532,1
clean_p_2014.jpg,0.182864949,0,0,0,0,129.3007519,0,148.5837025,1
clean_p_2015.jpg,0.198836413,98.5,0,0,0,126.1151515,0,147.1905049,1
clean_p_2016.jpg,0.18177458,0,0,0,0,127.737931,0,150.3493777,1
clean_p_2017.jpg,0.644778126,101.5714286,0,0,114,121.1481481,0,140.2878439,1
clean_p_2018.jpg,0.822635408,97,0,0,109.5588235,124.8730159,0,145.7022783,1
clean_p_2019.jpg,2.616391726,120.3333333,0,0,125.5,127.5555556,0,158.6541621,1
clean_p_2020.jpg,0.254153182,110.8888889,0,0,121,128.919598,0,154.0031941,1
clean_p_2021.jpg,0.227683526,100,0,0,116.6923077,121.9802632,0,143.3043037,1
clean_p_2022.jpg,1.668611435,102.2666667,0,0,114.4888889,123.6483051,0,145.1769043,1
clean_p_2023.jpg,1.20149413,108.1428571,0,0,117.1707317,130.3723404,0,145.9985899,1
clean_p_2024.jpg,0.219949347,102.5,0,0,113,120.1081081,136.5,145.6929089,1
clean_p_2025.jpg,0.537632444,105.8,0,0,0,121.9030303,0,149.7791465,1
clean_p_2026.jpg,0.161526398,93.33333333,0,0,0,112.4596774,0,144.873105,1
clean_p_2027.jpg,0.203824556,105.4444444,0,0,0,119.1470588,0,150.0681082,1
clean_p_2028.jpg,0.210873147,0,0,0,0,0,0,147.338751,1
clean_p_2029.jpg,1.292920195,105.8,0,0,112.8518519,123.106599,0,141.2904959,1
clean_p_2030.jpg,0.260923535,97,0,0,105.0769231,120.7021277,115.5,144.5405102,1
clean_p_2031.jpg,0.39075067,101.7272727,0,0,114.75,121.4412533,0,140.7552885,1
clean_p_2032.jpg,0.371413004,0,0,0,111.5833333,118.5611814,0,141.3594837,1
clean_p_2033.jpg,0.172189734,96.3125,0,0,0,111.9942197,0,147.0874899,1
clean_p_2034.jpg,0.195421552,0,0,0,0,116.9361702,0,144.3829291,1
clean_p_2035.jpg,0.173290696,0,0,0,0,122.319797,0,144.7633193,1
clean_p_2036.jpg,0.253671072,0,0,0,0,120.6151316,0,141.4746487,1
clean_p_2037.jpg,0.211313618,93.88888889,0,0,0,121.6111111,0,148.7536916,1
clean_p_2038.jpg,0.451755192,99.8,0,0,108.3333333,124.1067194,0,143.9107835,1
clean_p_2039.jpg,0.279587156,108.375,0,0,0,121.9363057,0,150.5629034,1
clean_p_2040.jpg,0.197939991,0,0,0,114.5789474,122.1767677,0,145.8819813,1
clean_p_2041.jpg,0.23536541,0,0,0,98.75,124.1071429,0,148.9474587,1
clean_p_2042.jpg,0.136891794,0,0,0,0,111.2173913,108.5,159.4369707,1
clean_p_2043.jpg,0.633607709,110.3333333,0,0,114.3333333,128.6265823,0,154.9067276,1
clean_p_2044.jpg,0.18092869,0,0,0,0,128.0457516,0,150.4408117,1
clean_p_2045.jpg,0.154086499,0,0,0,0,0,0,142.9993558,1
clean_p_2046.jpg,0.292893876,0,0,0,0,130.3345865,0,148.2534419,1
clean_p_2047.jpg,0.2042007,0,0,0,0,124.7512315,0,149.0689884,1
clean_p_2048.jpg,1.227730819,98.07692308,0,0,108.6046512,120.5977011,0,142.6428295,1
clean_p_2049.jpg,1.240430622,0,0,0,117.0212766,126.965,0,149.734475,1
clean_p_2050.jpg,0.382811556,0,0,0,106.5,130.6521739,120,152.5856834,1
clean_p_2051.jpg,0.199770214,0,0,0,0,122.7605634,0,150.6379077,1
clean_p_2052.jpg,0.259785744,0,0,0,0,124.9003831,0,140.8148665,1
clean_p_2053.jpg,0.214001591,0,0,0,0,126.8277778,0,143.1935056,1
clean_p_2054.jpg,0.562352941,112.4117647,0,0,0,126.7922078,0,156.6221389,1
clean_p_2055.jpg,0.381083744,0,101,0,0,125.7586207,124.3333333,149.8386721,1
clean_p_2056.jpg,0.720488666,99,0,0,105.8,116,0,144.3873566,1
clean_p_2057.jpg,1.277513101,99.57692308,0,0,113.9074074,117.5609756,126,136.5363455,1
clean_p_2058.jpg,1.47635468,109.3333333,0,0,114.5333333,128.1657143,0,150.6958076,1
clean_p_2059.jpg,1.001758706,101.484375,0,0,0,119.3225806,0,149.6223776,1
clean_p_2060.jpg,0.188034188,100.7931034,0,0,0,116.4137931,0,150.639649,1
clean_p_2061.jpg,0.371367061,103.8947368,0,0,115,119.6282051,0,144.9994722,1
clean_p_2062.jpg,0.266469282,102,0,0,109.4761905,116.3402778,0,141.1633578,1
clean_p_2063.jpg,0.344475921,102.3333333,0,0,105.5,115.791411,0,143.484039,1
clean_p_2064.jpg,1.937384899,105.6315789,0,0,0,114.6774194,0,143.7644622,1
clean_p_2065.jpg,0.171835282,0,0,0,0,120.0545455,0,150.0187207,1
clean_p_2066.jpg,1.443453676,114.5555556,0,0,0,129.1538462,0,155.7506596,1
clean_p_2067.jpg,0.375466316,107,0,0,0,122.2113821,0,152.7524961,1
clean_p_2068.jpg,0.355665661,112.2,0,0,0,126.4700855,0,155.4430085,1
clean_p_2069.jpg,0.21668851,107.7,0,0,0,123.5568182,0,148.3047522,1
clean_p_2070.jpg,0.534241168,99.66666667,0,0,106.5,118.6347305,0,143.582369,1
clean_p_2071.jpg,0.766209262,102.0952381,0,0,109.2222222,115.0325203,0,143.2501885,1
clean_p_2072.jpg,0.325682853,101,0,0,113.09375,124.5233645,0,142.6432063,1
clean_p_2073.jpg,0.277074277,105,0,0,113.8571429,121.7692308,0,142.0883693,1
clean_p_2074.jpg,3.340725806,100.4590164,0,0,0,113.0153846,0,140.4876904,1
clean_p_2075.jpg,1.666124771,106.1538462,0,0,0,117.1408451,0,143.9535736,1
clean_p_2076.jpg,1.2921637,108.7777778,0,0,0,120.3913043,0,154.4396827,1
clean_p_2077.jpg,1.398543184,111.7777778,0,0,0,122.5151515,0,155.5821643,1
clean_p_2078.jpg,0.459151827,109,0,0,116.862069,126.6041667,0,147.8050979,1
clean_p_2079.jpg,0.273404015,102.5833333,0,0,116.7142857,120.9041916,0,143.177844,1
clean_p_2080.jpg,2.133870548,103.45,0,0,109.25,115.5925926,121.3333333,137.2951115,1
clean_p_2081.jpg,1.012598425,100.9512195,0,0,108.5333333,115.0185185,0,140.5406025,1
clean_p_2082.jpg,1.008412198,113.8301887,0,0,0,126.7383178,163,153.9434606,1
clean_p_2083.jpg,0.73874092,103.952381,0,0,112,119.8013245,0,146.3393277,1
clean_p_2084.jpg,0.308575287,102.8,0,0,113.0714286,122.2371795,0,142.8974108,1
clean_p_2085.jpg,1.503918661,102.0961538,0,0,112.1052632,118.7472527,132.2,143.94081,1
clean_p_2086.jpg,1.920336943,98.66666667,0,0,0,112.7372881,0,139.0657146,1
clean_p_2087.jpg,0.892747178,107,0,0,115.1052632,126.0319149,0,151.915193,1
clean_p_2088.jpg,1.211669153,108.8333333,0,0,115.3333333,126.9285714,0,153.263068,1
clean_p_2089.jpg,0.968204053,107.5714286,0,0,115,123.1294118,0,151.3381497,1
clean_p_2090.jpg,0.428990364,108.5789474,0,0,0,121.92,0,149.9364153,1
clean_p_2091.jpg,0.203468441,0,0,0,0,122.9848485,0,145.9470743,1
clean_p_2092.jpg,1.092865232,105.3137255,0,0,0,121.0645161,0,150.4348154,1
clean_p_2093.jpg,0.662902895,110.8181818,0,0,0,127.796748,0,152.6890714,1
clean_p_2094.jpg,0.362195812,101.1555556,0,0,0,114.5363636,0,143.5161042,1
clean_p_2095.jpg,0.901703018,105,0,0,0,117.0560748,0,143.2196244,1
clean_p_2096.jpg,0.542105263,103,0,0,111.5,120.7966102,0,145.5060547,1
clean_p_2097.jpg,0.45333923,110.5,0,0,119.8,129.4536082,0,146.3459566,1
clean_p_2098.jpg,0.833304662,101.7777778,0,0,113.25,118.8333333,0,150.7870326,1
clean_p_2099.jpg,0.239326518,107.4,0,0,0,122.2631579,0,149.8120171,1
clean_p_2100.jpg,1.760731521,106.3333333,0,0,113.6,119.6880734,0,142.3489097,1
clean_p_2101.jpg,1.155624471,106.2333333,0,0,0,119.8369565,0,142.6650673,1
clean_p_2102.jpg,0.341983065,107.6666667,0,0,0,121.4670659,0,141.6884205,1
clean_p_2103.jpg,1.882711864,104.6481481,0,0,110,118.5462185,146,139.3262724,1
clean_p_2104.jpg,1.59970489,109.2,0,0,0,120.2553191,0,151.8478493,1
clean_p_2105.jpg,0.694531088,104.2571429,0,0,107.4,117.3282443,0,147.7575955,1
clean_p_2106.jpg,0.34505988,109.0344828,0,0,0,123.084507,0,152.5685993,1
clean_p_2107.jpg,0.491897436,105,0,0,113.6666667,119.1310345,0,144.2232493,1
clean_p_2108.jpg,5.449145647,110.3076923,0,0,117.2,121.5301205,0,137.3015167,1
clean_p_2109.jpg,0.651524778,0,0,0,125.1538462,135.091954,0,141.933282,1
clean_p_2110.jpg,2.480314961,107.5641026,0,0,116,121.44,131.2,143.8040658,1
clean_p_2111.jpg,0.216328313,0,0,0,0,128.4093264,0,153.12514,1
clean_p_2112.jpg,0.261183261,0,0,0,119.3939394,129.2561983,0,144.6855808,1
clean_p_2113.jpg,0.238708676,102.3,0,0,105.6666667,119.6526946,0,150.4477341,1
clean_p_2114.jpg,1.427121572,108.6551724,0,0,0,124.0238095,0,156.1262863,1
clean_p_2115.jpg,0.179864636,99.5,0,0,0,124.430303,0,146.8745952,1
clean_p_2116.jpg,0.346867986,106,0,0,112.8,126.4662162,148,145.0426401,1
clean_p_2117.jpg,1.629497684,108.6666667,0,0,116.02,121.0973451,155.5,137.5241355,1
clean_p_2118.jpg,0.260031819,99.41666667,0,0,0,116.7470588,0,149.3167606,1
clean_p_2119.jpg,0.198217726,0,0,0,0,119.7727273,0,144.1310225,1
clean_p_2120.jpg,0.489272192,112.1818182,0,0,0,122.9444444,0,153.7783865,1
clean_p_2121.jpg,0.792300806,106.125,0,0,111.3333333,118.6151203,0,145.1348008,1
clean_p_2122.jpg,0.575286544,104.1578947,0,0,109.6666667,119.3493976,0,144.3383479,1
clean_p_2123.jpg,0.184846352,103.75,0,0,0,119.2758621,0,145.0019358,1
clean_p_2124.jpg,1.437487497,109,0,0,113.3529412,121.2096774,0,143.4347799,1
clean_p_2125.jpg,0.360915493,108.5,0,0,113.2,122.9545455,0,152.3218257,1
clean_p_2126.jpg,1.144297719,104.3111111,0,0,0,116.509434,0,142.7626478,1
clean_p_2127.jpg,0.570566195,110,0,0,118.5285714,129.127907,0,145.6909673,1
clean_p_2128.jpg,0.270122103,111.4754098,0,0,0,125.7121212,0,151.7242528,1
clean_p_2129.jpg,1.04234259,103.8571429,0,0,110.75,120.844086,149.25,141.2438805,1
clean_p_2130.jpg,1.006925946,103.3333333,0,0,112,120.0878378,0,143.9559854,1
clean_p_2131.jpg,0.470538543,105.047619,0,0,108,116.8828125,0,143.8095868,1
clean_p_2132.jpg,1.296433232,113.8461538,0,0,0,130.0070423,0,151.8821236,1
clean_p_2133.jpg,1.127279164,106.6785714,0,0,0,119.5616438,0,151.6847035,1
clean_p_2134.jpg,0.536173251,113.8928571,0,0,123,127.2,0,156.7530284,1
clean_p_2135.jpg,0.409287569,106.2222222,0,0,0,119.5333333,0,143.164079,1
clean_p_2136.jpg,0.199608611,0,0,0,0,131.2738095,0,152.5139947,1
clean_p_2137.jpg,0.220766618,0,0,0,0,115.8095238,0,142.191175,1
clean_p_2138.jpg,0.789156627,113,0,0,114.8,122.0071942,153.8333333,140.7525959,1
clean_p_2139.jpg,0.328218049,107.5,0,0,117.9230769,123.9943182,0,141.2387331,1
clean_p_2140.jpg,0.654767284,107.28,0,0,0,122.2417582,0,154.6480447,1
clean_p_2141.jpg,0.210279377,0,0,0,0,131.7114094,0,151.5647547,1
clean_p_2142.jpg,1.22815534,110.375,0,0,116.4285714,126.9285714,143,139.873216,1
clean_p_2143.jpg,0.228093121,103.3100775,0,0,107,116.238806,126.6,141.575959,1
clean_p_2144.jpg,1.65673457,119.3571429,0,0,122,133.1129032,0,155.5504024,1
clean_p_2145.jpg,0.392042012,106.5,0,0,115.2,126.1079137,0,152.8326222,1
clean_p_2146.jpg,0.197416974,0,0,0,0,134.4722955,0,154.1745422,1
clean_p_2147.jpg,0.215760641,112,0,0,0,129.2752809,0,150.3745743,1
clean_p_2148.jpg,0.223667432,99.42857143,0,0,0,118.1504425,0,144.6455586,1
clean_p_2149.jpg,0.522441652,106.7692308,0,0,0,121.3960396,0,147.9296068,1
clean_p_2150.jpg,0.224893162,0,0,0,0,121.1761006,0,145.3644196,1
clean_p_2151.jpg,1.478165138,116,0,0,123.890625,131.5923077,159.1111111,143.3378271,1
clean_p_2152.jpg,0.509939898,108.3636364,0,0,113,122.4904459,0,146.6232122,1
clean_p_2153.jpg,0.319952774,97.875,0,0,106.1176471,115.4855072,0,142.1041881,1
clean_p_2154.jpg,0.219818913,109.0714286,0,0,0,123.2189349,0,151.788307,1
clean_p_2155.jpg,0.638818565,101.3506494,0,0,0,117.3400576,0,140.8106215,1
clean_p_2156.jpg,3.698567042,107.9130435,0,0,0,120.0673575,151.2307692,134.9426736,1
clean_p_2157.jpg,0.296161982,108.8571429,0,0,0,119.253012,0,140.5916611,1
clean_p_2158.jpg,1.179146256,112.1333333,0,0,122.1466667,125.9367816,151.2,139.8907367,1
clean_p_2159.jpg,0.21277205,109.75,0,0,0,122.7380952,0,141.8732476,1
clean_p_2160.jpg,0.234840871,0,0,0,0,120.7784431,138,139.5311065,1
clean_p_2161.jpg,0.145093063,0,0,0,0,0,0,154.0673515,1
clean_p_2162.jpg,1.751035104,119.9473684,0,0,0,130.3469388,0,161.2090395,1
clean_p_2163.jpg,1.96470245,109.9375,0,0,0,120.6170213,0,153.5113888,1
clean_p_2164.jpg,0.216177523,0,0,0,0,119.287234,0,147.8484002,1
clean_p_2165.jpg,0.941384736,102.6862745,0,0,0,117.2386364,0,147.8268999,1
clean_p_2166.jpg,0.676636569,102.64,0,0,112.6470588,115.5932203,0,142.7033591,1
clean_p_2167.jpg,1.28366697,108.75,0,0,113.4571429,123.8484848,0,148.2624912,1
clean_p_2168.jpg,0.824482264,104.4782609,0,0,109.6666667,117.875,0,145.0511756,1
clean_p_2169.jpg,0.564021422,107.5,0,0,113.5555556,120.7647059,0,146.6801464,1
clean_p_2170.jpg,0.922963587,104.3829787,0,0,0,115.2857143,0,148.0673665,1
clean_p_2171.jpg,0.441052864,112,0,0,117.75,128.1683168,0,153.0612536,1
clean_p_2172.jpg,0.430596574,0,0,0,115.5,124.5166667,0,149.2664865,1
clean_p_2173.jpg,0.321455085,95.33333333,0,0,0,118.4807339,0,141.8396827,1
clean_p_2174.jpg,0.212896825,112.2,0,0,0,125.4636364,0,155.9436301,1
clean_p_2175.jpg,3.165174437,112.9090909,0,0,118.5833333,126.1138614,0,148.6813789,1
clean_p_2176.jpg,0.317561069,106,0,0,113.8857143,126.8021978,0,152.3043785,1
clean_p_2177.jpg,0.932050757,98.41666667,0,0,109,113.8108108,0,146.2443596,1
clean_p_2178.jpg,1.175431216,106.4814815,0,0,112,117.9191176,0,142.6938554,1
clean_p_2179.jpg,1.436672185,111.6571429,0,0,0,126,0,154.2510798,1
clean_p_2180.jpg,2.014659686,108,0,0,0,119.171875,0,145.6326586,1
