filename,Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
transformed_image_pneumonia_340.png,8679,12079,1,6974,9058,0,18576,10169,2
transformed_image_pneumonia_341.png,7549,10853,2,12824,12369,0,8421,13518,2
transformed_image_pneumonia_342.png,7930,11366,0,14440,10042,0,6005,15753,2
transformed_image_pneumonia_343.png,6104,12629,0,6800,12389,0,11221,16393,2
transformed_image_pneumonia_344.png,5053,14748,4,8807,11464,0,8364,17096,2
transformed_image_pneumonia_345.png,7757,11044,0,10234,12379,0,14035,10087,2
transformed_image_pneumonia_346.png,5442,13962,1,10349,11227,0,6181,18374,2
transformed_image_pneumonia_347.png,5521,13305,18,10696,11989,0,5578,18429,2
transformed_image_pneumonia_348.png,7372,12297,8,11186,10940,0,12693,11040,2
transformed_image_pneumonia_349.png,6780,11951,0,11690,10608,0,9435,15072,2
transformed_image_pneumonia_350.png,5627,12982,21,9763,12590,0,6466,18087,2
transformed_image_pneumonia_351.png,6269,12634,0,9998,11746,0,12527,12362,2
transformed_image_pneumonia_352.png,5902,12527,3,10022,12067,0,6591,18424,2
transformed_image_pneumonia_353.png,7743,10779,4,6177,13716,0,12800,14317,2
transformed_image_pneumonia_354.png,6832,14505,6,11985,8468,0,7455,16285,2
transformed_image_pneumonia_355.png,7300,13186,0,11180,11527,0,7927,14416,2
transformed_image_pneumonia_356.png,9063,8580,1,8768,15348,0,8119,15657,2
transformed_image_pneumonia_357.png,6339,17462,12,9598,7326,0,6642,18157,2
transformed_image_pneumonia_358.png,5828,15093,0,12556,9326,0,7878,14855,2
transformed_image_pneumonia_359.png,8885,14727,4,11768,6621,0,5232,18299,2
transformed_image_pneumonia_360.png,5407,15734,3,10990,9512,0,7319,16571,2
transformed_image_pneumonia_361.png,7658,11702,1,13617,9610,0,8493,14455,2
transformed_image_pneumonia_362.png,11104,16650,21,6817,4453,1,4840,21650,2
transformed_image_pneumonia_363.png,6274,11308,6,10191,16866,1,7390,13500,2
transformed_image_pneumonia_364.png,6573,8684,0,13368,14751,0,6183,15977,2
transformed_image_pneumonia_365.png,7226,8724,0,12300,15457,0,6546,15283,2
transformed_image_pneumonia_366.png,6655,13611,1,10335,11939,0,9632,13363,2
transformed_image_pneumonia_367.png,7003,10103,0,9086,15305,0,9137,14902,2
transformed_image_pneumonia_368.png,6446,11186,0,11109,14317,0,7188,15290,2
transformed_image_pneumonia_369.png,3562,16310,0,7091,11265,0,14562,12746,2
transformed_image_pneumonia_370.png,7956,13705,0,13835,7631,0,7731,14678,2
transformed_image_pneumonia_371.png,11245,10607,0,13740,8511,0,11555,9878,2
transformed_image_pneumonia_372.png,6617,10156,0,10838,15316,0,7069,15540,2
transformed_image_pneumonia_373.png,6664,15529,0,11904,7736,0,6883,16820,2
transformed_image_pneumonia_374.png,10294,11347,6,13485,8022,0,10029,12353,2
transformed_image_pneumonia_375.png,4958,16564,0,10178,10219,0,7616,16001,2
transformed_image_pneumonia_376.png,6248,14313,15,10298,9471,0,9894,15297,2
transformed_image_pneumonia_377.png,7798,12218,0,8663,11681,0,15025,10151,2
transformed_image_pneumonia_378.png,5394,11850,2,11331,12909,0,7772,16278,2
transformed_image_pneumonia_379.png,6270,15818,0,9725,11868,0,9000,12855,2
transformed_image_pneumonia_380.png,5822,12339,4,9290,13270,0,8098,16713,2
transformed_image_pneumonia_381.png,6905,12131,1,5985,14254,0,11995,14265,2
transformed_image_pneumonia_382.png,5216,15574,0,9625,10013,0,8715,16393,2
transformed_image_pneumonia_383.png,5555,12781,2,11282,12535,0,7033,16348,2
transformed_image_pneumonia_384.png,7032,10752,0,7626,16090,0,9575,14461,2
transformed_image_pneumonia_385.png,5127,16856,9,9220,8875,0,6441,19008,2
transformed_image_pneumonia_386.png,7281,10990,2,8825,14942,0,9336,14160,2
transformed_image_pneumonia_387.png,11759,9786,13,13763,8872,2,11372,9969,2
transformed_image_pneumonia_388.png,8783,12658,0,13056,8706,0,8432,13901,2
transformed_image_pneumonia_389.png,6388,11337,0,12600,11950,0,7023,16238,2
transformed_image_pneumonia_390.png,6141,10420,2,10651,13641,0,7486,17195,2
transformed_image_pneumonia_391.png,5259,15732,0,9606,10071,0,8080,16788,2
transformed_image_pneumonia_392.png,5689,13421,1,8977,12881,0,11616,12951,2
transformed_image_pneumonia_393.png,5738,15072,0,10835,10861,0,8429,14601,2
transformed_image_pneumonia_394.png,5706,12040,2,11474,12904,0,7363,16047,2
transformed_image_pneumonia_395.png,4426,16370,2,7840,15719,0,9523,11656,2
transformed_image_pneumonia_396.png,6269,9225,1,12996,15335,0,6527,15183,2
transformed_image_pneumonia_397.png,5227,14276,0,10629,13047,0,7866,14491,2
transformed_image_pneumonia_398.png,5886,13738,4,9527,11485,0,8497,16399,2
transformed_image_pneumonia_399.png,4732,14880,15,9558,11333,0,5702,19316,2
transformed_image_pneumonia_400.png,8286,14430,0,9491,9227,2,12529,11571,2
transformed_image_pneumonia_401.png,5579,15464,0,8698,11623,0,7684,16488,2
transformed_image_pneumonia_402.png,6148,9432,0,13242,15300,0,6484,14930,2
transformed_image_pneumonia_403.png,5555,13569,1,10785,12356,0,8789,14481,2
transformed_image_pneumonia_404.png,6226,9640,0,10953,14727,0,6919,17071,2
transformed_image_pneumonia_405.png,7099,9262,0,12472,15013,0,7342,14348,2
transformed_image_pneumonia_406.png,6379,8809,2,14251,15412,0,7019,13664,2
transformed_image_pneumonia_407.png,4894,12361,0,11020,15789,0,7659,13813,2
transformed_image_pneumonia_408.png,5624,13177,15,10432,11888,0,6167,18233,2
transformed_image_pneumonia_409.png,18854,9861,31,4480,4324,0,7633,20353,2
transformed_image_pneumonia_410.png,6007,17557,0,7542,8130,0,13463,12837,2
transformed_image_pneumonia_411.png,10441,7269,3,9100,14838,0,7779,16106,2
transformed_image_pneumonia_412.png,6507,11315,0,12189,12183,0,8249,15093,2
transformed_image_pneumonia_413.png,8853,7711,0,10176,15165,0,7300,16331,2
transformed_image_pneumonia_414.png,5913,10999,0,11500,15060,0,7726,14338,2
transformed_image_pneumonia_415.png,5841,10788,0,12952,15296,0,7336,13323,2
transformed_image_pneumonia_416.png,7819,13308,2,11722,10013,0,9383,13289,2
transformed_image_pneumonia_417.png,7979,13598,0,11412,10833,0,8271,13443,2
transformed_image_pneumonia_418.png,5430,12540,0,11039,16340,0,8046,12141,2
transformed_image_pneumonia_419.png,5906,15338,1,8946,10857,0,12252,12236,2
transformed_image_pneumonia_420.png,5859,10050,0,10909,15423,0,6995,16300,2
transformed_image_pneumonia_421.png,5407,12180,0,10927,14982,0,7969,14071,2
transformed_image_pneumonia_422.png,11648,13890,0,13665,4788,1,10280,11264,2
transformed_image_pneumonia_423.png,5871,12600,1,11209,12696,0,6804,16355,2
transformed_image_pneumonia_424.png,8827,10655,4,6312,12579,0,14747,12412,2
transformed_image_pneumonia_425.png,6289,9569,0,12792,14669,0,6606,15611,2
transformed_image_pneumonia_426.png,6391,9759,1,11572,14829,0,6910,16074,2
transformed_image_pneumonia_427.png,5776,11508,0,12159,13806,0,7392,14895,2
transformed_image_pneumonia_428.png,13065,13185,5,5281,5898,0,8444,19658,2
transformed_image_pneumonia_429.png,4206,16102,0,9090,11908,0,8819,15411,2
transformed_image_pneumonia_430.png,6117,10972,2,12379,12279,0,5606,18181,2
transformed_image_pneumonia_431.png,7114,9682,9,11335,14442,0,7138,15816,2
transformed_image_pneumonia_432.png,6239,9527,0,13178,15447,0,7136,14009,2
transformed_image_pneumonia_433.png,6215,14454,0,11761,11804,0,7736,13566,2
transformed_image_pneumonia_434.png,7416,10933,0,10787,12569,0,7402,16429,2
transformed_image_pneumonia_435.png,6343,11689,0,11333,13139,0,7982,15050,2
transformed_image_pneumonia_436.png,6750,10645,0,9320,13742,0,8128,16951,2
transformed_image_pneumonia_437.png,10042,7801,4,9697,14404,0,7913,15675,2
transformed_image_pneumonia_438.png,5957,14616,0,11045,11545,0,8648,13725,2
transformed_image_pneumonia_439.png,5568,10973,1,10769,15731,0,7861,14633,2
transformed_image_pneumonia_440.png,5692,11741,0,11443,13620,0,7303,15737,2
transformed_image_pneumonia_441.png,6003,13613,2,10151,12537,2,8622,14606,2
transformed_image_pneumonia_442.png,6139,16836,0,8593,12569,0,8670,12729,2
transformed_image_pneumonia_443.png,6934,10641,1,10885,14504,0,7791,14780,2
transformed_image_pneumonia_444.png,6780,9299,3,9352,15418,0,7251,17433,2
transformed_image_pneumonia_445.png,6732,8514,0,10630,15943,0,6153,17564,2
transformed_image_pneumonia_446.png,7057,15614,1,10378,10085,0,8734,13667,2
transformed_image_pneumonia_447.png,6026,10404,8,11647,14062,0,8048,15341,2
transformed_image_pneumonia_448.png,7640,7599,0,13576,15064,0,5697,15960,2
transformed_image_pneumonia_449.png,9458,9134,0,5797,13159,0,10312,17676,2
transformed_image_pneumonia_450.png,8095,8282,0,12846,14217,0,6702,15394,2
transformed_image_pneumonia_451.png,5163,12120,0,10578,13489,0,8002,16184,2
transformed_image_pneumonia_452.png,4591,13038,1,11621,12973,0,7435,15877,2
transformed_image_pneumonia_453.png,4096,13918,0,12172,13308,0,8340,13702,2
transformed_image_pneumonia_454.png,5570,10655,0,12103,14200,0,6516,16492,2
transformed_image_pneumonia_455.png,5603,7622,0,12202,19387,0,5852,14870,2
transformed_image_pneumonia_456.png,6759,10333,2,12084,13521,0,6552,16285,2
transformed_image_pneumonia_457.png,4771,16695,2,7965,15325,0,8742,12036,2
transformed_image_pneumonia_458.png,6132,16291,0,10552,9006,0,6839,16716,2
transformed_image_pneumonia_459.png,6568,12707,6,12722,10114,0,4339,19080,2
transformed_image_pneumonia_460.png,7629,8200,0,12680,15780,0,6294,14953,2
transformed_image_pneumonia_461.png,10072,6370,0,12188,14536,0,6576,15794,2
transformed_image_pneumonia_462.png,6632,15662,0,10526,10992,0,8163,13561,2
transformed_image_pneumonia_463.png,8272,14986,0,10638,8112,1,11464,12063,2
transformed_image_pneumonia_464.png,6658,11217,1,10765,13481,0,7134,16280,2
transformed_image_pneumonia_465.png,6195,10768,0,13777,13399,0,6515,14882,2
transformed_image_pneumonia_466.png,4264,12922,1,11942,14649,0,7292,14466,2
transformed_image_pneumonia_467.png,5771,17331,0,8814,9308,0,9283,15029,2
transformed_image_pneumonia_468.png,5493,17601,0,9206,9500,0,8229,15507,2
transformed_image_pneumonia_469.png,10332,16694,0,10443,6217,0,7852,13998,2
transformed_image_pneumonia_470.png,6577,19520,0,7594,6554,0,10256,15035,2
transformed_image_pneumonia_471.png,5608,15156,1,10455,10602,0,8519,15195,2
transformed_image_pneumonia_472.png,5636,11801,0,11885,12626,0,5974,17614,2
transformed_image_pneumonia_473.png,4978,12941,1,11914,11897,0,5139,18666,2
transformed_image_pneumonia_474.png,7090,9326,1,11440,14634,0,7722,15323,2
transformed_image_pneumonia_475.png,4456,12014,0,12099,15002,0,6735,15230,2
transformed_image_pneumonia_476.png,6101,11124,3,11762,13990,0,6509,16047,2
transformed_image_pneumonia_477.png,5767,17168,0,8878,14347,0,7979,11397,2
transformed_image_pneumonia_478.png,6049,14359,1,10675,11575,0,7480,15397,2
transformed_image_pneumonia_479.png,4398,16332,0,9878,11690,0,8772,14466,2
transformed_image_pneumonia_480.png,4996,11761,0,12160,15303,0,6725,14591,2
transformed_image_pneumonia_481.png,6155,16319,1,9340,12014,0,8932,12775,2
transformed_image_pneumonia_482.png,6609,16220,0,9589,12551,0,7054,13513,2
transformed_image_pneumonia_483.png,4497,14046,1,11221,12651,0,7678,15442,2
transformed_image_pneumonia_484.png,5360,12490,0,10867,14559,1,7567,14692,2
transformed_image_pneumonia_485.png,5661,14404,0,11042,11350,0,8552,14527,2
transformed_image_pneumonia_486.png,5577,15660,0,10776,11787,0,8374,13362,2
transformed_image_pneumonia_487.png,6758,9017,0,11474,14465,0,7594,16228,2
transformed_image_pneumonia_488.png,6985,10768,2,11195,14157,0,8732,13697,2
transformed_image_pneumonia_489.png,5367,14831,0,10698,12097,0,8667,13876,2
transformed_image_pneumonia_490.png,6926,9006,0,13188,14790,0,6569,15057,2
transformed_image_pneumonia_491.png,6116,11910,1,9703,17317,2,7422,13065,2
transformed_image_pneumonia_492.png,4801,13612,1,9289,16428,0,7870,13535,2
transformed_image_pneumonia_493.png,5790,11524,1,12983,12974,0,6555,15709,2
transformed_image_pneumonia_494.png,6635,10096,3,9292,15567,0,8388,15555,2
transformed_image_pneumonia_495.png,7240,11927,0,3836,11884,0,14616,16033,2
transformed_image_pneumonia_496.png,7105,9276,0,12948,14469,0,6158,15580,2
transformed_image_pneumonia_497.png,6282,10246,0,13638,14094,0,6739,14537,2
transformed_image_pneumonia_498.png,4803,13157,0,12314,12966,0,7609,14687,2
transformed_image_pneumonia_499.png,8211,7825,2,10465,15309,0,7418,16306,2
transformed_image_pneumonia_500.png,5933,12556,4,9533,14321,1,7160,16028,2
transformed_image_pneumonia_501.png,8251,8572,0,12117,15624,0,6532,14440,2
transformed_image_pneumonia_502.png,5991,15967,0,10881,10180,0,7898,14619,2
transformed_image_pneumonia_503.png,5964,14804,0,9903,11208,0,9006,14651,2
transformed_image_pneumonia_504.png,9472,7640,4,12673,13785,0,7543,14419,2
transformed_image_pneumonia_505.png,7862,8833,0,12538,14378,0,6789,15136,2
transformed_image_pneumonia_506.png,4653,14322,0,11432,13567,0,7259,14303,2
transformed_image_pneumonia_507.png,6070,13331,0,9516,14072,0,8235,14312,2
transformed_image_pneumonia_508.png,6278,10258,2,9793,16535,0,6460,16210,2
transformed_image_pneumonia_509.png,8670,8338,1,10457,14433,0,6953,16684,2
transformed_image_pneumonia_510.png,5439,14942,2,10853,10473,0,7774,16053,2
transformed_image_pneumonia_511.png,4799,14721,2,11132,11891,0,9209,13782,2
transformed_image_pneumonia_512.png,7389,15788,1,10668,8984,0,9263,13443,2
transformed_image_pneumonia_513.png,5048,14469,6,10388,14627,0,7475,13523,2
transformed_image_pneumonia_514.png,4393,13030,0,12184,13164,0,7254,15511,2
transformed_image_pneumonia_515.png,11530,13311,2,12703,6510,0,7548,13932,2
transformed_image_pneumonia_516.png,9775,13308,1,12161,5815,4,12919,11553,2
transformed_image_pneumonia_517.png,6936,15272,1,9658,10371,0,11948,11350,2
transformed_image_pneumonia_518.png,5987,11982,0,9285,14082,0,7042,17158,2
transformed_image_pneumonia_519.png,6764,8332,0,15382,13155,0,6144,15759,2
transformed_image_pneumonia_520.png,7743,9875,0,8193,15178,0,9203,15344,2
transformed_image_pneumonia_521.png,5633,14038,0,10614,13508,0,7508,14235,2
transformed_image_pneumonia_522.png,13801,10702,2,9067,6938,0,5173,19853,2
transformed_image_pneumonia_523.png,5287,13396,2,11462,12066,0,6815,16508,2
transformed_image_pneumonia_524.png,5667,10035,0,12405,15377,0,6837,15215,2
transformed_image_pneumonia_525.png,5940,13091,1,11482,13016,0,6675,15331,2
transformed_image_pneumonia_526.png,6041,11071,0,11240,14695,0,6536,15953,2
transformed_image_pneumonia_527.png,6016,15397,1,9817,11315,1,8962,14027,2
transformed_image_pneumonia_528.png,6141,10516,2,11452,14231,0,8348,14846,2
transformed_image_pneumonia_529.png,6189,10941,0,11448,14794,0,7429,14735,2
transformed_image_pneumonia_530.png,6376,15411,0,9571,11272,0,8841,14065,2
transformed_image_pneumonia_531.png,6652,15440,1,9543,10037,0,5999,17864,2
transformed_image_pneumonia_532.png,6292,15736,1,8971,10686,0,11803,12047,2
transformed_image_pneumonia_533.png,5815,10541,0,12561,14950,0,7346,14323,2
transformed_image_pneumonia_534.png,8305,15001,1,11122,8571,0,10160,12376,2
transformed_image_pneumonia_535.png,6893,8341,0,12910,19391,1,5473,12527,2
transformed_image_pneumonia_536.png,5755,10727,1,11128,16374,0,7941,13610,2
transformed_image_pneumonia_537.png,4548,13173,0,10887,14379,0,8114,14435,2
transformed_image_pneumonia_538.png,4992,11489,0,12791,13942,0,7101,15221,2
transformed_image_pneumonia_539.png,5519,12690,0,10894,12811,0,7517,16105,2
transformed_image_pneumonia_540.png,4890,12405,0,11453,13377,0,8117,15294,2
transformed_image_pneumonia_541.png,5198,14485,0,10412,10249,0,6755,18437,2
transformed_image_pneumonia_542.png,6829,9970,0,11348,14091,0,6248,17050,2
transformed_image_pneumonia_543.png,8680,14096,1,11916,9606,0,8627,12610,2
transformed_image_pneumonia_544.png,4952,13584,1,11231,12787,0,9105,13876,2
transformed_image_pneumonia_545.png,5164,16239,0,10037,11194,0,8357,14545,2
transformed_image_pneumonia_546.png,5977,16331,1,8990,11540,0,7788,14909,2
transformed_image_pneumonia_547.png,15107,11048,0,9131,5730,0,4662,19858,2
transformed_image_pneumonia_548.png,7786,8636,3,10224,15375,0,8233,15279,2
transformed_image_pneumonia_549.png,5317,14889,0,10492,12416,0,8235,14187,2
transformed_image_pneumonia_550.png,4629,14894,0,9557,14835,1,8308,13312,2
transformed_image_pneumonia_551.png,5989,13150,0,12124,11072,0,7159,16042,2
transformed_image_pneumonia_552.png,5917,14906,1,10183,11152,0,9059,14318,2
transformed_image_pneumonia_553.png,5867,12570,0,11012,12344,0,7629,16114,2
transformed_image_pneumonia_554.png,5314,12478,0,11576,13828,0,8117,14223,2
transformed_image_pneumonia_555.png,5970,14774,1,10655,10527,0,9490,14119,2
transformed_image_pneumonia_556.png,7447,13281,6,9147,11177,1,13291,11186,2
transformed_image_pneumonia_557.png,4508,13058,0,10991,14731,0,8056,14192,2
transformed_image_pneumonia_558.png,7462,11296,4,7513,15625,1,9877,13758,2
transformed_image_pneumonia_559.png,5017,14638,0,11111,11361,0,8129,15280,2
transformed_image_pneumonia_560.png,6065,9467,0,12171,15100,0,7138,15595,2
transformed_image_pneumonia_561.png,4743,13415,4,11148,15647,0,7675,12904,2
transformed_image_pneumonia_562.png,3325,15241,0,10074,17151,3,7973,11769,2
transformed_image_pneumonia_563.png,9886,14838,0,10852,6693,0,6545,16722,2
transformed_image_pneumonia_564.png,6304,9892,0,14294,14236,0,5046,15764,2
transformed_image_pneumonia_565.png,6360,10682,1,10848,13776,0,7623,16246,2
transformed_image_pneumonia_566.png,6278,14199,1,10666,10860,0,10024,13508,2
transformed_image_pneumonia_567.png,7399,9783,0,13927,16767,0,5267,12393,2
transformed_image_pneumonia_568.png,7551,7818,0,11529,15754,0,7569,15315,2
transformed_image_pneumonia_569.png,8014,15555,4,10426,9615,2,9289,12631,2
transformed_image_pneumonia_570.png,5802,15638,5,9606,11706,0,7827,14952,2
transformed_image_pneumonia_571.png,6049,10259,0,12466,15782,0,7410,13570,2
transformed_image_pneumonia_572.png,5721,12249,2,11423,15582,0,6367,14192,2
transformed_image_pneumonia_573.png,5262,13640,0,10836,12954,0,9062,13782,2
transformed_image_pneumonia_574.png,5358,15147,0,9474,13252,0,8314,13991,2
transformed_image_pneumonia_575.png,8435,13645,4,10200,9748,0,4858,18646,2
transformed_image_pneumonia_576.png,5495,12796,1,11934,12377,0,6665,16268,2
transformed_image_pneumonia_577.png,17021,6487,22,9827,7475,0,5574,19130,2
transformed_image_pneumonia_578.png,11394,8264,11,5372,13053,0,8552,18890,2
transformed_image_pneumonia_579.png,6124,13913,2,11487,12166,0,7624,14220,2
transformed_image_pneumonia_580.png,7450,9226,0,11509,16543,0,6394,14414,2
transformed_image_pneumonia_581.png,6557,14551,13,10471,9107,0,4948,19889,2
transformed_image_pneumonia_582.png,5132,14026,0,11367,12746,0,8170,14095,2
transformed_image_pneumonia_583.png,7860,15399,0,10701,10882,0,7276,13418,2
transformed_image_pneumonia_584.png,4347,17744,0,9121,11650,1,7910,14763,2
transformed_image_pneumonia_585.png,7453,9255,1,7594,15009,0,8706,17518,2
transformed_image_pneumonia_586.png,11611,8798,0,4286,11717,0,11315,17809,2
transformed_image_pneumonia_587.png,11979,8757,28,10209,9573,0,6248,18742,2
transformed_image_pneumonia_588.png,4734,14599,0,9805,14377,0,8551,13470,2
transformed_image_pneumonia_589.png,6134,12338,1,11511,12629,0,7368,15555,2
transformed_image_pneumonia_590.png,7034,7143,5,9907,19682,0,6688,15077,2
transformed_image_pneumonia_591.png,8308,14893,0,10722,10651,0,7770,13192,2
transformed_image_pneumonia_592.png,8245,7835,4,9689,16254,0,6663,16846,2
transformed_image_pneumonia_593.png,10444,6915,4,9310,14739,0,7446,16678,2
transformed_image_pneumonia_594.png,10076,14181,18,8288,7014,0,6831,19128,2
transformed_image_pneumonia_595.png,6513,11344,0,11070,12361,0,6277,17971,2
transformed_image_pneumonia_596.png,6513,11344,0,11070,12361,0,6277,17971,2
transformed_image_pneumonia_597.png,5813,11874,1,6611,14827,0,10251,16159,2
transformed_image_pneumonia_598.png,5808,15000,3,10367,9957,0,6420,17981,2
transformed_image_pneumonia_599.png,6894,10242,6,11447,13224,0,8160,15563,2
transformed_image_pneumonia_600.png,8111,7270,0,12801,15579,0,5880,15895,2
transformed_image_pneumonia_601.png,5784,13995,0,11472,12970,0,6169,15146,2
transformed_image_pneumonia_602.png,6523,12536,0,11248,12533,0,8160,14536,2
transformed_image_pneumonia_603.png,6138,14428,3,12118,9343,0,8266,15240,2
transformed_image_pneumonia_604.png,6158,16059,2,11356,7833,0,8656,15472,2
transformed_image_pneumonia_605.png,7383,14762,0,11965,8277,0,5362,17787,2
transformed_image_pneumonia_606.png,6611,9627,1,9462,14005,0,10078,15752,2
transformed_image_pneumonia_607.png,6866,10383,4,10830,13069,0,11217,13167,2
transformed_image_pneumonia_608.png,6631,10189,7,9436,14128,0,10594,14551,2
transformed_image_pneumonia_609.png,6674,11222,1,10748,12178,0,10039,14674,2
transformed_image_pneumonia_610.png,7425,12061,0,10227,10916,0,7434,17473,2
transformed_image_pneumonia_611.png,8362,10550,3,14081,11844,0,6886,13810,2
transformed_image_pneumonia_612.png,6903,10341,0,12377,12412,0,7335,16168,2
transformed_image_pneumonia_613.png,6827,11740,5,8488,12731,0,9494,16251,2
transformed_image_pneumonia_614.png,10073,6877,1,10528,14910,0,8177,14970,2
transformed_image_pneumonia_615.png,8356,11077,0,11691,11345,0,13996,9071,2
transformed_image_pneumonia_616.png,6586,10596,0,8744,15081,0,9339,15190,2
transformed_image_pneumonia_617.png,6651,11111,1,8307,14093,0,11735,13638,2
transformed_image_pneumonia_618.png,7189,12066,2,10623,11852,1,12555,11248,2
transformed_image_pneumonia_619.png,5500,13562,12,7584,12812,0,9401,16665,2
transformed_image_pneumonia_620.png,6866,13758,0,10339,13433,0,7649,13491,2
transformed_image_pneumonia_621.png,8082,12103,1,7867,8430,0,18260,10793,2
transformed_image_pneumonia_622.png,8498,13894,0,9815,6311,0,17328,9690,2
transformed_image_pneumonia_623.png,6980,11947,0,9556,14785,0,8229,14039,2
transformed_image_pneumonia_624.png,8227,13813,0,13617,7116,0,7371,15392,2
transformed_image_pneumonia_625.png,8720,11328,1,11432,11275,1,14119,8660,2
transformed_image_pneumonia_626.png,5908,12953,0,11384,11946,0,6137,17208,2
transformed_image_pneumonia_627.png,6965,11076,0,12594,12244,0,8160,14497,2
transformed_image_pneumonia_628.png,7237,8572,0,11693,15094,0,8088,14852,2
transformed_image_pneumonia_629.png,7312,12669,12,10745,9858,0,9131,15809,2
transformed_image_pneumonia_630.png,4112,17287,0,9823,11300,0,8999,14015,2
transformed_image_pneumonia_631.png,6124,12116,8,10651,12115,0,9388,15134,2
transformed_image_pneumonia_632.png,5884,10298,5,12603,14145,0,5951,16650,2
transformed_image_pneumonia_633.png,5497,14622,14,9755,10279,0,8460,16909,2
transformed_image_pneumonia_634.png,7382,10071,0,9973,14372,0,8330,15408,2
transformed_image_pneumonia_635.png,6453,12743,0,12340,10854,0,6651,16495,2
transformed_image_pneumonia_636.png,7801,12130,0,7082,11365,2,13718,13438,2
transformed_image_pneumonia_637.png,5161,12653,2,10312,12752,0,8769,15887,2
transformed_image_pneumonia_638.png,6398,13221,7,12310,9946,0,7883,15771,2
transformed_image_pneumonia_639.png,5548,16350,24,9531,8546,0,8266,17271,2
transformed_image_pneumonia_640.png,6464,13976,8,9956,9653,0,8939,16540,2
transformed_image_pneumonia_641.png,4599,17575,3,8449,12739,1,8627,13543,2
transformed_image_pneumonia_642.png,6692,13162,9,12198,9873,0,8562,15040,2
transformed_image_pneumonia_643.png,10584,16111,2,10986,3556,11,10239,14047,2
transformed_image_pneumonia_644.png,6267,16708,1,11586,7996,0,9366,13612,2
transformed_image_pneumonia_645.png,11737,11574,1,10600,7793,6,11844,11981,2
transformed_image_pneumonia_646.png,7449,7895,17,10135,14660,0,6693,18687,2
transformed_image_pneumonia_647.png,5713,14695,1,11131,9309,0,8710,15977,2
transformed_image_pneumonia_648.png,7110,10087,8,10516,13520,0,7698,16597,2
transformed_image_pneumonia_649.png,6468,13794,2,13042,9085,0,9344,13801,2
transformed_image_pneumonia_650.png,9052,12304,3,14882,7690,0,5937,15668,2
transformed_image_pneumonia_651.png,6009,13079,0,11079,12290,0,7608,15471,2
transformed_image_pneumonia_652.png,7263,12439,0,7429,12764,0,11269,14372,2
transformed_image_pneumonia_653.png,6625,8548,4,8616,21060,1,7014,13668,2
transformed_image_pneumonia_654.png,6329,10865,5,10927,13041,0,7027,17342,2
transformed_image_pneumonia_655.png,8822,12132,0,3946,10925,0,15850,13861,2
transformed_image_pneumonia_656.png,6482,14717,5,11488,9015,0,9835,13994,2
transformed_image_pneumonia_657.png,6817,12924,0,11742,10105,0,11413,12535,2
transformed_image_pneumonia_658.png,7577,10446,3,7554,12975,0,10237,16744,2
transformed_image_pneumonia_659.png,6558,11580,2,9828,13087,0,8689,15792,2
transformed_image_pneumonia_660.png,5859,13543,2,8203,11432,0,10412,16085,2
transformed_image_pneumonia_661.png,5626,16532,0,8407,10361,0,12345,12265,2
transformed_image_pneumonia_662.png,7245,12839,0,11149,9955,0,12867,11481,2
transformed_image_pneumonia_663.png,6223,10871,33,6966,14931,0,7561,18951,2
transformed_image_pneumonia_664.png,5863,13196,0,6841,12301,0,12007,15328,2
transformed_image_pneumonia_665.png,6766,11784,3,8824,12727,0,10637,14795,2
transformed_image_pneumonia_666.png,7449,10559,2,9637,13600,0,10962,13327,2
transformed_image_pneumonia_667.png,6307,12866,3,8692,11666,0,11324,14678,2
transformed_image_pneumonia_668.png,6404,13992,0,10128,11869,0,7535,15608,2
transformed_image_pneumonia_669.png,19852,8452,4,7279,3524,0,4197,22228,2
transformed_image_pneumonia_670.png,6745,10686,1,8981,15771,0,9296,14056,2
transformed_image_pneumonia_671.png,6353,14030,11,10055,13462,0,7156,14469,2
transformed_image_pneumonia_672.png,6006,11302,10,9873,14034,0,8587,15724,2
transformed_image_pneumonia_673.png,7696,11589,1,13101,10190,0,8034,14925,2
transformed_image_pneumonia_674.png,5004,15894,0,10464,9964,0,7523,16687,2
transformed_image_pneumonia_675.png,6920,11494,8,9162,12484,0,11017,14451,2
transformed_image_pneumonia_676.png,6878,11009,0,8501,15094,0,9015,15039,2
transformed_image_pneumonia_677.png,8838,9820,0,16637,10377,0,7526,12338,2
transformed_image_pneumonia_678.png,6449,12218,0,11628,12495,0,7001,15745,2
transformed_image_pneumonia_679.png,7961,9347,0,10576,17192,0,6452,14008,2
transformed_image_pneumonia_680.png,16057,12433,23,7941,3518,0,4394,21170,2
transformed_image_pneumonia_681.png,12039,14229,0,11977,4538,0,7954,14799,2
transformed_image_pneumonia_682.png,3878,18827,41,7171,9428,0,6320,19871,2
transformed_image_pneumonia_683.png,6003,12859,0,11525,15419,0,5759,13971,2
transformed_image_pneumonia_684.png,7936,12029,0,14879,9313,0,8627,12752,2
transformed_image_pneumonia_685.png,5068,15063,1,8974,13284,0,7817,15329,2
transformed_image_pneumonia_686.png,5466,10704,1,12791,15059,0,6639,14876,2
transformed_image_pneumonia_687.png,8929,11297,0,11500,9987,0,14094,9729,2
