filename,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
clean_np_751.jpg,1.545238826151876,0,0,0,0,0,0,8.6334212942819,0
clean_np_752.jpg,1.6296575056008913,0,0,0,0,0,0,6.795811451093694,0
clean_np_753.jpg,1.5761420238448374,0,0,0,0,0,0,8.188672023333632,0
clean_np_754.jpg,1.6209869742242915,0,0,0,0,0,0,9.863964595191387,0
clean_np_755.jpg,1.600620366293796,0,0,0,0,0,0,10.587833585595355,0
clean_np_756.jpg,1.5650435731324766,0,0,0,0,0,0,9.187214512205282,0
clean_np_757.jpg,1.5120002404650554,0,0,0,0,0,0,8.306110872898378,0
clean_np_758.jpg,1.6340181321478917,0,0,0,0,0,0,15.620042544040865,0
clean_np_759.jpg,1.5666284136101238,0,0,0,0,0,0,12.995926210877684,0
clean_np_760.jpg,1.6881039246631526,0,0,0,0,0,0,12.901894938306864,0
clean_np_761.jpg,1.6214053491625868,0,0,0,0,0,0,12.15096824895739,0
clean_np_762.jpg,1.5435467230754019,0,0,0,0,0,0,13.080927265562792,0
clean_np_763.jpg,1.540016024163951,0,0,0,0,0,0,7.403376155425199,0
clean_np_764.jpg,1.6649381913754089,0,0,0,0,0,0,11.6569033293545,0
clean_np_765.jpg,1.6518234973363166,0,0,0,0,0,0,8.745023726906043,0
clean_np_766.jpg,1.609189076063219,0,0,0,0,0,0,10.522722592441468,0
clean_np_767.jpg,1.563260644970769,0,0,0,0,0,0,12.686561077835837,0
clean_np_768.jpg,1.533500318961113,0,0,0,0,0,0,13.72314262766624,0
clean_np_769.jpg,1.6558874348846329,0,0,0,0,0,0,9.060837548968776,0
clean_np_770.jpg,1.6285012097295504,0,0,0,0,0,0,11.554802896580004,0
clean_np_771.jpg,1.4823315184958148,0,0,0,0,0,0,13.079317578015608,0
clean_np_772.jpg,1.5466416239556737,0,0,0,0,0,0,9.506121077181383,0
clean_np_773.jpg,1.5471408498633243,0,0,0,0,0,0,8.044352917157923,0
clean_np_774.jpg,1.5601998753712747,0,0,0,0,0,0,13.33733210791451,0
clean_np_775.jpg,1.5530176888896678,0,0,0,0,0,0,10.792688017770288,0
clean_np_776.jpg,1.5576064647288321,0,0,0,0,0,0,11.999690015062317,0
clean_np_777.jpg,1.5067511315957436,0,0,0,0,0,0,8.352573057384346,0
clean_np_778.jpg,1.4985527747285785,0,0,0,0,0,0,8.526309787706818,0
clean_np_779.jpg,1.5555883493567222,0,0,0,0,0,0,10.783161921282877,0
clean_np_780.jpg,1.5944714122874841,0,0,0,0,0,0,13.200341828330126,0
clean_np_781.jpg,1.6146430402134782,0,0,0,0,0,0,12.368333193614571,0
clean_np_782.jpg,1.502051587702182,0,0,0,0,0,0,9.220745321332897,0
clean_np_783.jpg,1.56270230585828,0,0,0,0,0,0,13.92975969484892,0
clean_np_784.jpg,1.550155539444886,0,0,0,0,0,0,11.855810005072886,0
clean_np_785.jpg,1.4333963254135156,0,0,0,0,0,0,9.506607425318583,0
clean_np_786.jpg,1.5417182336898498,0,0,0,0,0,0,12.851515581555622,0
clean_np_787.jpg,1.5412864076194128,0,0,0,0,0,0.0,9.678638391330827,0
clean_np_788.jpg,1.5460717468744127,0,0,0,0,0,0,12.865547957469401,0
clean_np_789.jpg,1.579890046052098,0,0,0,0,0,0,11.216201965745295,0
clean_np_790.jpg,1.6871057736553363,0,0,0,0,0,0,11.750204383595587,0
clean_np_791.jpg,1.5326975232281475,0,0,0,0,0,0,10.313037433904306,0
clean_np_792.jpg,1.476557802361893,0,0,0,0,0,0,11.76212424462488,0
clean_np_793.jpg,1.4998959124302738,0,0,0,0,0,0,9.749591784452594,0
clean_np_794.jpg,1.5202104734845214,0,0,0,0,0,0,8.990625448811574,0
clean_np_795.jpg,1.5798298611334505,0,0,0,0,0,0,9.826209670457551,0
clean_np_796.jpg,1.6280721221805257,0,0,0,0,0,1.844234138720626,12.395371112629572,0
clean_np_797.jpg,1.5053655181538554,0,0,0,0,0,0,11.436017941527629,0
clean_np_798.jpg,1.5064611551519924,0,0,0,0,0,0,13.539195471547817,0
clean_np_799.jpg,1.5018286796112472,0,0,0,0,0,0,7.659448954519916,0
clean_np_800.jpg,1.5862646259572242,0,0,0,0,0,0,11.560983714923394,0
clean_np_801.jpg,1.479343467843942,0,0,0,0,0,0,10.89384640091894,0
clean_np_802.jpg,1.4640547757921778,0,0,0,0,0,0,12.108352080479783,0
clean_np_803.jpg,1.428513556217498,0,0,0,0,0,0,14.641998505215268,0
clean_np_804.jpg,1.3913438904630036,0,0,0,0,0,0,9.382243045239353,0
clean_np_805.jpg,1.4670730995972205,0,0,0,0,0,0,11.285948162143931,0
clean_np_806.jpg,1.362785173448517,0,0,0,0,0,0,13.387714722167384,0
clean_np_807.jpg,1.5744157339243858,0,0,0,0,0,0,9.348496044145351,0
clean_np_808.jpg,1.5442175134949572,0,0,0,0,0,0,12.329861068303526,0
clean_np_809.jpg,1.554436016606367,0,0,0,0,0,0,11.198751032075888,0
clean_np_810.jpg,1.4898056349767657,0,0,0,0,0,0,11.156361487839856,0
clean_np_811.jpg,1.5727161657784583,0,0,0,0,0,0,11.875602894570847,0
clean_np_812.jpg,1.5552911845318689,0,0,0,0,0,0,11.701860336809776,0
clean_np_813.jpg,1.6029234570297306,0,0,0,0,0,0,7.862233987633959,0
clean_np_814.jpg,1.551454380798448,0,0,0,0,0,0,8.101642982740376,0
clean_np_815.jpg,1.50553993155884,0,0,0,0,0,0,8.040419488768258,0
clean_np_816.jpg,1.4349367156715471,0,0,0,0,0,0,10.847132224635091,0
clean_np_817.jpg,1.5291175175449434,0,0,0,0,0,0,10.38878008760627,0
clean_np_818.jpg,1.543132707510589,0,0,0,0,0,0,10.423038952128428,0
clean_np_819.jpg,1.6665165775395816,0,0,0,0,0,0,9.923208441257847,0
clean_np_820.jpg,1.5177362694371632,0,0,0,0,0,0,10.826025741061748,0
clean_np_821.jpg,1.6078949935297895,0,0,0,0,0,0,11.106025810901334,0
clean_np_822.jpg,1.4848879199351852,0,0,0,0,0,0,11.085357372588684,0
clean_np_823.jpg,1.435541451504154,0,0,0,0,0,0,11.642004366892875,0
clean_np_824.jpg,1.4454293493598491,0,0,0,0,0,0,8.151433953813411,0
clean_np_825.jpg,1.6849741111362673,0,0,0,0,0,0,10.345786427021418,0
clean_np_826.jpg,1.5088933909942273,0,0,0,0,0,0,9.518201093977959,0
clean_np_827.jpg,1.5724066279599749,0,0,0,0,0,0,14.988957071843299,0
clean_np_828.jpg,1.467252730347452,0,0,0,0,0,0,10.279318690151804,0
clean_np_829.jpg,1.5152800792043657,0,0,0,0,0,0,14.95729706123348,0
clean_np_830.jpg,1.5628001806394052,0,0,0,0,0,0,13.135476322190469,0
clean_np_831.jpg,1.472843370686711,0,0,0,0,0,0,13.452988771762291,0
clean_np_832.jpg,1.5628554089953668,0,0,0,0,0,0,10.579584535325823,0
clean_np_833.jpg,1.5034296772887623,0,0,0,0,0,0,8.145482302442407,0
clean_np_834.jpg,1.6150888706396869,0,0,0,0,0,0,8.392776485737885,0
clean_np_835.jpg,1.6030329972631203,0,0,0,0,0,0,12.731651171527284,0
clean_np_836.jpg,1.5948834385562187,0,0,0,0,0,0,12.504859134532401,0
clean_np_837.jpg,1.4340335730695901,0,0,0,0,0,0,9.522334883530851,0
clean_np_838.jpg,1.5024652691506062,0,0,0,0,0,0,9.82586424169671,0
clean_np_839.jpg,1.5731825940494366,0,0,0,0,0,0,7.6562976524962,0
clean_np_840.jpg,1.5196958746664673,0,0,0,0,0,0,9.754651010841133,0
clean_np_841.jpg,1.4723132543553816,0,0,0,0,0,0,10.051112266995926,0
clean_np_842.jpg,1.43450781979341,0,0,0,0,0,0,10.135281894543354,0
clean_np_843.jpg,1.474455881016342,0,0,0,0,0,0,9.557120429942927,0
clean_np_844.jpg,1.6715570712092944,0,0,0,0,0,0,14.33929049644319,0
clean_np_845.jpg,1.5517290103712695,0,0,0,0,0,0,13.373060891076102,0
clean_np_846.jpg,1.4851523816136523,0,0,0,0,0,0,10.397762081418419,0
clean_np_847.jpg,1.5907932226795338,0,0,0,0,0,0,10.271023578923023,0
clean_np_848.jpg,1.4004056345190037,0,0,0,0,0,0,10.298552349265984,0
clean_np_849.jpg,1.5804823000819705,0,0,0,0,0,0,11.113258053275654,0
clean_np_850.jpg,1.448117628600453,0,0,0,0,0,0,8.461198963320818,0
clean_np_851.jpg,1.4694404719578718,0,0,0,0,0,0,11.850589072816996,0
clean_np_852.jpg,1.5997820414958464,0,0,0,0,0,0,10.136638886988745,0
clean_np_853.jpg,14.049742516975794,0.0,0,0,14.374714971923762,23.67177253156915,0.0,11.770029316408303,0
clean_np_854.jpg,1.472296130811466,0,0,0,0,0,0,12.0229647314879,0
clean_np_855.jpg,1.6504885292657538,0,0,0,0,0,0,9.847447592327146,0
clean_np_856.jpg,1.522278640043983,0,0,0,0,0,0,7.070033868338818,0
clean_np_857.jpg,1.5493437247927093,0,0,0,0,0,0,13.023201680557813,0
clean_np_858.jpg,1.5609445647833857,0,0,0,0,0,0,11.073454750737092,0
clean_np_859.jpg,1.6441440218004562,0,0,0,0,0,0,12.787137752278383,0
clean_np_860.jpg,1.4994695638252784,0,0,0,0,0,0,10.708832239210274,0
clean_np_861.jpg,1.477843421859385,0,0,0,0,0,0,8.386101234310145,0
clean_np_862.jpg,1.5731730721652355,0,0,0,0,0,0,13.207879981050226,0
clean_np_863.jpg,1.6385655044311207,0,0,0,0,0,2.102241038134286,13.980181837535019,0
clean_np_864.jpg,1.632797313522325,0,0,0,0,0,0,11.752267453555772,0
clean_np_865.jpg,1.5778635550829294,0,0,0,0,0,0,12.890680668257994,0
clean_np_866.jpg,1.5307370778921912,0,0,0,0,0,0,8.965732290548472,0
clean_np_867.jpg,1.5709861554774704,0,0,0,0,0,0,8.26405569255164,0
clean_np_868.jpg,1.5147218475134254,0,0,0,0,0,0,9.872787416194983,0
clean_np_869.jpg,1.4963556276551382,0,0,0,0,0,0,7.746508052587979,0
clean_np_870.jpg,1.4884944008487824,0,0,0,0,0,0,12.326292908492448,0
clean_np_871.jpg,1.5592899841298926,0,0,0,0,0,0,12.807814244309952,0
clean_np_872.jpg,1.5420696001315692,0,0,0,0,0,0,11.328648208246138,0
clean_np_873.jpg,1.4786006352878838,0,0,0,0,0,0,9.629291875282595,0
clean_np_874.jpg,1.5281216155997916,0,0,0,0,0,0,12.901396724001405,0
clean_np_875.jpg,1.5126165837835575,0,0,0,0,0,0,10.792617611295885,0
clean_np_876.jpg,1.5626382648129165,0,0,0,0,0,0,13.393918128028263,0
clean_np_877.jpg,1.5115333926912002,0,0,0,0,0,0,10.287241198015625,0
clean_np_878.jpg,1.547302498955182,0,0,0,0,0,0,14.305217688017962,0
clean_np_879.jpg,1.4909715151812915,0,0,0,0,0,0,11.286174114349512,0
clean_np_880.jpg,1.4753463572304713,0,0,0,0,0,0,14.44024453216794,0
clean_np_881.jpg,1.531166345448183,0,0,0,0,0,0,8.098706335746982,0
clean_np_882.jpg,1.6505374359086935,0,0,0,0,0,0,9.600092705303739,0
clean_np_883.jpg,1.5464259403394702,0,0,0,0,0,0,9.740898655662388,0
clean_np_884.jpg,1.514062647959922,0,0,0,0,0,0,14.820181256523469,0
clean_np_885.jpg,1.5327637223197987,0,0,0,0,0,0,9.6062064649478,0
clean_np_886.jpg,1.4568822891575448,0,0,0,0,0,0,10.186388292628042,0
clean_np_887.jpg,1.6033205306517293,0,0,0,0,0,0,13.601217359159454,0
clean_np_888.jpg,1.5247129683854337,0,0,0,0,0,0,14.875312608181886,0
clean_np_889.jpg,1.5916664849192392,0,0,0,0,0,0,13.77155845438048,0
clean_np_890.jpg,1.4772659378149877,0,0,0,0,0,0,10.064815914797249,0
clean_np_891.jpg,1.5670378574404051,0,0,0,0,0,0,7.382872484708346,0
clean_np_892.jpg,1.5341405420836456,0,0,0,0,0,0,8.342861037236695,0
clean_np_893.jpg,1.5988905174033055,0,0,0,0,0,0,8.623826030083523,0
clean_np_894.jpg,1.5475607637806987,0,0,0,0,0,0,9.118459702887126,0
clean_np_895.jpg,1.5344996572916243,0,0,0,0,0,0,7.168142030821969,0
clean_np_896.jpg,1.4585451778259282,0,0,0,0,0,0,8.357925204296025,0
clean_np_897.jpg,1.4793426096886217,0,0,0,0,0,0,9.15312935272067,0
clean_np_898.jpg,1.4007590159976122,0,0,0,0,0,0,8.97327423283674,0
clean_np_899.jpg,1.4979934717196535,0,0,0,0,0,0,9.517047526905218,0
clean_np_900.jpg,1.515141658438918,0,0,0,0,0,0,11.674067731069066,0
clean_np_901.jpg,1.5145534173645232,0,0,0,0,0,0,9.768296589398268,0
clean_np_902.jpg,1.348536579509006,0,0,0,0,0,0,7.939229759078824,0
clean_np_903.jpg,1.465689808190785,0,0,0,0,0,0,10.801630152340442,0
clean_np_904.jpg,1.494157081757576,0,0,0,0,0,0,9.621835482119641,0
clean_np_905.jpg,1.6084743145842768,0,0,0,0,0,0,6.974435578617902,0
clean_np_906.jpg,1.4976574796332924,0,0,0,0,0,0,7.533724136809896,0
clean_np_907.jpg,1.5775695695712253,0,0,0,0,0,0,10.40152742037298,0
clean_np_908.jpg,1.5488125452066301,0,0,0,0,0,0,11.484951016519997,0
clean_np_909.jpg,1.4835487094871729,0,0,0,0,0,0,8.946572491411112,0
clean_np_910.jpg,1.5609311037042306,0,0,0,0,0,0,7.7534281442799315,0
clean_np_911.jpg,1.4037720926002704,0,0,0,0,0,0,9.669079679301861,0
clean_np_912.jpg,1.5769691751029278,0,0,0,0,0,0,7.467683076847994,0
clean_np_913.jpg,1.5582689187180148,0,0,0,0,0,0,8.694848251146704,0
clean_np_914.jpg,1.511271831391303,0,0,0,0,0,0,7.4922524152032315,0
clean_np_915.jpg,1.4955379781242157,0,0,0,0,0,0,10.32541173179308,0
clean_np_916.jpg,1.505164141293606,0,0,0,0,0,0,8.27037361149433,0
clean_np_917.jpg,1.564475747833489,0,0,0,0,0,0,8.766411013962632,0
clean_np_918.jpg,1.5577924166252581,0,0,0,0,0,0,10.064620113492998,0
clean_np_919.jpg,1.5337478000514773,0,0,0,0,0,0,8.962153161248915,0
clean_np_920.jpg,1.6269464009827066,0,0,0,0,0,0,8.578876165104719,0
clean_np_921.jpg,1.5236079913239204,0,0,0,0,0,0,6.777816703714706,0
clean_np_922.jpg,1.5349018903139564,0,0,0,0,0,0,10.42780839977012,0
clean_np_923.jpg,1.6189611646035256,0,0,0,0,0,0,9.410205358262745,0
clean_np_924.jpg,1.4583194881813106,0,0,0,0,0,0,8.306895164039554,0
clean_np_925.jpg,1.4603133424343513,0,0,0,0,0,0,10.613317908323026,0
clean_np_926.jpg,1.4581337619736694,0,0,0,0,0,5.692402956362892,10.494762279485522,0
clean_np_927.jpg,1.5810589817821141,0,0,0,0,0,0,10.568454976993774,0
clean_np_928.jpg,1.5246379055667911,0,0,0,0,0,0,10.229588254030764,0
clean_np_929.jpg,1.5261160118220913,0,0,0,0,0,0,9.758531832399367,0
clean_np_930.jpg,1.5165934295075933,0,0,0,0,0,0,7.974446635396635,0
clean_np_931.jpg,1.4625016253791843,0,0,0,0,0,0,7.153783199279817,0
clean_np_932.jpg,1.5950168225026486,0,0,0,0,0,0,11.258219517263212,0
clean_np_933.jpg,1.5781604866890642,0,0,0,0,0,0,8.908008613276014,0
clean_np_934.jpg,1.5869097352585677,0,0,0,0,0,0,9.488137520697851,0
clean_np_935.jpg,1.5140420284246243,0,0,0,0,0,0,7.903528517901186,0
clean_np_936.jpg,1.5227953967526517,0,0,0,0,0,0,7.754625301108881,0
clean_np_937.jpg,1.5284971417751934,0,0,0,0,0,0,8.173631755513503,0
clean_np_938.jpg,1.4951065535431902,0,0,0,0,0,0,11.499572731366866,0
clean_np_939.jpg,1.5658922258793684,0,0,0,0,0,0,7.983026985798519,0
clean_np_940.jpg,1.4908841449242163,0,0,0,0,0,0,10.493607267196788,0
clean_np_941.jpg,1.5288004162806765,0,0,0,0,0,0,10.139073533586654,0
clean_np_942.jpg,1.5105686042457447,0,0,0,0,0,0,7.313141170699554,0
clean_np_943.jpg,1.5362362728009815,0,0,0,0,0,0,6.83427841785011,0
clean_np_944.jpg,1.6047737483785236,0,0,0,0,0,0,7.985380036472805,0
clean_np_945.jpg,1.741624457154926,0,0,0,0,0,0,8.653746125653905,0
clean_np_946.jpg,1.463280456841992,0,0,0,0,0,0,10.773716957552843,0
clean_np_947.jpg,1.435592462783327,0,0,0,0,0,0,7.82009353536414,0
clean_np_948.jpg,1.579181442836594,0,0,0,0,0,6.8849356046150305,7.238375380131887,0
clean_np_949.jpg,1.1761972198318975,0,0,0,0,0,0,9.239763402741001,0
clean_np_950.jpg,1.5185179005924356,0,0,0,0,0,0,8.271904176163298,0
clean_np_951.jpg,1.3672551681155682,0,0,0,0,0,0,7.867115325716107,0
clean_np_952.jpg,1.558139459935118,0,0,0,0,0,0,6.533233253730371,0
clean_np_953.jpg,1.8028364908867178,0,0,0,0,0,0,9.182594819564324,0
clean_np_954.jpg,1.6674728451922352,0,0,0,0,0,0,10.22206972743148,0
clean_np_955.jpg,1.508560835283453,0,0,0,0,0,0,8.049367117149702,0
clean_np_956.jpg,1.3772551806446818,0,0,0,0,0,0,11.404309980657235,0
clean_np_957.jpg,1.2929362281506542,0,0,0,0,0,0,9.935248911027822,0
clean_np_958.jpg,1.4388013560545105,0,0,0,0,0,0,9.769316919866462,0
clean_np_959.jpg,1.4344199202212833,0,0,0,0,0,0,7.93211365997192,0
clean_np_960.jpg,1.497613327118353,0,0,0,0,0,0,8.618819124712338,0
clean_np_961.jpg,1.5269134936919349,0,0,0,0,0,0,10.263904227434153,0
clean_np_962.jpg,1.269741433022344,0,0,0,0,0,0,8.869969043781607,0
clean_np_963.jpg,1.4345671673500022,0,0,0,0,0,0,9.715167923099516,0
clean_np_964.jpg,1.4923395450524077,0,0,0,0,0,0,10.262017257357895,0
clean_np_965.jpg,1.445069146366788,0,0,0,0,0,0,9.762835971215749,0
clean_np_966.jpg,1.3967977160745675,0,0,0,0,0,0,6.634337406258937,0
clean_np_967.jpg,1.467815299282339,0,0,0,0,0,0,11.180765515013285,0
clean_np_968.jpg,1.4409132796884998,0,0,0,0,0,0,9.705707145291003,0
clean_np_969.jpg,1.5331825259942993,0,0,0,0,0,0,8.160094614035811,0
clean_np_970.jpg,1.4415907199678395,0,0,0,0,0,0,9.910993874214991,0
clean_np_971.jpg,1.3606421458577989,0,0,0,0,0,0,8.050174608465609,0
clean_np_972.jpg,1.543271741596016,0,0,0,0,0,0,9.737710769859229,0
clean_np_973.jpg,11.210767079806365,0,0,0,6.572393241049725,14.541976637923884,11.00434767549879,17.114435781516903,0
clean_np_974.jpg,1.4765714446002465,0,0,0,0,0,0,9.314815306575646,0
clean_np_975.jpg,1.5171150372196718,0,0,0,0,0,0,9.096878363385487,0
clean_np_976.jpg,1.4317382711274353,0,0,0,0,0,0,6.887157805076983,0
clean_np_977.jpg,1.2694590586080952,0,0,0,0,0,0,7.7131063549681524,0
clean_np_978.jpg,1.4001495627851062,0,0,0,0,0,0,8.2721085179628,0
clean_np_979.jpg,1.4840869217139636,0,0,0,0,0,0,8.405953892935385,0
clean_np_980.jpg,1.5414889801153944,0,0,0,0,0,0,8.401964874861754,0
clean_np_981.jpg,1.364280986165235,0,0,0,0,0,0,9.673122549246585,0
clean_np_982.jpg,1.4837337771933237,0,0,0,0,0,0,10.736605067686513,0
clean_np_983.jpg,1.4557419490747088,0,0,0,0,0,0,8.79656647560413,0
clean_np_984.jpg,1.3588080487747722,0,0,0,0,0,0,7.576078014737439,0
clean_np_985.jpg,1.4951514427404715,0,0,0,0,0,0,6.958768987539812,0
clean_np_986.jpg,1.3588361180056552,0,0,0,0,0,0,8.356088122283412,0
clean_np_987.jpg,1.4026055792539673,0,0,0,0,0,0,9.076197422301359,0
clean_np_988.jpg,1.5027213277728542,0,0,0,0,0,0,8.415439489696606,0
clean_np_989.jpg,1.3957740568962418,0,0,0,0,0,0,7.632631216801864,0
clean_np_990.jpg,1.608732521658171,0,0,0,0,0,0,7.907670575852252,0
clean_np_991.jpg,1.314076595476002,0,0,0,0,0,0,8.20608094742623,0
clean_np_992.jpg,1.5994935559750043,0,0,0,0,0,4.32013983807977,8.631256711051153,0
clean_np_993.jpg,1.4429232670097827,0,0,0,0,0,0,8.77593535721914,0
clean_np_994.jpg,1.3501937412968523,0,0,0,0,0,0,7.7210075945992385,0
clean_np_995.jpg,1.512540224478557,0,0,0,0,0,0,7.674476838914594,0
clean_np_996.jpg,1.388225952743986,0,0,0,0,0,0,8.473123627550665,0
clean_np_997.jpg,1.485570080067179,0,0,0,0,0,0,7.737629095611431,0
clean_np_998.jpg,1.5254496090759488,0,0,0,0,0,0,8.614823441840235,0
clean_np_999.jpg,1.2684819941041239,0,0,0,0,0,0,8.509642087591777,0
clean_np_1000.jpg,1.4806916174428484,0,0,0,0,0,0,7.911109791507182,0
clean_np_1001.jpg,1.377291822393001,0,0,0,0,0,0,8.54934552116952,0
clean_np_1002.jpg,1.4763604022388193,0,0,0,0,0,0,7.135597585449169,0
clean_np_1003.jpg,1.432988147928369,0,0,0,0,0,0,7.268184540673684,0
clean_np_1004.jpg,1.4568528069857818,0,0,0,0,0,0,8.11983183333887,0
clean_np_1005.jpg,1.5421110070383197,0,0,0,0,0,0,8.282710221616528,0
clean_np_1006.jpg,1.5538187856487207,0,0,0,0,0,0,9.749227325297978,0
clean_np_1007.jpg,1.4570032515153097,0,0,0,0,0,0,8.515877094059785,0
clean_np_1008.jpg,1.5160886792626644,0,0,0,0,0,0,9.525868026168974,0
clean_np_1009.jpg,1.4862359701569088,0,0,0,0,0,0,7.937913495787059,0
clean_np_1010.jpg,1.4468002639260125,0,0,0,0,0,0,7.366400145141992,0
clean_np_1011.jpg,1.345955150409166,0,0,0,0,0,0,10.288470232544366,0
clean_np_1012.jpg,1.481413087775298,0,0,0,0,0,0,10.097162897492003,0
clean_np_1013.jpg,1.443831043677594,0,0,0,0,0,0,8.330568225868124,0
clean_np_1014.jpg,1.3844635872944226,0,0,0,0,0,0,10.288659258222257,0
clean_np_1015.jpg,1.521480648217567,0,0,0,0,0,0,9.90753119756533,0
clean_np_1016.jpg,1.4496600207418833,0,0,0,0,0,0,9.229149139234266,0
clean_np_1017.jpg,1.4488897615036525,0,0,0,0,0,0,9.285699515822817,0
clean_np_1018.jpg,1.4395077883357654,0,0,0,0,0,0,7.3633711885188795,0
clean_np_1019.jpg,1.300468747300647,0,0,0,0,0,0,10.672445213697733,0
clean_np_1020.jpg,1.406389905765194,0,0,0,0,0,0,8.503322031949196,0
clean_np_1021.jpg,1.4276705780953465,0,0,0,0,0,0,9.008589164523293,0
clean_np_1022.jpg,1.424376473995294,0,0,0,0,0,0,8.933552556612002,0
clean_np_1023.jpg,1.5307812875024045,0,0,0,0,0,0,8.65243589630086,0
clean_np_1024.jpg,1.507615637651507,0,0,0,0,0,0,10.1413757636718,0
clean_np_1025.jpg,1.5431354455671418,0,0,0,0,0,0,9.461115213446034,0
clean_np_1026.jpg,1.6689321530934689,0,0,0,0,0,0,10.373222074418509,0
clean_np_1027.jpg,1.2707662223719982,0,0,0,0,0,0,10.612748543912288,0
clean_np_1028.jpg,1.5892197290670886,0,0,0,0,0,0,10.1948845723559,0
clean_np_1029.jpg,1.675667637113081,0,0,0,0,0,0,10.359786431411097,0
clean_np_1030.jpg,1.3885238391555228,0,0,0,0,0,0,7.4199713860776155,0
clean_np_1031.jpg,1.491903555037152,0,0,0,0,0,0,12.375186916360954,0
clean_np_1032.jpg,1.4979570355650498,0,0,0,0,0,0,8.08120805243099,0
clean_np_1033.jpg,1.434857912866861,0,0,0,0,0,0,10.401282021491587,0
clean_np_1034.jpg,1.4654169381351256,0,0,0,0,0,0,8.753806159973797,0
clean_np_1035.jpg,1.5342700186721347,0,0,0,0,0,0,7.989884915238434,0
clean_np_1036.jpg,1.4706096719070574,0,0,0,0,0,0,10.355899948820682,0
clean_np_1037.jpg,1.5573823215842126,0,0,0,0,0,0,8.874091215278728,0
clean_np_1038.jpg,1.465295709887951,0,0,0,0,0,0,8.625583297264598,0
clean_np_1039.jpg,1.4666903449350968,0,0,0,0,0,0,9.427768695698191,0
clean_np_1040.jpg,1.4608048757427334,0,0,0,0,0,0,8.526157752870548,0
clean_np_1041.jpg,1.5747361675731457,0,0,0,0,0,0,7.152656285998081,0
clean_np_1042.jpg,1.4547959548696021,0,0,0,0,0,0,7.6080125208175255,0
clean_np_1043.jpg,1.5686350757240775,0,0,0,0,0,0,10.249455789714867,0
clean_np_1044.jpg,1.525829238760562,0,0,0,0,0,0,10.323222080856834,0
clean_np_1045.jpg,1.4679464640859627,0,0,0,0,0,0,8.589016296291474,0
clean_np_1046.jpg,1.436852525086915,0,0,0,0,0,0,11.276588680619218,0
clean_np_1047.jpg,1.5028555145415816,0,0,0,0,0,0,10.810678586828713,0
clean_np_1048.jpg,1.634665868101627,0,0,0,0,0,0,7.80365567745654,0
clean_np_1049.jpg,1.6267347195782582,0,0,0,0,0,0,9.825759595324334,0
clean_np_1050.jpg,1.473037542760851,0,0,0,0,0,0,8.825937086230335,0
clean_np_1051.jpg,1.6147207900312996,0,0,0,0,0,0,8.643921891309452,0
clean_np_1052.jpg,1.372235670653462,0,0,0,0,0,0,8.684041308903312,0
clean_np_1053.jpg,1.607256087338801,0,0,0,0,0,0,8.894522405836106,0
clean_np_1054.jpg,1.5158052200156322,0,0,0,0,0,0,7.833922495576567,0
clean_np_1055.jpg,1.434860294032519,0,0,0,0,0,0,10.022257196754603,0
clean_np_1056.jpg,1.6216820605358022,0,0,0,0,0,0,11.586429505535174,0
clean_np_1057.jpg,1.3837693658184789,0,0,0,0,0,0,7.7542094600771865,0
clean_np_1058.jpg,1.4332323251611396,0,0,0,0,3.5898904585520333,0,13.06690069616799,0
clean_np_1059.jpg,1.499146067784866,0,0,0,0,0,0,7.099037690574047,0
clean_np_1060.jpg,1.4415081265168803,0,0,0,0,2.775397714830891,0.0,21.81053954381652,0
clean_np_1061.jpg,1.5994657804801011,0,0,0,0,0,0,10.732032641423569,0
clean_np_1062.jpg,1.482432577619269,0,0,0,0,0,0,10.06001355872722,0
clean_np_1063.jpg,1.501939695211371,0,0,0,0,0,0,9.980907381546924,0
clean_np_1064.jpg,1.55249592254963,0,0,0,0,0,0,9.003807547672642,0
clean_np_1065.jpg,1.4835650741890334,0,0,0,0,0,0.42044820762685725,15.590571326680278,0
clean_np_1066.jpg,1.5335591856012905,0,0,0,0,0,0,9.936281644283035,0
clean_np_1067.jpg,1.4132871006527667,0,0,0,0,0,0,8.334511209825736,0
clean_np_1068.jpg,1.469455871138347,0,0,0,0,0,0,9.489963941934997,0
clean_np_1069.jpg,1.4396295440591034,0,0,0,0,0,0,8.472703696656396,0
clean_np_1070.jpg,1.5349735776558735,0,0,0,0,0,0,8.61567964813595,0
clean_np_1071.jpg,1.565834222326414,0,0,0,0,0,0,10.269306893100625,0
clean_np_1072.jpg,1.5149385349521898,0,0,0,0,0,0,8.951667396845648,0
clean_np_1073.jpg,1.5217061368825011,0,0,0,0,0,0,11.8837379677672,0
clean_np_1074.jpg,1.5762946614594322,0,0,0,0,0,0,9.829617540130293,0
clean_np_1075.jpg,1.41091885775377,0,0,0,0,0,0,7.255036020421688,0
clean_np_1076.jpg,1.5958793922819574,0,0,0,0,0,0,10.401881555528398,0
clean_np_1077.jpg,1.4400238979829927,0,0,0,0,0,0,9.276871496098094,0
clean_np_1078.jpg,1.4209060657267105,0,0,0,0,0,0,9.838372060112787,0
clean_np_1079.jpg,1.5415570724362146,0,0,0,0,0,0,10.031049261608109,0
