filename,bkurto_bins0,bkurto_bins1,bkurto_bins2,bkurto_bins3,bkurto_bins4,bkurto_bins5,bkurto_bins6,bkurto_bins7,class
clean_p_4523.jpg,1.672048734,0,0,0,0,8.561879954,0,18.1545392,1
clean_p_4524.jpg,2.11442932,0,0,0,0,7.900496473,0,25.0618289,1
clean_p_4525.jpg,2.041994287,0,0,0,0,4.800350298,0,25.80657984,1
clean_p_4526.jpg,2.014347622,2.036172419,0,0,0,3.628809563,0,30.50519375,1
clean_p_4527.jpg,2.493916951,0,0,0,0,9.271813667,0,19.68886116,1
clean_p_4528.jpg,1.978377198,0,0,0,0,1.268829717,0,26.3377224,1
clean_p_4529.jpg,2.028107186,0,0,0,0,5.700392904,0,18.44919376,1
clean_p_4530.jpg,2.501618971,0,0,0,0,3.304376595,0,33.99057272,1
clean_p_4531.jpg,1.726736307,0,0,0,0,4.843053472,0,22.00644178,1
clean_p_4532.jpg,1.764858158,0,0,0,0,11.30604014,0,19.63970489,1
clean_p_4533.jpg,1.624817662,0,0,0,0,7.548290419,0,17.62743379,1
clean_p_4534.jpg,2.193514477,0,0,0,0,7.420697176,0,19.45444378,1
clean_p_4535.jpg,1.636190556,0,0,0,0,5.654207811,0,18.56432998,1
clean_p_4536.jpg,1.56812015,0,0,0,0,10.42490116,0,15.56286855,1
clean_p_4537.jpg,1.845773063,0,0,0,0,5.402819573,0,20.6908802,1
clean_p_4538.jpg,1.521492824,0,0,0,0,7.842719321,0,16.91323437,1
clean_p_4539.jpg,1.773732769,0,0,0,0,8.141270155,0,23.18975374,1
clean_p_4540.jpg,1.790698067,0,0,0,0,7.730521497,0,24.38086434,1
clean_p_4541.jpg,1.620187557,0,0,0,3.860182996,10.33260838,0,19.11392706,1
clean_p_4542.jpg,25.27211463,0,0,0,2.311429972,11.90525721,0,17.89686601,1
clean_p_4543.jpg,1.610299343,0.771439587,0,0,3.691975723,8.632534696,0,20.5641183,1
clean_p_4544.jpg,1.569640243,0,0,0,0,7.315529792,0,23.15239649,1
clean_p_4545.jpg,1.601364123,0,0,0,0,5.301214654,0,18.25896422,1
clean_p_4546.jpg,1.464566046,0,0,0,0,0,0,16.86535889,1
clean_p_4547.jpg,1.964477463,0,0,0,0,2.83485771,0,19.34392895,1
clean_p_4548.jpg,1.734350837,0,0,0,0,0,0,15.76959538,1
clean_p_4549.jpg,1.857280276,0,0,0,1.824530037,4.914477128,0,13.36934006,1
clean_p_4550.jpg,1.716586761,0,0,0,0,9.895218922,0,21.59532488,1
clean_p_4551.jpg,24.85504382,2.872613938,0,2.751287953,0,10.14849048,0,18.61700792,1
clean_p_4552.jpg,23.92306528,0,0,0,3.115531442,11.01057757,1.938529391,18.86734267,1
clean_p_4553.jpg,1.72319832,0,0,0,2.526530547,11.889299,0,20.1971226,1
clean_p_4554.jpg,12.06849415,0,0,0,3.466307231,10.89383558,0,20.41106479,1
clean_p_4555.jpg,1.721158402,0,0,0,0,10.43720241,0,14.30705891,1
clean_p_4556.jpg,12.91779504,0,0,0,1.806804026,10.01373977,0,13.026565,1
clean_p_4557.jpg,18.40190398,0,0,0,4.404497667,9.713554594,0,16.4679056,1
clean_p_4558.jpg,1.745971136,0,0,0,0,8.166290285,0,19.05782466,1
clean_p_4559.jpg,19.18256912,0,0,0,6.937878053,8.785409328,0,20.2260391,1
clean_p_4560.jpg,1.676505573,0,0,0,1.81961484,7.50774062,0,18.98801206,1
clean_p_4561.jpg,2.239555337,0,0,0,1.010847529,8.668830171,0,21.17989207,1
clean_p_4562.jpg,2.420844733,0,0,0,5.396732044,7.942620914,0,21.24309369,1
clean_p_4563.jpg,1.602222846,0,0,0,1.138001828,8.996768148,0,18.2998549,1
clean_p_4564.jpg,1.658551951,0,0,0,0,9.369215117,0,19.53568074,1
clean_p_4565.jpg,27.84086318,0,0,0,4.082309265,10.40597853,0,19.27572644,1
clean_p_4566.jpg,2.406714811,0,0,0,3.117259543,12.2542621,0,20.88283537,1
clean_p_4567.jpg,1.76963799,0,0,0,0,9.761693361,0,16.58882279,1
clean_p_4568.jpg,22.16206492,0,0,0,3.217162742,6.403587424,0,18.75483115,1
clean_p_4569.jpg,1.436889143,0,0,0,0,5.398050633,0,12.33271449,1
clean_p_4570.jpg,1.497140901,0,0,0,3.210439548,10.2550298,0,13.09929852,1
clean_p_4571.jpg,17.19027334,0,0,0,3.430205735,10.22639959,0,11.8931242,1
clean_p_4572.jpg,18.54889197,0,0,0,4.297469949,11.25327503,0,11.34999584,1
clean_p_4573.jpg,1.668131575,0,0,0,0,5.155745554,0,12.78655993,1
clean_p_4574.jpg,23.10209713,0,0,0,3.908595525,10.07755518,0,12.75842474,1
clean_p_4575.jpg,17.1615073,0,0,0,2.384427163,10.5396306,0,19.03458097,1
clean_p_4576.jpg,34.19622874,0,0,0,4.896044657,7.090498075,0,15.03980209,1
clean_p_4577.jpg,2.564514991,0,0,0,1.194270496,12.16055599,0,19.69705514,1
clean_p_4578.jpg,31.02294575,0,0,0,7.220535149,5.300811559,0,20.65365463,1
clean_p_4579.jpg,1.671782013,0,0,0,5.661375225,7.444956736,0,18.17280396,1
clean_p_4580.jpg,1.885706172,0,0,0,4.293724411,7.460466355,0,8.953991593,1
clean_p_4581.jpg,22.13570464,0,0,0,4.746589687,9.859257444,0,11.81370206,1
clean_p_4582.jpg,13.76553696,0,0,0,6.399732579,9.114755744,0,7.95212304,1
clean_p_4583.jpg,1.775898568,0,0,0,3.389662485,10.46305299,0,16.36249278,1
clean_p_4584.jpg,1.530640846,0,0,0,0,8.861314762,0,10.95757215,1
clean_p_4585.jpg,1.914172136,0,0,0,0,8.68780702,0,15.48099966,1
clean_p_4586.jpg,38.38114133,0,1.546724967,3.461135443,0,7.357933894,0,13.28826733,1
clean_p_4587.jpg,1.748779259,0,0,0,2.104616962,8.039910887,0,9.576318972,1
clean_p_4588.jpg,18.65551783,0,0,0.397430661,0,3.982302656,0,26.7740971,1
clean_p_4589.jpg,2.030351365,0,0,0,0,1.855663548,0,29.14756808,1
clean_p_4590.jpg,19.1707273,0,0,0,4.324100158,5.41148738,0,24.8509846,1
clean_p_4591.jpg,2.433546918,0,0,0,5.396528316,4.27088307,0,28.72193219,1
clean_p_4592.jpg,21.16745597,0,0,0,6.540073907,4.080963045,0,27.48309807,1
clean_p_4593.jpg,2.344679272,0,0,0,2.842618862,8.598739872,0,25.48355003,1
clean_p_4594.jpg,1.926387175,0,0,0,2.406298044,7.649037028,0,24.72873041,1
clean_p_4595.jpg,1.8364542,0,0,0,3.385750548,8.12591505,0,22.18324696,1
clean_p_4596.jpg,2.257711731,0,0,0,3.402960591,6.693196694,0,26.16634908,1
clean_p_4597.jpg,30.7302256,0,0,0,3.983052499,6.712715902,0,28.90823103,1
clean_p_4598.jpg,1.94539077,0,0,0,0,5.715806848,0,30.85098887,1
clean_p_4599.jpg,1.877660699,0,0,0,0,11.2637326,0,30.97606082,1
clean_p_4600.jpg,1.629151001,0,0,0,0,0,0,26.03667001,1
clean_p_4601.jpg,2.164762622,0,0,0,0,10.4625557,0,31.77662898,1
clean_p_4602.jpg,2.154169772,0,0,0,0,6.457923989,0,31.28277264,1
clean_p_4603.jpg,1.920332965,0,0,0,1.021550591,8.216372842,0,33.84758685,1
clean_p_4604.jpg,19.30818411,0,0,0,4.504989099,7.614070327,0,27.52992487,1
clean_p_4605.jpg,1.97000281,0,0,0,0,7.021232648,0,23.55778376,1
clean_p_4606.jpg,1.968409313,0,0,0,0,6.548034607,0,30.54756343,1
clean_p_4607.jpg,2.064732461,0,0,0.840896415,6.137192986,7.732132042,0,24.96355052,1
clean_p_4608.jpg,2.103918753,0,0,0,0,8.395562186,0,31.71032485,1
clean_p_4609.jpg,12.58524143,0,0,0,8.875887419,6.988540721,0,22.65230516,1
clean_p_4610.jpg,2.378070238,0,0,0,3.68638553,4.431507762,0,28.88450319,1
clean_p_4611.jpg,1.848495244,0,0,0,0,10.35206759,0,31.91826152,1
clean_p_4612.jpg,2.348619587,0,0,0,2.061122067,6.133706875,0,24.22974834,1
clean_p_4613.jpg,2.311549997,0,0,0,0.542053864,4.188508307,0,29.25446994,1
clean_p_4614.jpg,2.14512832,0,0,0,1.562113409,8.026424207,0,21.6238111,1
clean_p_4615.jpg,2.042859718,0,0,0,2.289091325,5.774540212,0,23.65906178,1
clean_p_4616.jpg,2.149843565,0,0,0,0,0,0,26.83159824,1
clean_p_4617.jpg,2.26305178,0,0,0,1.392592256,6.291339948,0,24.86364776,1
clean_p_4618.jpg,2.16671888,0,0,0,0,6.912897989,0,26.57076288,1
clean_p_4619.jpg,2.40010619,0,0,0,1.789971504,9.700231088,0,21.74804389,1
clean_p_4620.jpg,2.1785485,0,0,0,3.391117042,5.415950157,0,20.4957811,1
clean_p_4621.jpg,2.316072057,0,0,0,0.502188095,7.589069049,0,28.78942574,1
clean_p_4622.jpg,1.923440942,0,0,0,5.779363518,4.068640818,0,28.59058943,1
clean_p_4623.jpg,2.437232563,0,0,0,3.961345736,6.708777272,0,28.39649969,1
clean_p_4624.jpg,2.419722711,0,0,0,2.857253572,3.232288665,0,32.24815308,1
clean_p_4625.jpg,11.13360769,0,0,5.075798008,0,11.80937956,0,32.59628876,1
clean_p_4626.jpg,2.201411168,0,0,0,0.420448208,12.34479429,0,31.56690809,1
clean_p_4627.jpg,17.68892677,1.013114248,0,0,5.332007523,10.6555063,0,15.97342458,1
clean_p_4628.jpg,1.676644904,0,0,0,0,6.919522848,0,11.21049888,1
clean_p_4629.jpg,2.047843154,0,0,0,1.291290821,9.59022693,0,15.58314544,1
clean_p_4630.jpg,1.581983816,0,0,0,2.504262052,6.731026732,0,15.40231754,1
clean_p_4631.jpg,16.50319764,0,0,0,0,0,0,12.3286899,1
clean_p_4632.jpg,2.00653563,0,0,0,1.566405405,7.83763351,0,12.82656377,1
clean_p_4633.jpg,1.849578037,0,0,0,6.68265837,6.289175838,0,11.97440972,1
clean_p_4634.jpg,1.418242764,0,0,0,0,12.26192375,0,19.56632903,1
clean_p_4635.jpg,20.17762795,0,0,0,0,13.35695171,0,16.40384989,1
clean_p_4636.jpg,2.180138212,0,0,0,0,7.271290705,0,13.12713555,1
clean_p_4637.jpg,1.89668313,0,0,0,0,9.118608609,0,17.50471427,1
clean_p_4638.jpg,1.595040546,0,0,0,0,0,0,12.68647933,1
clean_p_4639.jpg,1.796168036,0,0,0,4.01054586,8.544264393,0,11.07495512,1
clean_p_4640.jpg,1.715600029,0,0,0,1.428348707,10.07400829,0,12.86727321,1
clean_p_4641.jpg,1.520922033,0,0,0,0,0,0,14.02694979,1
clean_p_4642.jpg,1.725145963,0,0,0,9.668404035,8.972276096,0,12.13659156,1
clean_p_4643.jpg,1.831749444,0,0,0,0,10.85174999,0,15.23256442,1
clean_p_4644.jpg,2.036726981,0,0,0,5.467228866,3.492384927,0,11.38776197,1
clean_p_4645.jpg,1.617349242,0,0,0,4.402866453,8.117142332,0,11.21553491,1
clean_p_4646.jpg,1.609024097,0,0,0,5.864177413,7.263918955,0,11.7036061,1
clean_p_4647.jpg,1.94295361,0,0,0,0,10.15365458,0,11.63282397,1
clean_p_4648.jpg,1.393005562,0,0,0,0,0,0,11.65012248,1
clean_p_4649.jpg,1.82977437,0,0,0,4.349336881,12.04205291,0,10.82785324,1
clean_p_4650.jpg,1.981914121,0,0,0,0,7.726503419,0,12.32847028,1
clean_p_4651.jpg,21.80705838,0,0,0,4.682116312,9.818733189,0,12.94713199,1
clean_p_4652.jpg,22.53518556,0,0,0,5.499329022,10.58821003,0,13.6123086,1
clean_p_4653.jpg,1.974249817,0,0,0,1.918801379,8.440471084,0,11.53613585,1
clean_p_4654.jpg,1.720692673,0,0,0,0.54416585,8.397560682,0,11.76109103,1
clean_p_4655.jpg,1.803220316,0,0,0,0,8.536641633,0,23.03671327,1
clean_p_4656.jpg,1.483539324,0,0,0,4.844880464,6.886005495,0,13.45935989,1
clean_p_4657.jpg,16.43555943,0,0,0,2.604574476,8.300609383,0,14.14237489,1
clean_p_4658.jpg,1.566743073,0,0,0,2.79430671,9.736051953,0,13.11636946,1
clean_p_4659.jpg,23.1857305,0,0,0,6.048044712,11.85860629,0,9.968706305,1
clean_p_4660.jpg,1.769938825,0,0,0,10.16828351,4.932778235,0,10.91201886,1
clean_p_4661.jpg,1.755743541,0,0,0,2.823227215,10.78876018,0,15.17701139,1
clean_p_4662.jpg,1.550307026,0,0,0,1.820840964,7.936718083,0,11.75263106,1
clean_p_4663.jpg,1.823009174,0,0,0,5.470883358,6.382597522,0,12.03894787,1
clean_p_4664.jpg,1.548896668,0,0,0,3.235469292,7.830563632,0,9.96785678,1
clean_p_4665.jpg,28.6564343,0,0,0,9.225210956,8.519147647,0,12.47414857,1
clean_p_4666.jpg,2.003337412,0,0,0,0,8.866429648,0,10.06294707,1
clean_p_4667.jpg,1.777132096,0,0,0,1.884538829,9.41271877,0,9.95918147,1
clean_p_4668.jpg,21.29718827,0.420448208,0,0,0,9.57976383,0,16.99000931,1
clean_p_4669.jpg,1.465908866,0,0,0,3.601456606,7.536856152,0,10.08674914,1
clean_p_4670.jpg,1.704887046,0,0,0,4.680166407,6.703444406,0,9.152087606,1
clean_p_4671.jpg,1.750033163,0,0,0,0,10.89987877,0,19.90395487,1
clean_p_4672.jpg,1.4445267,0,0,0,0,0,0,10.42892505,1
clean_p_4673.jpg,1.967735357,0,0,0,0,11.430392,0,14.14865115,1
clean_p_4674.jpg,24.84996745,0,0,0,2.508194761,12.64615555,0,12.21400642,1
clean_p_4675.jpg,17.58788428,0,0,0,6.383503806,9.452071689,0,12.7558111,1
clean_p_4676.jpg,1.67670569,0,0,0,5.737027756,9.930087171,0,19.45387115,1
clean_p_4677.jpg,1.553756924,0,0,0,0,3.618384479,0,15.5986398,1
clean_p_4678.jpg,14.04383582,0,0,0,3.094936702,10.36785554,0,15.43858378,1
clean_p_4679.jpg,1.707737608,0,0,0,4.710764548,9.673690963,0,19.95169071,1
clean_p_4680.jpg,1.716388347,0,0,0,0,13.15507816,0,22.67842434,1
clean_p_4681.jpg,14.3939197,0,0,0,0,0,0,19.53779021,1
clean_p_4682.jpg,2.036190601,0,0,0,3.140780908,12.01438922,0,22.68709734,1
clean_p_4683.jpg,23.82021917,0,0,0,4.470773934,10.14074368,0,17.92622133,1
clean_p_4684.jpg,1.616423091,0,0,0,0,10.57323669,0,17.87766993,1
clean_p_4685.jpg,1.752645881,0,0,0,0,4.347208322,0,17.36210328,1
clean_p_4686.jpg,1.711535151,0,0,0,5.713560817,8.320858149,0,14.9210183,1
clean_p_4687.jpg,15.5817456,1.681792831,0,0,0,0,0,18.29319484,1
clean_p_4688.jpg,1.572526421,0,0,0,0.420448208,7.250653762,0,17.09971664,1
clean_p_4689.jpg,20.51283198,0,0,0,1.192291984,8.484895997,0,15.95646638,1
clean_p_4690.jpg,20.58882794,0,0,0,2.148993433,10.05326681,0,23.86798908,1
clean_p_4691.jpg,1.530867016,0,0,0,0,11.23721714,0,25.65757749,1
clean_p_4692.jpg,1.486548225,0,0,0,0,0,0,25.91535251,1
clean_p_4693.jpg,1.634915767,0,0,0,2.373161674,5.861371875,0,14.19934939,1
clean_p_4694.jpg,1.636132785,0,0,0,0,10.14948439,0,16.71969658,1
clean_p_4695.jpg,1.660999424,0,0,0,0,0,0,14.87076667,1
clean_p_4696.jpg,29.20603191,1.947416226,0,0,0,6.73766091,0,15.40029547,1
clean_p_4697.jpg,1.563553641,0,0,0,5.524770037,10.60787097,0,21.46960422,1
clean_p_4698.jpg,1.795364856,0,0,0,0,8.436178691,0,14.62663189,1
clean_p_4699.jpg,1.522145556,0,0,0,0,4.197057476,0,20.11300022,1
clean_p_4700.jpg,1.869044536,0,0,0,4.721575006,8.836203387,0,15.54871317,1
clean_p_4701.jpg,27.06197993,0,0,0,4.183529657,7.131300753,0,17.38823025,1
clean_p_4702.jpg,1.43373837,0,0,0,0,6.507973464,0,19.17923566,1
clean_p_4703.jpg,1.683174399,0,0,0,0,3.080934778,0,22.70374005,1
clean_p_4704.jpg,1.658328321,0,0,0,2.586487861,6.762409588,0,17.01113504,1
clean_p_4705.jpg,13.26988774,0,0,0,0,10.42688449,0,25.78154606,1
clean_p_4706.jpg,2.030301594,0,0,0,2.203039712,10.72893012,0,19.07642135,1
clean_p_4707.jpg,1.748281839,0,0,0,0.93809593,9.315524314,0,17.34205959,1
clean_p_4708.jpg,1.956272084,0,0,0,0,11.41959035,0,20.06549287,1
clean_p_4709.jpg,1.734670438,0,0,0,6.471369835,10.42518109,0,19.55308846,1
clean_p_4710.jpg,2.173102739,0,0,0,0,10.28555233,0,25.42178328,1
clean_p_4711.jpg,1.577705115,0,0,0,0,8.669230078,0,17.51827199,1
clean_p_4712.jpg,2.246472386,0,0,0,0,11.03654778,0,16.21863609,1
clean_p_4713.jpg,23.9549926,0,0,0,1.110842273,9.788446,0,22.02213666,1
clean_p_4714.jpg,2.392713141,0,0,0,0,10.04943213,0,22.04068008,1
clean_p_4715.jpg,1.883788539,0,0,0,1.465913223,11.01027162,0,22.55854642,1
clean_p_4716.jpg,1.740157006,0,0,0,0.709551497,13.07981803,0,19.15885693,1
clean_p_4717.jpg,1.829699264,0,0,0,0,7.356874167,0,17.22983058,1
clean_p_4718.jpg,1.581080179,0,0,0,0,7.266362467,0,19.23815833,1
clean_p_4719.jpg,1.729639859,0,0,0,0.420448208,11.50471328,0,24.74971737,1
clean_p_4720.jpg,1.791236731,0,0,0,0,8.764197067,0,16.92383933,1
clean_p_4721.jpg,1.763948636,0,0,0,0,12.24765967,0,22.62095539,1
clean_p_4722.jpg,31.44353097,0.719981821,0,0,0,0,0,21.57385931,1
clean_p_4723.jpg,2.103574862,0,0,0,0,0,0,16.4648568,1
clean_p_4724.jpg,1.629968764,0,0,0,0,0,0,17.30106529,1
clean_p_4725.jpg,1.728157607,0,0,0,0,4.241608778,0,16.95353514,1
clean_p_4726.jpg,1.797691787,0,0,0,0,7.488148855,0,20.09127254,1
clean_p_4727.jpg,2.282725243,0,0,0,0,11.66550081,0,22.60474987,1
clean_p_4728.jpg,1.76245059,0,0,0,0,0,0,17.6308227,1
clean_p_4729.jpg,1.860426798,0,0,0,4.008462404,8.874174479,0,15.72511641,1
clean_p_4730.jpg,19.79466543,1.415864541,0,0,1.840564352,9.765499321,0,22.29385562,1
clean_p_4731.jpg,18.66083289,0,0,0,0.840896415,8.529602582,0,20.19282048,1
clean_p_4732.jpg,2.041746907,0,0,0,0,8.352732558,0,20.88391993,1
clean_p_4733.jpg,1.571366118,0,0,0,0,9.365008596,0,19.50163622,1
clean_p_4734.jpg,1.834526499,0,0,0,1.261344623,12.98912581,0,20.01048828,1
clean_p_4735.jpg,1.74612964,0,0,0,0,0,0,19.94080337,1
clean_p_4736.jpg,2.113905309,0,0,0,0.840896415,8.440572283,0,22.66724434,1
clean_p_4737.jpg,15.21738716,0,0,0,0.374584931,10.61915245,0,20.9924678,1
clean_p_4738.jpg,18.27199146,0,0,0,1.192291984,9.958678908,0,21.49837941,1
clean_p_4739.jpg,1.90731773,0,0,0,0.771439587,10.93041574,0,18.75723812,1
clean_p_4740.jpg,1.529284752,0,0,0,0,7.433233121,0,15.72573729,1
clean_p_4741.jpg,2.042798589,0,0,0,0,11.42140542,0,22.08230478,1
clean_p_4742.jpg,1.463062438,0,0,0,0,9.028083877,0,18.04725886,1
clean_p_4743.jpg,1.652844137,0,0,0,0,8.390797238,0,20.2624297,1
clean_p_4744.jpg,2.086288277,0,0,0.420448208,0,11.31783693,0,20.43095344,1
clean_p_4745.jpg,16.57690606,0,0,0,0,10.5105345,0,15.27951432,1
clean_p_4746.jpg,2.009374462,0,0,0,1.028155635,8.4604057,0,14.1411089,1
clean_p_4747.jpg,1.452623022,0,0,0,0,10.01197146,0,19.28618516,1
clean_p_4748.jpg,1.716191735,0,0,0,0,0,0,15.0931845,1
clean_p_4749.jpg,2.32044338,0,0,0,0,11.97994435,0,20.30746889,1
clean_p_4750.jpg,2.003573989,0,0,0,0,6.208882922,0,14.58054224,1
clean_p_4751.jpg,1.775480241,0,0,0,8.73738916,4.863456762,0,16.01333393,1
clean_p_4752.jpg,1.942609305,0,0,0,0,0,0,9.496031391,1
clean_p_4753.jpg,1.841449809,0,0,0,0,1.442860458,0,10.04594061,1
clean_p_4754.jpg,1.759656195,0,0,0,0,4.85572689,0,9.510940762,1
clean_p_4755.jpg,1.544937073,0,0,0,0,3.114879379,0,11.36105374,1
clean_p_4756.jpg,2.137184576,0,0,0,0,2.084143422,0,18.51731207,1
clean_p_4757.jpg,2.51550929,0,0,0,3.879587883,6.778433152,0,28.97829649,1
clean_p_4758.jpg,2.481013038,0,0,0,0,7.37686038,0,19.5775284,1
clean_p_4759.jpg,1.628756574,0,0,0,3.105855652,12.79232956,0,16.82781028,1
clean_p_4760.jpg,1.57958539,0,0,0,4.056237171,7.013717152,0,8.651608758,1
clean_p_4761.jpg,1.608093783,0,0,0,5.035291191,7.513054983,0,15.77488363,1
clean_p_4762.jpg,1.505687065,0,0,0,0,2.349804255,0,8.522836061,1
clean_p_4763.jpg,1.62806108,0,0,0,0,7.177239226,0,8.229564319,1
clean_p_4764.jpg,1.312544537,0,0,0,0,3.528460654,0,11.31779523,1
clean_p_4765.jpg,1.673469604,0,0,0,0,9.754439326,0,15.84956152,1
clean_p_4766.jpg,1.905683237,0,0,0,0,11.07585964,0,12.34689437,1
clean_p_4767.jpg,1.677080815,0,0,0,0,9.787725699,0,18.50602542,1
clean_p_4768.jpg,1.597022567,0,0,0,0,5.567675316,0,9.573418225,1
clean_p_4769.jpg,1.486064589,0,0,0,0,7.270119471,0,9.8365828,1
clean_p_4770.jpg,1.569761147,0,0,0,1.979504816,9.148289729,0,10.70210998,1
clean_p_4771.jpg,1.540322291,0,0,0,2.307431051,7.423574389,0,16.6917049,1
clean_p_4772.jpg,1.54294036,0,0,0,0,6.15283809,0,11.03101194,1
clean_p_4773.jpg,18.58347823,1.261344623,0,0,0,10.46454823,0,16.23298057,1
clean_p_4774.jpg,36.62014624,0,0,0,4.02258248,6.587043787,0,5.918001805,1
clean_p_4775.jpg,1.530523593,0,0,0,2.754851848,10.37946059,0,23.65446733,1
clean_p_4776.jpg,1.560542121,0,0,0,2.475625002,9.938924579,0,10.3759697,1
clean_p_4777.jpg,2.003480177,0,0,0,2.135802668,6.951449831,0,13.23303107,1
clean_p_4778.jpg,1.796689046,0,0,0,0.374584931,7.959741212,0,13.02455977,1
clean_p_4779.jpg,22.97632561,0,0,0,3.646114408,7.820814457,0,12.48988293,1
clean_p_4780.jpg,1.959952863,0,0,0,3.790891569,9.418262484,0,14.72966159,1
clean_p_4781.jpg,1.633277572,0,0,0,0,9.299572797,0,14.95398419,1
clean_p_4782.jpg,2.002961038,0,0,0,0,8.239925109,0,16.56345968,1
clean_p_4783.jpg,1.749210466,0,0,0,2.816708101,4.347502361,0,13.25773436,1
clean_p_4784.jpg,1.839140679,0,0,0,0,0,0,11.61900346,1
clean_p_4785.jpg,1.890663873,0,0,0,1.698444203,6.815865184,0,13.74400411,1
clean_p_4786.jpg,16.04925393,0,0,0,4.302579942,8.306847392,0,16.57022201,1
clean_p_4787.jpg,1.675005033,0,0,0,2.864199825,7.43662114,0,7.286819307,1
clean_p_4788.jpg,1.557403031,0,0,0,0,5.216289627,0,11.98909232,1
clean_p_4789.jpg,1.583639479,0.794861323,0,0.420448208,2.110466428,7.660312224,0,23.46405361,1
clean_p_4790.jpg,1.885686816,0,0,0,3.229686123,4.189176592,0,17.08306426,1
clean_p_4791.jpg,1.718425858,0,0,0,0,0,0,15.70605842,1
clean_p_4792.jpg,1.621716311,0,0,0,3.222697568,3.940327313,0,11.74487761,1
clean_p_4793.jpg,1.747529076,0,0,0,0,11.19019365,0,25.85407737,1
clean_p_4794.jpg,1.847470854,0,0,0,0,4.992599202,0,14.33431814,1
clean_p_4795.jpg,1.8868459,0,0,0,0,2.015298325,0,15.96433199,1
clean_p_4796.jpg,1.869028767,0,0,0,0,8.947870207,0,16.78009371,1
clean_p_4797.jpg,1.870944815,0,0,0,0,6.169702249,0,14.72200565,1
clean_p_4798.jpg,1.778581057,0,0,0,0,8.275007548,0,17.35815957,1
clean_p_4799.jpg,1.363375716,0,0,0,0,0,0,15.26558247,1
clean_p_4800.jpg,1.710632107,0,0,0,0,6.227862812,0,18.54233386,1
clean_p_4801.jpg,1.895805707,0,0,0,0,7.11065046,0,18.16554922,1
clean_p_4802.jpg,1.73518852,0,0,0,0,5.646668287,0,24.08699824,1
clean_p_4803.jpg,1.567160049,0,0,0,1.469231693,6.260003789,0,17.74338514,1
clean_p_4804.jpg,2.085574203,0,0,0,0,0,0,24.3432318,1
clean_p_4805.jpg,1.917250411,0,0,0,0,5.398299849,0,18.45121981,1
clean_p_4806.jpg,1.756167988,0,0,0,3.306089934,6.14714105,0,13.4335116,1
clean_p_4807.jpg,1.605114889,0,0,0,0.397430661,6.953838064,0,14.35849256,1
clean_p_4808.jpg,1.841638701,0,0,0,0,2.679504447,0,20.62922945,1
clean_p_4809.jpg,1.971064056,0,0,0,0,7.733254676,0,18.4363961,1
clean_p_4810.jpg,1.992959743,0,0,0,0,0,0,14.99880397,1
clean_p_4811.jpg,2.145214726,0,0,0,0,0,0,20.87892016,1
clean_p_4812.jpg,2.277322727,0.420448208,0,0,0,6.355675755,0,16.42099958,1
clean_p_4813.jpg,1.842319867,0,0,0,0,5.382369817,0,15.62057116,1
clean_p_4814.jpg,1.408476714,0,0,0,0,0,0,16.29239282,1
clean_p_4815.jpg,2.083299016,0,0,0,0,0,0,11.26686309,1
clean_p_4816.jpg,1.555179464,0,0,0,0,2.561039957,0,15.50668245,1
clean_p_4817.jpg,2.10955832,0,0,0,0,8.765481325,0,16.73023987,1
clean_p_4818.jpg,1.456771379,0,0,0,0,6.582143048,0,18.50733419,1
clean_p_4819.jpg,14.00015362,0,0,2.522689246,0.506557124,12.00769056,0,17.37744088,1
clean_p_4820.jpg,1.443089702,0,0,0,2.61219741,5.635028462,0,16.51661927,1
clean_p_4821.jpg,1.851933292,2.280895519,0,0,0,12.82970124,0,25.73984025,1
clean_p_4822.jpg,1.525534363,0,0,0,0,0,0,16.53016018,1
clean_p_4823.jpg,22.30200913,0,0,0,4.972102003,9.438446331,0,23.70388421,1
clean_p_4824.jpg,1.748058642,0,0,0,0,12.71832157,0,24.72073963,1
clean_p_4825.jpg,1.56994532,0,0,0,2.584809282,12.08372947,0,22.67921593,1
clean_p_4826.jpg,23.51138043,2.751608778,0,0,0,10.11767381,0,17.6795077,1
clean_p_4827.jpg,2.020343462,0,0,0,0,12.26145574,0,27.42143778,1
clean_p_4828.jpg,1.936540105,0,0,0,0,0,0,16.58824728,1
clean_p_4829.jpg,1.430516991,0,0,0,0,0,0,15.46442091,1
clean_p_4830.jpg,1.626941012,0,0,0,6.492583393,8.266235878,0,18.85746598,1
clean_p_4831.jpg,22.95240192,1.007808379,0,0,0,1.261344623,0,14.63104782,1
clean_p_4832.jpg,22.06729785,0,0,0,3.017977973,8.402384184,0,15.77328812,1
clean_p_4833.jpg,1.552240402,0,0,0,11.58294173,5.063130272,0,10.80076977,1
clean_p_4834.jpg,1.567132923,0.840896415,0,0,0,12.88805851,0,19.93920209,1
clean_p_4835.jpg,21.59976984,0,0,0,2.0018191,8.952344391,0,22.71427207,1
clean_p_4836.jpg,1.753538504,0,0,0,0,8.49564373,0,15.27399301,1
clean_p_4837.jpg,1.61521743,0,0,0,0,12.71889051,0,20.70848716,1
clean_p_4838.jpg,1.63523002,0,0,0,0,5.774894011,0,11.79655261,1
clean_p_4839.jpg,1.610770491,0,0,0,0,0,0,19.43734325,1
