rmean_bins0,rmean_bins1,rmean_bins2,rmean_bins3,rmean_bins4,rmean_bins5,rmean_bins6,rmean_bins7
0.39913761777510165,110.10181618051733,103.3913043478261,116.9090909090909,121.98565344093252,132.09343434343435,118.63366336633663,154.13119660286767
0.3981444797834613,110.10181618051733,103.3913043478261,116.9090909090909,121.98565344093252,132.09781612494098,118.63366336633663,154.13376359206083
0.3972004763297893,110.10181618051733,103.3913043478261,116.9090909090909,121.98565344093252,132.0999879811026,118.63366336633663,154.136587464906
0.3964447407878825,110.10181618051733,103.3913043478261,116.9090909090909,121.97692135334977,132.11510433001862,118.54679802955665,154.15683325747057
0.39608385804195706,110.0995599559956,103.3913043478261,116.9090909090909,121.97335423197492,132.13708504409627,118.54679802955665,154.17445873093297
0.3957837056268478,110.0995599559956,103.3913043478261,116.9090909090909,121.97335423197492,132.13708504409627,118.54679802955665,154.18547445583712
0.3961111854767066,110.03886152162015,103.3913043478261,116.9090909090909,121.96933064696664,132.1282987964224,118.4390243902439,154.19286279909113
0.3959027539612488,110.07445652173914,103.3913043478261,116.9090909090909,121.96933064696664,132.12290256513873,118.4390243902439,154.20588815147485
0.39652396547088886,110.05037919826653,103.3913043478261,116.9090909090909,121.96933064696664,132.11669588040417,118.4390243902439,154.20956053284465
0.3963011547385215,110.05037919826653,103.3913043478261,116.9090909090909,121.98025016458196,132.11661943932432,118.4390243902439,154.21426097030317
0.39680838103843336,110.05037919826653,103.33333333333333,116.9090909090909,121.96384750219106,132.1047452538308,118.43203883495146,154.22388019303187
0.39652780565456625,110.05037919826653,103.33333333333333,116.9090909090909,121.96384750219106,132.1150801630683,118.43203883495146,154.22702172548216
0.3964176613772508,110.05037919826653,103.33333333333333,116.9090909090909,121.96384750219106,132.11437424591423,118.43203883495146,154.23042993430147
0.39610306960752445,110.05037919826653,103.33333333333333,116.9090909090909,121.96384750219106,132.11437424591423,118.41826923076923,154.22870968325287
0.3966711876157175,110.07481162540365,103.33333333333333,116.9090909090909,121.96384750219106,132.11460893880275,118.41826923076923,154.23606675246197
0.3967277753372406,110.07481162540365,103.33333333333333,116.9090909090909,121.97364408625572,132.12359960588256,118.41826923076923,154.2425920041726
0.3979537639046519,110.08597528210639,103.33333333333333,116.9090909090909,121.979406026447,132.12219953697797,118.41826923076923,154.26257298045124
0.39776182676373795,110.08539205155746,103.33333333333333,116.9090909090909,121.97876029475509,132.1239496179604,118.5952380952381,154.26608519016628
0.39812462079131333,110.09017713365539,103.33333333333333,116.9090909090909,122.02104359029418,132.13082088132154,118.5952380952381,154.27203754840164
0.39878028301693597,110.09173819742489,103.33333333333333,116.9090909090909,122.01755888650963,132.13559690146963,118.5952380952381,154.28502930436454
0.39906320107589294,110.06531049250535,103.33333333333333,116.9090909090909,122.01284521515736,132.13359393380026,118.51184834123222,154.29355140131344
0.3994946471961847,110.09931325937666,103.33333333333333,116.9090909090909,122.01284521515736,132.1310258126368,118.51184834123222,154.31557840340204
0.40037203040405156,110.07112750263435,103.33333333333333,116.9090909090909,122.01284521515736,132.1290763081264,118.35514018691589,154.31740269273254
0.4010196399647591,110.04418726985797,102.48,116.9090909090909,122.0089897260274,132.10442049782495,118.29629629629629,154.31123112837423
0.401668610476061,110.04048370136698,102.71428571428571,116.25,122.0089897260274,132.09914952976646,118.29629629629629,154.31036248064413
0.40175437883143517,110.04048370136698,102.71428571428571,116.25,122.0089897260274,132.0975975975976,118.29629629629629,154.30581643689098
0.40417359779532563,110.0901554404145,102.71428571428571,116.25,122.00918018787361,132.09438789249745,118.29629629629629,154.30726128099977
0.4042832525797231,110.0901554404145,102.71428571428571,116.25,122.00918018787361,132.08783372155528,118.14155251141553,154.3045724597731
0.4040084519061832,110.0901554404145,102.71428571428571,116.25,121.99402730375427,132.09607760665097,118.12727272727273,154.30301468119475
0.40388524558805267,110.0901554404145,102.71428571428571,116.25,122.24367287178414,132.10432651893188,118.12727272727273,154.30362126000574
0.403660450003039,110.00614124872057,102.71428571428571,116.25,122.24367287178414,132.08963532870456,118.12727272727273,154.3012715089889
0.4031299227918385,110.00614124872057,102.71428571428571,116.25,122.24367287178414,132.08963532870456,118.12727272727273,154.29813509863678
0.40319160030121476,110.00614124872057,103.43333333333334,116.25,122.24367287178414,132.08963532870456,118.13392857142857,154.30138508766547
0.40304138836002407,110.00614124872057,103.43333333333334,116.25,122.32926071650445,132.09955106521602,118.13392857142857,154.30077377892692
0.402433555203065,110.00614124872057,103.43333333333334,116.25,122.32926071650445,132.10629343251443,118.13392857142857,154.30488395506012
0.4023983639497435,110.00614124872057,103.43333333333334,116.25,122.31379025598679,132.1113540999929,118.13392857142857,154.30583219460198
0.4025656397966741,110.00614124872057,103.43333333333334,116.25,122.31379025598679,132.11123134096695,118.19911504424779,154.30333040038636
0.40326971348742857,110.00613810741687,103.43333333333334,116.25,122.29446843512235,132.10926776498962,118.19911504424779,154.31292441198562
0.40430797672001045,110.00613810741687,103.43333333333334,116.25,122.43436176648518,132.1205119121424,118.19911504424779,154.33178580366075
0.40694036422473967,110.13458608430676,103.43333333333334,116.25,122.44480257856567,132.13181319459193,118.19911504424779,154.35529939233174
0.40769671488271525,110.07846076961519,103.43333333333334,116.25,122.44480257856567,132.12937669184905,118.19911504424779,154.36607985802635
0.4072664964283515,110.07846076961519,103.43333333333334,116.25,122.44480257856567,132.12937669184905,118.17030567685589,154.37590540894348
0.4090750245598365,110.01756954612006,103.43333333333334,116.25,122.43762575452716,132.1240644357454,118.17030567685589,154.38156635281035
0.40874523262171225,110.01756954612006,103.43333333333334,116.25,122.52511682242991,132.12523724190288,118.17030567685589,154.39176234399972
0.4083746133734972,110.01756954612006,103.43333333333334,116.25,122.52374464772285,132.12603908639733,118.17030567685589,154.39524677542596
0.4086953164336532,110.03988326848248,103.43333333333334,116.71428571428571,122.65717583686033,132.13152123171236,118.17030567685589,154.4000966115546
0.4088134364433598,110.0296260320544,103.43333333333334,116.71428571428571,122.64008455034589,132.12282887118846,118.17030567685589,154.39567655596784
0.4086759935112287,110.0296260320544,103.43333333333334,116.71428571428571,122.64008455034589,132.12282887118846,118.17030567685589,154.3968003590932
0.4087288340947487,110.00582241630276,103.43333333333334,116.71428571428571,122.63081060315021,132.11857984844232,118.17030567685589,154.39518810831026
0.4082924559598898,109.99854510184286,103.43333333333334,116.71428571428571,122.63081060315021,132.1388794181157,118.17030567685589,154.39164760792113
0.4076988170853939,109.99854510184286,103.43333333333334,116.71428571428571,122.61435149654643,132.12953941348206,118.17030567685589,154.40042362055013
0.40782427304185404,110.00628626692456,103.43333333333334,116.71428571428571,122.61258151131568,132.1305751607822,118.17030567685589,154.41701759059737
0.40790655558734373,110.00628626692456,103.43333333333334,116.71428571428571,122.88236397748592,132.16413624375346,118.17030567685589,154.43801301361546
0.4098663404706838,110.05478135511773,103.43333333333334,116.71428571428571,122.88872236792807,132.16657995595097,118.17030567685589,154.45128174994906
0.40971175975192786,110.07115749525617,103.43333333333334,116.71428571428571,122.88872236792807,132.1613696802751,118.17030567685589,154.4589198864806
0.4093256715251538,110.07115749525617,103.43333333333334,116.71428571428571,122.88872236792807,132.17238342729368,118.17030567685589,154.47301545053648
0.4089690962952881,110.07115749525617,103.43333333333334,116.71428571428571,122.88872236792807,132.16639513132827,118.17030567685589,154.48196759412545
0.40894082501175,110.06590801327643,103.43333333333334,116.71428571428571,122.87663796330962,132.1555817738699,118.17030567685589,154.4854160141923
0.40979094075758865,109.94328219432822,103.59375,116.71428571428571,122.84190971577188,132.14323691862967,120.45945945945945,154.47944706704482
0.40969406934599223,109.94328219432822,103.12121212121212,116.71428571428571,122.83317869734644,132.1372010370345,120.41750841750842,154.48487047569805
0.4105769935676565,109.95498839907192,103.88571428571429,116.71428571428571,123.01077822433321,132.15217260858756,120.49333333333334,154.48706699092747
0.4095272565031775,109.95498839907192,103.88571428571429,116.71428571428571,123.01077822433321,132.15217260858756,120.49333333333334,154.4901673464039
0.40981969187148354,109.95414543770264,103.88571428571429,116.71428571428571,122.96595436436074,132.15485772878748,120.49333333333334,154.50100601346944
0.40974543892097015,109.95414543770264,103.88571428571429,116.71428571428571,122.96595436436074,132.15485772878748,120.82622950819672,154.49874723267584
0.4119059658467622,109.95414543770264,103.88571428571429,116.71428571428571,122.98415556355779,132.16269241605409,120.82622950819672,154.51296945937435
0.4117339773624772,109.95414543770264,103.88571428571429,116.71428571428571,123.21999289772727,132.1771629366812,120.82622950819672,154.51786841564743
0.41142988946257164,109.95414543770264,103.88571428571429,116.71428571428571,123.20605416887945,132.18246441462915,120.82622950819672,154.53610543665232
0.41096957104984655,109.92371705963939,103.88571428571429,116.71428571428571,123.19907980888338,132.17736513798943,120.79738562091504,154.54978288091866
0.4115269310989852,109.94651913324113,103.88571428571429,116.71428571428571,123.1990093755528,132.1841861414083,120.79738562091504,154.56181950913611
0.4134212482372754,109.97619047619048,103.88571428571429,116.71428571428571,123.19678217821782,132.18179346902716,120.79738562091504,154.57557778034052
0.41270561323049965,109.97619047619048,103.88571428571429,116.71428571428571,123.19678217821782,132.16591323523176,120.79738562091504,154.5817662354038
0.4126126642209866,109.97619047619048,103.88571428571429,116.71428571428571,123.19533321548523,132.1616472919083,120.79738562091504,154.58062151059156
0.41332426766957664,109.97619047619048,103.88571428571429,116.71428571428571,123.25466596895168,132.16629719256088,120.79738562091504,154.5908383372862
0.4128237101527338,109.94794520547946,103.88571428571429,116.71428571428571,123.25466596895168,132.15453385498085,120.79738562091504,154.60795816974107
0.41282991759433857,109.94444444444444,103.88571428571429,116.71428571428571,123.25466596895168,132.1653566549159,120.79738562091504,154.60866150034994
0.4134510125718634,109.94444444444444,104.47368421052632,116.71428571428571,123.41006699879746,132.21602600173009,120.81107491856677,154.61292207250466
0.4130495133073316,109.94444444444444,104.47368421052632,116.71428571428571,123.41006699879746,132.21205203524968,120.75728155339806,154.6357539530246
0.41331892226199796,109.93909090909091,104.47368421052632,116.71428571428571,123.38561643835617,132.2062097639485,120.75728155339806,154.64443047607767
0.41293981074470326,109.93909090909091,104.47368421052632,116.71428571428571,123.38561643835617,132.2062097639485,120.75728155339806,154.65075944609848
0.4127708047799613,109.93909090909091,104.25641025641026,116.71428571428571,123.3617747440273,132.21215107829545,120.65916398713826,154.65554273339922
0.41333854299329587,109.93909090909091,104.25641025641026,116.71428571428571,123.45779275484415,132.22070508112438,120.65916398713826,154.65416422721177
0.4144299093672751,109.87195671776375,104.25641025641026,116.71428571428571,123.4521724486359,132.21551091236734,120.625,154.64565053272963
0.4147945440681382,109.87195671776375,104.25641025641026,116.71428571428571,123.48259860788863,132.21829975987194,120.625,154.64988244785977
0.41516153048623156,109.94256455921638,104.25641025641026,116.71428571428571,123.47996025173899,132.21358633207333,120.625,154.6559992200707
0.41508993754774487,109.94256455921638,104.25641025641026,116.71428571428571,123.47665562913907,132.21518366396728,120.625,154.65960948089045
0.4147307028799106,109.90395731436193,103.7,116.71428571428571,123.47665562913907,132.21230587609324,120.40445859872611,154.65764252623455
0.41452292268597485,109.90395731436193,103.7,116.71428571428571,123.47665562913907,132.21230587609324,120.40445859872611,154.66729023759862
0.41455881654568305,109.904,103.7,116.71428571428571,123.50507863695937,132.21685158465596,120.40445859872611,154.6732568756641
0.414844938927843,109.86379769299025,103.17073170731707,116.71428571428571,123.5002457002457,132.2002634936944,120.40445859872611,154.66907767401386
0.41522791187945507,109.86840939299955,103.17073170731707,116.71428571428571,123.51965206185567,132.20682589909038,120.40445859872611,154.6734983857456
0.41530373974118967,109.88245691559877,103.17073170731707,116.8,123.60889668367346,132.21925870893182,120.40445859872611,154.67588900992237
0.4159256383229918,109.89026002644337,103.17073170731707,116.8,123.60774625438317,132.220669630705,120.58176100628931,154.68324914960243
0.4162527225487579,109.90145182578091,103.17073170731707,116.8,123.60420315236428,132.22140908678847,120.58176100628931,154.69571106491247
0.41692686288594155,109.91975577845616,103.17073170731707,116.8,123.60420315236428,132.25125702454895,120.58176100628931,154.7091317371285
0.41612158517852704,109.91975577845616,103.17073170731707,116.8,123.60420315236428,132.23752011560313,120.58176100628931,154.71900151325636
0.4157799638626782,109.91975577845616,103.17073170731707,116.8,123.60420315236428,132.23752011560313,120.58176100628931,154.73332954053757
0.4173730214065655,110.01323090055484,103.17073170731707,116.8,123.60347023241006,132.23391894327997,120.58176100628931,154.74768742094295
0.41725387094808575,110.01323090055484,103.17073170731707,116.8,123.60347023241006,132.23252269673233,120.58176100628931,154.75248350876666
0.41705759954032884,110.01323090055484,103.17073170731707,116.8,123.5964689040878,132.22876528457547,120.58176100628931,154.75805694703246
0.4171445837609307,109.9334181509754,103.17073170731707,116.8,123.5964689040878,132.2187254581152,120.528125,154.76231743137754
0.4194668514646358,109.95360607338675,103.17073170731707,116.8,123.59500715535061,132.21685377640046,120.528125,154.7624246738258
0.418624094884204,109.95360607338675,103.17073170731707,116.8,123.59500715535061,132.21493367704883,120.528125,154.76221679790038
0.41944061592384874,109.96642887117079,103.17073170731707,116.8,123.59500715535061,132.20270138244345,120.528125,154.76469423183343
0.4193024124138573,109.9748427672956,103.17073170731707,116.8,123.67904342353681,132.21213846041258,120.528125,154.76718262123572
0.42030044405553246,109.8946495230195,103.17073170731707,116.8,123.67904342353681,132.2052909622887,120.528125,154.76332779876958
0.4199307769161235,109.8946495230195,103.17073170731707,115.5625,123.66588050314465,132.2094398870524,120.48909657320873,154.76515202267194
0.41926494609217174,109.8946495230195,103.17073170731707,115.5625,123.66588050314465,132.21022004295497,120.48909657320873,154.76647385809162
0.4189575687459971,109.8946495230195,103.17073170731707,115.5625,123.66588050314465,132.22596223733302,120.48909657320873,154.77149387160713
0.41924235358220235,109.88111019055509,102.92857142857143,115.5625,123.66263166168841,132.22059334006053,120.37037037037037,154.77643073000002
0.42009833346207914,109.90383821708626,102.92857142857143,115.5625,123.66200941915227,132.22163618181233,120.37037037037037,154.7868134790219
0.42043158120275276,109.89443298969073,102.92857142857143,115.5625,123.66200941915227,132.20979776005157,120.28527607361963,154.78398365198615
0.4201887194394879,109.89117889530091,102.92857142857143,115.5625,123.66200941915227,132.23518250162127,120.28527607361963,154.7810298617121
0.4199410737284099,109.89117889530091,102.92857142857143,115.5625,123.66200941915227,132.23581393119096,120.28527607361963,154.78530987212025
0.41985176808819186,109.89117889530091,102.92857142857143,115.5625,123.66200941915227,132.25101259767183,120.28527607361963,154.78942130309645
0.4198508731215415,109.876492383697,102.92857142857143,115.5625,123.66221943180035,132.25542184027972,120.28527607361963,154.79480973770865
0.42033193338459424,109.86658456486043,102.92857142857143,115.5625,123.65725932894324,132.25722079078793,120.28527607361963,154.79562002886132
0.4202278218685494,109.8688524590164,102.92857142857143,115.5625,123.64866979655712,132.28412624316604,120.35168195718654,154.79486010586837
0.4206214136603297,109.86170212765957,102.92857142857143,115.5625,123.64455569461828,132.2931016798037,120.35168195718654,154.80095733008824
0.4209683336256129,109.86984904120767,102.92857142857143,115.5625,123.6395693555937,132.30490222299136,120.35168195718654,154.80235847038225
0.4226685878599526,109.89454397394137,102.92857142857143,115.5625,123.64490495481458,132.308465650055,120.35168195718654,154.81573588749677
0.42268848966670713,109.90158601057341,102.92857142857143,115.5625,123.6453560371517,132.31086283272572,120.35168195718654,154.82183808191004
0.42240611345279283,109.89809175801868,102.92857142857143,115.5625,123.60934378361765,132.3061993342471,120.35168195718654,154.82330549293235
0.4224740281121708,109.69082899479375,102.92857142857143,115.5625,123.60934378361765,132.29813737541397,120.35168195718654,154.81567261123195
0.4247269090365412,109.69316819816221,102.92857142857143,115.5625,123.60322333077514,132.29633745500078,120.35168195718654,154.81123343953467
0.4245812037956015,109.69316819816221,102.92857142857143,115.5625,123.60322333077514,132.29633745500078,120.35168195718654,154.8079751251468
0.42465118293375725,109.69316819816221,102.92857142857143,115.5625,123.60128029263832,132.30075770015716,120.35168195718654,154.81307958642822
0.4245922684239622,109.69209265175719,102.92857142857143,115.5625,123.59747182455071,132.29977052404814,120.35168195718654,154.81500897478952
0.4263743337550843,109.69209265175719,102.92857142857143,115.5625,123.58694992412747,132.29925128685073,120.35168195718654,154.81956021709087
0.42586605847518566,109.69209265175719,102.92857142857143,115.5625,123.58694992412747,132.29689424531097,120.35168195718654,154.816740326344
0.4258533630127886,109.69209265175719,102.92857142857143,115.5625,123.59009691096306,132.30491024492815,120.35168195718654,154.8180272834426
0.42614257036842285,109.69461077844312,102.92857142857143,115.5625,123.61828520125692,132.31023184503195,120.4298780487805,154.82515660138014
0.4266111504576893,109.59279778393352,102.92857142857143,115.5625,123.61828520125692,132.29002744028045,120.39817629179332,154.8225563164245
0.42664428317534864,109.59279778393352,102.92857142857143,115.5625,123.6718334809566,132.29686820356676,120.39817629179332,154.82855715523635
0.4263930372652762,109.59279778393352,102.92857142857143,115.5625,123.6718334809566,132.28046471199963,120.39817629179332,154.8347626315024
0.4270780774864289,109.59279778393352,102.92857142857143,115.5625,123.67801812335574,132.28252407611308,120.39817629179332,154.83884262416254
0.4270338643977042,109.5878164556962,102.92857142857143,115.5625,123.67226767971947,132.2673757053619,120.29003021148036,154.84926129041582
0.42662582292208967,109.5878164556962,102.92857142857143,115.5625,123.67226767971947,132.28758442682494,120.29003021148036,154.85544241530175
0.4264245891911963,109.5878164556962,102.92857142857143,115.5625,123.67226767971947,132.28519944745838,120.29003021148036,154.85264602183358
0.42645238706686334,109.5878164556962,102.92857142857143,115.5625,123.76142939814815,132.29619605030805,120.29003021148036,154.85752218539744
0.4262231446895674,109.5878164556962,102.92857142857143,115.5625,123.76142939814815,132.29722485384846,120.29003021148036,154.86528534302897
0.4262119057109726,109.60473372781065,102.92857142857143,115.5625,123.77020785219399,132.3041557981887,120.30421686746988,154.8819125523367
0.4293359933939013,109.8884136858476,102.92857142857143,115.5625,123.79089205937456,132.32846563935536,120.48502994011976,154.90355348286073
0.4292611514837002,109.88923435678197,102.92857142857143,115.5625,123.81352781352781,132.33274996545848,120.48502994011976,154.91659068068066
0.4279440418650551,109.88923435678197,102.92857142857143,115.5625,123.81352781352781,132.32172446828895,120.48502994011976,154.93204306701764
0.4274912716366448,109.88923435678197,102.92857142857143,115.5625,123.81460834762721,132.330983489862,120.48502994011976,154.94416953352686
0.42734957752561037,109.88923435678197,102.92857142857143,115.5625,123.81460834762721,132.33623305839455,120.48502994011976,154.94540802664295
0.4296704169139246,110.0603514132926,102.92857142857143,115.5625,123.88049333711369,132.34470202972452,120.48502994011976,154.95101171806004
0.43008631308308826,110.0603514132926,103.18181818181819,115.5625,123.8757262292759,132.3441190165411,120.47774480712167,154.95321431553356
0.4301206891500094,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.34049664982678,120.3952802359882,154.95726977054804
0.4297044144021836,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.3553816613584,120.3952802359882,154.96162893878503
0.42897455513025406,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.35797218333434,120.3952802359882,154.96199790802692
0.42847867541375534,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.35797218333434,120.3952802359882,154.96859815508623
0.427976307649902,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.34521439102613,120.3952802359882,154.966938410947
0.4265528283825553,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.34521439102613,120.3952802359882,154.96997851752562
0.4259307723428907,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.34332855202143,120.3952802359882,154.97338265804484
0.42532106080592785,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.35351735745206,120.3952802359882,154.97710632189742
0.42447945677717147,110.0603514132926,102.73333333333333,115.5625,123.87262680646076,132.36180912134017,120.3952802359882,154.97842864723495
0.42431662709258755,110.0603514132926,102.73333333333333,115.5625,123.86245405711054,132.3685297544295,120.43235294117648,154.98639775870953
0.42381796982281295,110.0603514132926,102.73333333333333,115.5625,123.85936395759717,132.3729441006928,120.39650145772595,154.9952709907687
0.42311962556260024,110.0603514132926,102.73333333333333,115.5625,123.85936395759717,132.37783715646535,120.39650145772595,155.00681591537906
0.42283099434409144,110.0603514132926,102.73333333333333,115.5625,123.85936395759717,132.3893509058968,120.39650145772595,155.00986930731966
0.4227114554334055,110.05956471935853,102.73333333333333,115.5625,123.85544722339975,132.39962188260284,120.36918604651163,155.02281828039776
0.4227927110773158,110.05956471935853,102.73333333333333,115.5625,123.85544722339975,132.39519187358917,120.378612716763,155.02503739433135
0.4231042859621725,110.05381679389313,102.53191489361703,115.5625,123.82280800676628,132.39285902087605,120.24857142857142,155.02776249288047
0.4237445571910946,110.08342728297633,102.53191489361703,115.5625,123.82280800676628,132.3891963327001,120.24857142857142,155.03205148638185
0.42353317129592566,110.08342728297633,102.53191489361703,115.5625,123.82280800676628,132.40281179545948,120.24857142857142,155.0305162380228
0.4239805434149892,110.09073865766779,102.53191489361703,115.5625,123.82280800676628,132.39837879105417,120.24857142857142,155.0508459770843
0.42389192695025646,110.09073865766779,102.53191489361703,115.5625,123.8076923076923,132.38383989358124,120.24857142857142,155.04946102638374
0.4237140493779382,110.08883058470765,102.53191489361703,115.5625,123.79366643209008,132.37814881653716,120.24431818181819,155.04316351010334
0.42338141066616763,110.08883058470765,102.53191489361703,115.5625,123.79366643209008,132.38147329567863,120.24431818181819,155.04682534050403
0.42313721569135676,110.08883058470765,102.53191489361703,115.5625,123.79369546861807,132.41898550079398,120.24431818181819,155.06942966985798
0.42473511351114535,110.09516672911202,102.53191489361703,115.5625,123.81409716371806,132.43087393612288,120.24431818181819,155.09078433309762
0.42497469294462836,110.1160014919806,102.53191489361703,115.5625,123.80757363253856,132.43618445876461,120.24431818181819,155.11033048145413
0.42460647859246964,110.1160014919806,102.53191489361703,115.5625,123.80802131538354,132.44541584758414,120.24431818181819,155.1206577755055
0.42423096601021076,110.11409395973155,102.53191489361703,115.5625,123.79618994256899,132.46799256944036,120.24431818181819,155.1257640615442
0.4247050956231713,110.09304056568664,102.5,115.5625,123.74021451455634,132.45294974829991,120.10893854748603,155.1244642453107
0.42479567527828815,110.09747023809524,102.5,115.5625,123.87671986791415,132.45889025386012,120.18941504178272,155.12760428439486
0.42475693586780133,110.09747023809524,102.5,115.5625,124.03925030558196,132.46546160235818,120.18941504178272,155.13135512701783
0.4246856428246619,110.09747023809524,102.5,115.5625,124.03925030558196,132.4697433638066,120.18941504178272,155.13055237723466
0.42402321709389684,110.09747023809524,102.5,115.5625,124.03925030558196,132.48680188534024,120.18941504178272,155.13255157010715
0.42356930831226164,110.09747023809524,102.5,115.5625,124.0337902021984,132.50176652597852,120.18941504178272,155.1384309894555
0.42417162712353657,110.09747023809524,102.5,115.5625,124.16164604626142,132.51219636996265,121.15675675675676,155.1403400767083
0.4249008819688802,110.15185185185184,102.95918367346938,115.5625,124.16164604626142,132.52132414155724,121.1967654986523,155.15020274045867
0.424777967771553,110.17486136783734,102.95918367346938,115.5625,124.16290322580645,132.54419796961707,121.1967654986523,155.16691639142743
0.424922313814901,110.17325452530477,102.95918367346938,115.5625,124.15880693268844,132.55025962503456,121.17379679144385,155.17181467488768
0.4250621784606998,110.14154748808214,102.95918367346938,115.5625,124.15880693268844,132.5447256126373,121.17379679144385,155.1811990254024
0.4246667964351056,110.14154748808214,102.95918367346938,115.5625,124.15880693268844,132.55463661513662,121.17379679144385,155.18653993059667
0.42467227821301573,110.14154748808214,102.95918367346938,115.5625,124.18750834111837,132.5617295147984,121.216,155.19481097775716
0.4242975003913355,110.13269794721407,102.95918367346938,115.5625,124.18750834111837,132.54626785662543,121.216,155.19038971686402
0.42399141943947555,110.13269794721407,102.95918367346938,115.5625,124.18801708033094,132.5563499012294,121.216,155.18954954613685
0.4237936951647591,110.13269794721407,102.95918367346938,115.5625,124.22913626111185,132.56402785108492,121.216,155.19463285625224
0.4228196355584413,110.13269794721407,102.95918367346938,115.5625,124.22913626111185,132.58401645259056,121.216,155.19656825862066
0.42246500506444123,110.13269794721407,102.95918367346938,115.5625,124.22913626111185,132.59296667171313,121.216,155.19937040901428
0.42226630814358096,110.13269794721407,102.95918367346938,115.5625,124.22652519893899,132.61052873927088,121.216,155.20921340030287
0.42156207808280827,110.13269794721407,102.95918367346938,115.5625,124.20807947019867,132.62552494992786,121.25531914893617,155.2192860285294
0.4214622859710685,110.12413035518125,102.95918367346938,115.5625,124.20807947019867,132.63007360220377,121.17368421052632,155.2218134390879
0.4210881139226727,110.12413035518125,102.95918367346938,115.5625,124.20807947019867,132.63967417002192,121.17368421052632,155.22469519783752
0.4209904003987305,110.12413035518125,102.95918367346938,115.5625,124.25405191724865,132.65245390213013,121.17368421052632,155.23368146877382
0.42047712226039513,110.12413035518125,102.95918367346938,115.5625,124.25405191724865,132.65120238044148,121.17368421052632,155.2538086673553
0.4216791877004974,110.12774524158127,102.95918367346938,115.5625,124.25506979194101,132.65184713740186,121.40051679586563,155.26033143388514
0.4215772165694692,110.12774524158127,102.95918367346938,115.5625,124.25506979194101,132.65184713740186,121.40051679586563,155.26113071217046
0.4209748002951855,110.12774524158127,102.95918367346938,115.5625,124.25506979194101,132.65079512494822,121.40051679586563,155.2619345684334
0.4204882912341281,110.12774524158127,102.95918367346938,115.5625,124.25506979194101,132.64836341061374,121.40051679586563,155.26221348535321
0.41985057392778996,110.12774524158127,102.95918367346938,115.5625,124.25506979194101,132.64836341061374,121.29639175257732,155.2634711706333
0.41986815037192377,110.12774524158127,102.95918367346938,115.5625,124.24628142687904,132.6433177356768,121.29639175257732,155.26361102581666
0.4196192536431462,110.12774524158127,102.95918367346938,115.5625,124.26729559748428,132.64437492874245,121.29639175257732,155.27027777367695
0.4193831622286669,110.12774524158127,102.95918367346938,115.5625,124.26729559748428,132.6451114654215,121.29639175257732,155.2648176965412
0.4182400601528345,110.12774524158127,102.95918367346938,115.5625,124.26729559748428,132.63338169611106,121.29639175257732,155.26513310793567
0.41797921008001016,110.12774524158127,102.95918367346938,115.5625,124.26303379617501,132.6327470746307,121.29639175257732,155.26440401432106
0.4176167075721159,110.12221002561287,102.95918367346938,115.5625,124.26303379617501,132.6334826849202,121.29639175257732,155.26246725930426
0.4169755202825276,110.12221002561287,102.95918367346938,115.5625,124.26303379617501,132.63241260923846,121.29639175257732,155.26687125307205
0.4166228742434888,110.08366678792288,102.95918367346938,115.5625,124.26303379617501,132.62593671792473,121.32307692307693,155.28943100467038
0.41612848084003684,110.08366678792288,102.95918367346938,115.5625,124.26303379617501,132.61222526403657,121.32307692307693,155.29496075628725
0.41558527782016164,110.08366678792288,102.95918367346938,115.5625,124.26303379617501,132.60541713187388,121.32307692307693,155.29801743354056
0.41560268234393616,109.99133886683508,102.95918367346938,115.5625,124.24342363564979,132.58853887210188,121.28900255754476,155.3099895450679
0.41575150462785315,109.99603460706561,102.95918367346938,115.5625,124.2429334375407,132.58951986626508,121.28900255754476,155.31298941598655
0.4156593165307656,109.99603460706561,102.95918367346938,115.5625,124.33444047010731,132.59476060663695,121.28900255754476,155.3116929212757
0.41531571773085924,109.99603460706561,102.95918367346938,115.5625,124.33444047010731,132.5936082053591,121.36132315521628,155.30774956660017
0.415210809610811,109.96368212873067,102.95918367346938,115.5625,124.32014296655603,132.58200414748163,121.36132315521628,155.30940967084427
0.4139576067475419,109.96368212873067,102.95918367346938,115.5625,124.31729419272496,132.5712128554673,121.36132315521628,155.30813418108744
0.4131181725691718,109.96368212873067,102.95918367346938,115.5625,124.31729419272496,132.5766686077921,121.36132315521628,155.30762883164562
0.41274252075937545,109.96368212873067,102.95918367346938,115.5625,124.31729419272496,132.5678314815464,121.36132315521628,155.308220062201
0.41219951521722903,109.96368212873067,102.95918367346938,115.5625,124.31729419272496,132.5698218387585,121.36132315521628,155.30266250897103
0.411471844040794,109.96368212873067,102.95918367346938,115.5625,124.31729419272496,132.56867657040493,121.36132315521628,155.3053498222993
